NAME:,walk_5_2,,
5.408,1.39,-2.69,-12.62
5.505,1.39,-2.69,-12.62
5.593,1.39,-2.69,-12.62
5.681,1.39,-2.69,-12.62
5.771,1.39,-2.69,-12.62
5.784,1.99,-4.28,-11.72
5.877,2.48,-4.89,-10.7
5.962,2.75,-3.56,-9.9
6.056,2.75,-3.56,-9.9
6.066,2.75,-3.56,-9.9
6.217,2.75,-3.56,-9.9
6.312,2.75,-3.56,-9.9
6.4,2.75,-3.56,-9.9
6.497,2.75,-3.56,-9.9
6.507,2.75,-3.56,-9.9
6.6,1.62,-2.28,-9.98
6.699,1.83,-1.73,-9.61
6.799,2.14,-1.63,-9.14
6.892,2.14,-1.63,-9.14
6.986,2.14,-1.63,-9.14
7.08,2.14,-1.63,-9.14
7.178,2.14,-1.63,-9.14
7.184,2.14,-1.63,-9.14
7.272,2.14,-1.63,-9.14
7.363,2.14,-1.63,-9.14
7.452,1.95,-1.1,-9.74
7.54,1.79,-0.85,-10.29
7.632,1.32,-1.03,-11.62
7.715,1.32,-1.03,-11.62
7.726,1.32,-1.03,-11.62
7.821,1.32,-1.03,-11.62
7.968,1.32,-1.03,-11.62
7.979,1.32,-1.03,-11.62
8.079,1.32,-1.03,-11.62
8.172,1.32,-1.03,-11.62
8.319,1.87,-1.05,-12.38
8.417,2.89,-1.58,-13.13
8.426,3.36,-2.97,-12.32
8.566,3.36,-2.97,-12.32
8.658,3.36,-2.97,-12.32
8.746,3.36,-2.97,-12.32
8.84,3.36,-2.97,-12.32
8.85,3.36,-2.97,-12.32
8.942,3.36,-2.97,-12.32
8.952,3.36,-2.97,-12.32
9.093,3.39,-4.35,-12.71
9.185,2.79,-4.89,-11.11
9.331,2.38,-4.3,-11.92
9.342,2.38,-4.3,-11.92
9.351,2.38,-4.3,-11.92
9.499,2.38,-4.3,-11.92
9.51,2.38,-4.3,-11.92
9.601,2.38,-4.3,-11.92
9.693,2.38,-4.3,-11.92
9.787,2.38,-4.3,-11.92
9.797,2.38,-4.08,-10.9
9.959,2.04,-3.65,-11.07
10.14,1.46,-2.75,-10.23
10.233,1.46,-2.75,-10.23
10.331,1.46,-2.75,-10.23
10.34,1.46,-2.75,-10.23
10.438,1.46,-2.75,-10.23
10.449,1.46,-2.75,-10.23
10.592,1.46,-2.75,-10.23
10.605,1.46,-2.75,-10.23
10.616,1.6,-2.63,-9.79
10.707,1.54,-2.69,-10.02
10.855,2.26,-3.02,-9.79
10.865,2.26,-3.02,-9.79
11.013,2.26,-3.02,-9.79
11.025,2.26,-3.02,-9.79
11.12,2.26,-3.02,-9.79
11.215,2.26,-3.02,-9.79
11.308,2.26,-3.02,-9.79
11.402,2.26,-3.02,-9.79
11.495,1.78,-2.21,-9.32
11.589,1.37,-1.6,-9.65
11.596,0.99,-1.11,-10.2
11.745,0.99,-1.11,-10.2
11.838,0.99,-1.11,-10.2
11.85,0.99,-1.11,-10.2
11.943,0.99,-1.11,-10.2
12.038,0.99,-1.11,-10.2
12.184,0.99,-1.11,-10.2
12.331,0.99,-1.11,-10.2
12.341,1.45,-0.86,-10.41
12.498,2.14,-0.88,-9.78
12.507,2.38,-0.56,-10.15
12.518,2.38,-0.56,-10.15
12.611,2.38,-0.56,-10.15
12.882,2.38,-0.56,-10.15
13.121,2.38,-0.56,-10.15
13.133,2.38,-0.56,-10.15
13.23,2.38,-0.56,-10.15
13.236,2.38,-0.56,-10.15
13.246,2.24,-0.25,-10.76
13.342,1.05,-0.18,-12.19
13.353,1.05,-0.18,-12.19
13.446,1.05,-0.18,-12.19
13.605,1.05,-0.18,-12.19
13.755,1.05,-0.18,-12.19
14.285,1.05,-0.18,-12.19
14.385,1.05,-0.18,-12.19
14.396,1.05,-0.18,-12.19
14.407,1.02,0.18,-12.84
14.714,2.51,-0.68,-13.86
14.732,3.18,-1.73,-12.41
14.746,3.18,-1.73,-12.41
14.847,3.18,-1.73,-12.41
14.853,3.18,-1.73,-12.41
14.945,2.94,-2.82,-10.74
15.034,2.94,-2.82,-10.74
15.045,2.94,-2.82,-10.74
15.2,2.94,-2.82,-10.74
15.299,2.94,-2.82,-10.74
15.309,2.94,-2.82,-10.74
15.406,2.94,-2.82,-10.74
15.503,2.94,-2.82,-10.74
15.601,2.81,-2.22,-11.04
15.611,2.31,-2.35,-11.19
15.703,1.86,-1.8,-10.79
15.797,1.86,-1.8,-10.79
15.892,1.86,-1.8,-10.79
15.989,1.86,-1.8,-10.79
16,1.86,-1.8,-10.79
16.102,1.86,-1.8,-10.79
16.197,1.86,-1.8,-10.79
16.291,1.86,-1.8,-10.79
16.384,1.67,-1.2,-10.12
16.478,1.86,-0.69,-9.89
16.489,2.39,-0.51,-9.74
16.582,2.39,-0.51,-9.74
16.683,2.39,-0.51,-9.74
16.784,2.39,-0.51,-9.74
16.88,2.39,-0.51,-9.74
16.891,2.39,-0.51,-9.74
16.984,2.39,-0.51,-9.74
17.085,2.39,-0.51,-9.74
17.184,1.97,-0.14,-10.13
17.274,1.05,0.16,-10.5
17.283,0.35,0.14,-10.93
17.436,0.35,0.14,-10.93
17.446,0.35,0.14,-10.93
17.541,0.35,0.14,-10.93
17.633,0.35,0.14,-10.93
17.723,0.35,0.14,-10.93
17.815,0.35,0.14,-10.93
17.911,0.35,0.14,-10.93
18.005,1.36,-0.33,-10.42
18.097,1.78,-0.58,-10.58
18.107,2.38,-0.85,-11.06
18.201,2.38,-0.85,-11.06
18.3,2.38,-0.85,-11.06
18.401,2.38,-0.85,-11.06
18.501,2.38,-0.85,-11.06
18.512,2.38,-0.85,-11.06
18.608,2.38,-0.85,-11.06
18.702,2.38,-0.85,-11.06
18.799,1.57,-0.04,-11.28
18.893,1.73,-0.13,-11.41
18.904,1.27,0.39,-11.28
18.999,1.27,0.39,-11.28
19.101,1.27,0.39,-11.28
19.206,1.27,0.39,-11.28
19.303,1.27,0.39,-11.28
19.405,1.27,0.39,-11.28
19.415,1.27,0.39,-11.28
19.511,1.27,0.39,-11.28
19.612,1.8,-0.04,-12.06
19.711,1.8,0.68,-12.08
19.721,2.88,-0.27,-12.72
19.818,2.88,-0.27,-12.72
19.915,2.88,-0.27,-12.72
20.018,2.88,-0.27,-12.72
20.118,2.88,-0.27,-12.72
20.13,2.88,-0.27,-12.72
20.228,2.88,-0.27,-12.72
20.328,2.88,-0.27,-12.72
20.423,2.38,-0.88,-13.22
20.433,2.25,-3.23,-13.18
20.533,1.63,-2.86,-12.07
20.687,1.63,-2.86,-12.07
20.698,1.63,-2.86,-12.07
20.797,1.63,-2.86,-12.07
20.893,1.63,-2.86,-12.07
20.998,1.63,-2.86,-12.07
21.007,1.63,-2.86,-12.07
21.108,1.63,-2.86,-12.07
21.211,2.09,-3.15,-10.09
21.311,2.17,-2.16,-10.06
21.408,2.33,-2.52,-10.07
21.509,2.33,-2.52,-10.07
21.522,2.33,-2.52,-10.07
21.62,2.33,-2.52,-10.07
21.719,2.33,-2.52,-10.07
21.821,2.33,-2.52,-10.07
21.921,2.33,-2.52,-10.07
21.93,2.33,-2.52,-10.07
22.026,2.37,-1.74,-11.14
22.126,1.91,-1.35,-10.51
22.227,1.96,-0.8,-10.36
22.33,1.96,-0.8,-10.36
22.341,1.96,-0.8,-10.36
22.441,1.96,-0.8,-10.36
22.545,1.96,-0.8,-10.36
22.644,1.96,-0.8,-10.36
22.655,1.96,-0.8,-10.36
22.755,1.96,-0.8,-10.36
22.853,1.46,-0.58,-9.55
22.952,1.37,0.42,-9.92
23.052,0.77,0.99,-9.96
23.062,0.77,0.99,-9.96
23.166,0.77,0.99,-9.96
23.264,0.77,0.99,-9.96
23.367,0.77,0.99,-9.96
23.466,0.77,0.99,-9.96
23.477,0.77,0.99,-9.96
23.578,0.77,0.99,-9.96
23.674,1.41,0.94,-10.28
23.778,1.77,0.72,-10.59
23.881,2.3,0.46,-11.6
23.891,2.3,0.46,-11.6
23.994,2.3,0.46,-11.6
24.097,2.3,0.46,-11.6
24.204,2.3,0.46,-11.6
24.213,2.3,0.46,-11.6
24.374,2.3,0.46,-11.6
24.384,2.3,0.46,-11.6
24.488,1.87,0.52,-12.41
24.585,1.67,-0.17,-13.39
24.595,0.9,-2.26,-12.83
24.696,0.9,-2.26,-12.83
24.799,0.9,-2.26,-12.83
24.901,0.9,-2.26,-12.83
24.911,0.9,-2.26,-12.83
25.011,0.9,-2.26,-12.83
25.112,0.9,-2.26,-12.83
25.212,0.9,-2.26,-12.83
25.313,1.88,-3.5,-13.66
25.419,2.45,-4.42,-11.89
25.428,2.62,-3.14,-11.81
25.531,2.62,-3.14,-11.81
25.636,2.62,-3.14,-11.81
25.644,2.62,-3.14,-11.81
25.748,2.62,-3.14,-11.81
25.85,2.62,-3.14,-11.81
25.952,2.62,-3.14,-11.81
25.961,2.62,-3.14,-11.81
26.063,2.03,-1.94,-10.16
26.166,1.87,-1.12,-10.89
26.272,1.83,-0.67,-10.42
26.375,1.83,-0.67,-10.42
26.386,1.83,-0.67,-10.42
26.486,1.83,-0.67,-10.42
26.588,1.83,-0.67,-10.42
26.686,1.83,-0.67,-10.42
26.698,1.83,-0.67,-10.42
26.804,1.83,-0.67,-10.42
26.903,1.75,-0.73,-10.76
27.007,1.56,0.05,-10.15
27.105,1.39,0.56,-10.54
27.117,1.39,0.56,-10.54
27.222,1.39,0.56,-10.54
27.324,1.39,0.56,-10.54
27.431,1.39,0.56,-10.54
27.441,1.39,0.56,-10.54
27.606,1.39,0.56,-10.54
27.616,1.39,0.56,-10.54
27.715,1.52,0.6,-10.09
27.82,2,0.27,-10.03
27.831,2.16,0.54,-10.08
27.938,2.16,0.54,-10.08
28.039,2.16,0.54,-10.08
28.141,2.16,0.54,-10.08
28.242,2.16,0.54,-10.08
28.253,2.16,0.54,-10.08
28.351,2.16,0.54,-10.08
28.459,2.16,0.54,-10.08
28.468,1.66,0.39,-10.34
28.641,1.19,0.21,-11.35
28.654,1.01,-0.85,-12.16
28.76,1.01,-0.85,-12.16
28.862,1.01,-0.85,-12.16
28.963,1.01,-0.85,-12.16
28.973,1.01,-0.85,-12.16
29.075,1.01,-0.85,-12.16
29.174,1.01,-0.85,-12.16
29.274,1.01,-0.85,-12.16
29.379,1.18,0.22,-12.85
29.39,2.51,-1.35,-13.79
29.498,2.29,-1.37,-11.64
29.604,2.29,-1.37,-11.64
29.611,2.29,-1.37,-11.64
29.722,2.29,-1.37,-11.64
29.83,2.29,-1.37,-11.64
29.937,2.29,-1.37,-11.64
30.042,2.29,-1.37,-11.64
30.049,2.29,-1.37,-11.64
30.155,1.52,-3.91,-11.61
30.254,0.42,-2.21,-10.47
30.265,1.02,-2.92,-11.78
30.37,1.02,-2.92,-11.78
30.472,1.02,-2.92,-11.78
30.574,1.02,-2.92,-11.78
30.585,1.02,-2.92,-11.78
30.692,1.02,-2.92,-11.78
30.799,1.02,-2.92,-11.78
30.904,1.02,-2.92,-11.78
30.915,1.54,-2.03,-11.36
31.023,1.46,-2.54,-10.7
31.13,1.06,-1.56,-10.54
31.241,1.06,-1.56,-10.54
31.251,1.06,-1.56,-10.54
31.354,1.06,-1.56,-10.54
31.46,1.06,-1.56,-10.54
31.564,1.06,-1.56,-10.54
31.574,1.06,-1.56,-10.54
31.677,1.06,-1.56,-10.54
31.782,1.1,-1.31,-10.33
31.885,1.69,-1.22,-10.29
31.896,2.48,-1.57,-9.69
32.002,2.48,-1.57,-9.69
32.108,2.48,-1.57,-9.69
32.21,2.48,-1.57,-9.69
32.221,2.48,-1.57,-9.69
32.327,2.48,-1.57,-9.69
32.435,2.48,-1.57,-9.69
32.544,2.48,-1.57,-9.69
32.555,2.03,-0.72,-9.96
32.663,1.32,-0.2,-10.25
32.767,0.88,0.08,-11.45
32.874,0.88,0.08,-11.45
32.884,0.88,0.08,-11.45
32.99,0.88,0.08,-11.45
33.092,0.88,0.08,-11.45
33.102,0.88,0.08,-11.45
33.208,0.88,0.08,-11.45
33.316,0.88,0.08,-11.45
33.42,1.61,-0.5,-11.44
33.431,1.75,-0.59,-12.15
33.533,2.34,-0.72,-12.25
33.642,2.34,-0.72,-12.25
33.744,2.34,-0.72,-12.25
33.849,2.34,-0.72,-12.25
33.859,2.34,-0.72,-12.25
33.964,2.34,-0.72,-12.25
34.072,2.34,-0.72,-12.25
34.082,2.34,-0.72,-12.25
34.189,1.71,0.1,-12.51
34.293,1.27,-0.72,-13.02
34.303,0.98,-1.63,-11.99
34.412,0.98,-1.63,-11.99
34.513,0.98,-1.63,-11.99
34.62,0.98,-1.63,-11.99
34.626,0.98,-1.63,-11.99
34.732,0.98,-1.63,-11.99
34.842,0.98,-1.63,-11.99
34.948,0.98,-1.63,-11.99
35.059,2.3,-4.67,-11.49
35.07,2.43,-4.67,-10.16
35.183,2.46,-3.65,-10.53
35.291,2.46,-3.65,-10.53
35.297,2.46,-3.65,-10.53
35.404,2.46,-3.65,-10.53
35.513,2.46,-3.65,-10.53
35.52,2.46,-3.65,-10.53
35.627,2.46,-3.65,-10.53
35.742,2.46,-3.65,-10.53
35.854,1.75,-1.82,-11.15
35.961,1.57,-1.6,-10.5
35.971,1.9,-1.66,-10.33
36.082,1.9,-1.66,-10.33
36.092,1.9,-1.66,-10.33
36.202,1.9,-1.66,-10.33
36.314,1.9,-1.66,-10.33
36.428,1.9,-1.66,-10.33
36.438,1.9,-1.66,-10.33
36.547,1.9,-1.66,-10.33
36.65,1.83,-1.67,-9.39
36.661,2.08,-1.41,-10.04
36.768,1.15,-1.1,-10.43
36.875,1.15,-1.1,-10.43
36.987,1.15,-1.1,-10.43
37.096,1.15,-1.1,-10.43
37.107,1.15,-1.1,-10.43
37.222,1.15,-1.1,-10.43
37.329,1.15,-1.1,-10.43
37.339,1.15,-1.1,-10.43
37.447,0.95,-0.92,-10.67
37.555,1.56,-1.11,-10.66
37.566,2.08,-1.15,-10.06
37.676,2.08,-1.15,-10.06
37.783,2.08,-1.15,-10.06
37.897,2.08,-1.15,-10.06
37.907,2.08,-1.15,-10.06
38.022,2.08,-1.15,-10.06
38.134,2.08,-1.15,-10.06
38.144,2.08,-1.15,-10.06
38.252,1.82,-0.44,-10.51
38.359,1.57,-0.41,-10.87
38.471,1.36,-0.07,-11.89
38.481,1.36,-0.07,-11.89
38.588,1.36,-0.07,-11.89
38.699,1.36,-0.07,-11.89
38.71,1.36,-0.07,-11.89
38.822,1.36,-0.07,-11.89
38.93,1.36,-0.07,-11.89
38.94,1.36,-0.07,-11.89
39.046,1.99,0.03,-12.02
39.155,2.28,1.14,-12.34
39.264,3.71,-0.55,-13.45
39.275,3.71,-0.55,-13.45
39.385,3.71,-0.55,-13.45
39.492,3.71,-0.55,-13.45
39.502,3.71,-0.55,-13.45
39.609,3.71,-0.55,-13.45
39.721,3.71,-0.55,-13.45
39.825,3.71,-0.55,-13.45
39.836,3.02,-0.33,-13.56
39.946,2.31,-1.28,-14.21
40.063,0.68,-0.99,-12.91
40.073,0.68,-0.99,-12.91
40.185,0.68,-0.99,-12.91
40.292,0.68,-0.99,-12.91
40.405,0.68,-0.99,-12.91
40.415,0.68,-0.99,-12.91
40.521,0.68,-0.99,-12.91
40.63,0.68,-0.99,-12.91
40.745,2.13,-2.65,-13.64
40.757,2.72,-4.17,-12.47
40.867,2.58,-3.87,-12.51
40.877,2.58,-3.87,-12.51
40.993,2.58,-3.87,-12.51
41.106,2.58,-3.87,-12.51
41.115,2.58,-3.87,-12.51
41.225,2.58,-3.87,-12.51
41.335,2.58,-3.87,-12.51
41.448,2.58,-3.87,-12.51
41.458,1.05,-4.2,-11.13
41.566,1.36,-2.64,-11.38
41.678,1.44,-2.35,-11.02
41.689,1.44,-2.35,-11.02
41.804,1.44,-2.35,-11.02
41.916,1.44,-2.35,-11.02
42.024,1.44,-2.35,-11.02
42.035,1.44,-2.35,-11.02
42.146,1.44,-2.35,-11.02
42.265,1.44,-2.35,-11.02
42.276,2.14,-1.33,-11.56
42.387,1.57,-1.35,-10.93
42.504,1.41,-0.77,-10.57
42.51,1.41,-0.77,-10.57
42.623,1.41,-0.77,-10.57
42.728,1.41,-0.77,-10.57
42.739,1.41,-0.77,-10.57
42.832,1.41,-0.77,-10.57
42.929,1.41,-0.77,-10.57
43.023,1.41,-0.77,-10.57
43.119,1.14,-0.52,-9.81
43.215,1.4,-0.43,-9.81
43.313,2.26,-0.63,-9.75
43.322,2.26,-0.63,-9.75
43.419,2.26,-0.63,-9.75
43.52,2.26,-0.63,-9.75
43.63,2.26,-0.63,-9.75
43.64,2.26,-0.63,-9.75
43.753,2.26,-0.63,-9.75
43.86,2.26,-0.63,-9.75
43.98,1.83,-0.25,-10.13
43.991,1.56,-0.12,-10.42
44.102,1.12,0.01,-11.4
44.117,1.12,0.01,-11.4
44.226,1.12,0.01,-11.4
44.335,1.12,0.01,-11.4
44.445,1.12,0.01,-11.4
44.453,1.12,0.01,-11.4
44.564,1.12,0.01,-11.4
44.683,1.12,0.01,-11.4
44.696,1.83,0.01,-11.98
44.808,2.09,0.77,-12.29
44.924,2.99,-0.61,-13.13
45.038,2.99,-0.61,-13.13
45.048,2.99,-0.61,-13.13
45.163,2.99,-0.61,-13.13
45.275,2.99,-0.61,-13.13
45.287,2.99,-0.61,-13.13
45.402,2.99,-0.61,-13.13
45.52,2.99,-0.61,-13.13
45.532,2.08,-0.52,-13.31
45.65,1.67,-2.13,-14.53
45.661,0.76,-2.17,-12.89
45.775,0.76,-2.17,-12.89
45.887,0.76,-2.17,-12.89
46.002,0.76,-2.17,-12.89
46.013,0.76,-2.17,-12.89
46.129,0.76,-2.17,-12.89
46.247,0.76,-2.17,-12.89
46.257,0.76,-2.17,-12.89
46.368,2.46,-3.19,-13.26
46.486,2.81,-3.41,-11.34
46.497,3.07,-2.76,-11.96
46.612,3.07,-2.76,-11.96
46.726,3.07,-2.76,-11.96
46.737,3.07,-2.76,-11.96
46.854,3.07,-2.76,-11.96
46.966,3.07,-2.76,-11.96
46.973,3.07,-2.76,-11.96
47.086,3.07,-2.76,-11.96
47.204,1.66,-3.53,-10.79
47.323,2,-2.89,-11.31
47.333,1.53,-2.84,-11.09
47.444,1.53,-2.84,-11.09
47.455,1.53,-2.84,-11.09
47.572,1.53,-2.84,-11.09
47.688,1.53,-2.84,-11.09
47.698,1.53,-2.84,-11.09
47.814,1.53,-2.84,-11.09
47.927,1.53,-2.84,-11.09
47.937,2,-2.28,-11.52
48.052,1.71,-2.42,-11.62
48.167,1.75,-1.91,-10.84
48.175,1.75,-1.91,-10.84
48.294,1.75,-1.91,-10.84
48.408,1.75,-1.91,-10.84
48.523,1.75,-1.91,-10.84
48.533,1.75,-1.91,-10.84
48.644,1.75,-1.91,-10.84
48.763,1.75,-1.91,-10.84
48.774,1.62,-1.58,-10.84
48.889,1.06,-1.67,-10.54
48.9,1.65,-1.91,-10.94
49.015,1.65,-1.91,-10.94
49.128,1.65,-1.91,-10.94
49.244,1.65,-1.91,-10.94
49.255,1.65,-1.91,-10.94
49.37,1.65,-1.91,-10.94
49.477,1.65,-1.91,-10.94
49.485,1.65,-1.91,-10.94
49.595,1.37,-1.4,-10.08
49.707,1.03,-0.54,-10.36
49.718,0.47,0.12,-10.47
49.837,0.47,0.12,-10.47
49.946,0.47,0.12,-10.47
50.064,0.47,0.12,-10.47
50.074,0.47,0.12,-10.47
50.196,0.47,0.12,-10.47
50.309,0.47,0.12,-10.47
50.319,0.47,0.12,-10.47
50.439,1.12,-0.1,-10.53
50.553,1.95,-0.31,-9.94
50.563,1.96,-0.3,-10.21
50.677,1.96,-0.3,-10.21
50.794,1.96,-0.3,-10.21
50.804,1.96,-0.3,-10.21
50.914,1.96,-0.3,-10.21
51.022,1.96,-0.3,-10.21
51.13,1.96,-0.3,-10.21
51.14,1.96,-0.3,-10.21
51.248,1.28,0.03,-10.92
51.359,0.68,0.09,-11.38
51.371,0.72,-0.58,-11.73
51.484,0.72,-0.58,-11.73
51.494,0.72,-0.58,-11.73
51.61,0.72,-0.58,-11.73
51.727,0.72,-0.58,-11.73
51.738,0.72,-0.58,-11.73
51.855,0.72,-0.58,-11.73
51.973,0.72,-0.58,-11.73
52.085,0.88,-0.58,-11.36
52.096,1.36,-0.52,-12.09
52.212,1.57,0.38,-11.77
52.222,1.57,0.38,-11.77
52.343,1.57,0.38,-11.77
52.465,1.57,0.38,-11.77
52.584,1.57,0.38,-11.77
52.594,1.57,0.38,-11.77
52.708,1.57,0.38,-11.77
52.718,1.57,0.38,-11.77
52.838,1.66,-0.22,-11.95
52.952,1.26,-0.26,-11.79
53.071,0.73,-1.33,-12.36
53.08,0.73,-1.33,-12.36
53.201,0.73,-1.33,-12.36
53.215,0.73,-1.33,-12.36
53.327,0.73,-1.33,-12.36
53.453,0.73,-1.33,-12.36
53.461,0.73,-1.33,-12.36
53.58,0.73,-1.33,-12.36
53.697,1.19,-1.37,-12.76
53.707,1.7,-1.22,-12.32
53.825,3.37,-2.56,-12.79
53.943,3.37,-2.56,-12.79
53.954,3.37,-2.56,-12.79
54.072,3.37,-2.56,-12.79
54.189,3.37,-2.56,-12.79
54.2,3.37,-2.56,-12.79
54.321,3.37,-2.56,-12.79
54.332,3.37,-2.56,-12.79
54.451,2.52,-1.8,-12.66
54.575,1.97,-3.36,-13.77
54.585,0.52,-3.27,-12.28
54.704,0.52,-3.27,-12.28
54.829,0.52,-3.27,-12.28
54.838,0.52,-3.27,-12.28
54.851,0.52,-3.27,-12.28
55.032,0.52,-3.27,-12.28
55.042,0.52,-3.27,-12.28
55.159,0.52,-3.27,-12.28
55.276,1.71,-5.22,-12.74
55.393,2.33,-6.01,-11.55
55.513,1.52,-5.24,-11.32
55.52,1.52,-5.24,-11.32
55.632,1.52,-5.24,-11.32
55.64,1.52,-5.24,-11.32
55.761,1.52,-5.24,-11.32
55.88,1.52,-5.24,-11.32
55.887,1.52,-5.24,-11.32
56.006,1.52,-5.24,-11.32
56.125,0.61,-4.26,-11.6
56.136,0.21,-4.08,-11.52
56.256,1.74,-3.73,-11.86
56.375,1.74,-3.73,-11.86
56.383,1.74,-3.73,-11.86
56.505,1.74,-3.73,-11.86
56.627,1.74,-3.73,-11.86
56.638,1.74,-3.73,-11.86
56.756,1.74,-3.73,-11.86
56.77,1.74,-3.73,-11.86
56.887,3.01,-5.43,-12.06
57.008,2.03,-4.28,-10.94
57.018,1.54,-5.41,-11.86
57.133,1.54,-5.41,-11.86
57.25,1.54,-5.41,-11.86
57.261,1.54,-5.41,-11.86
57.383,1.54,-5.41,-11.86
57.505,1.54,-5.41,-11.86
57.514,1.54,-5.41,-11.86
57.633,1.54,-5.41,-11.86
57.644,-0.03,-3.92,-10.57
57.763,1.41,-3.62,-11.44
57.883,1.26,-2.24,-11.09
58.003,1.26,-2.24,-11.09
58.011,1.26,-2.24,-11.09
58.128,1.26,-2.24,-11.09
58.251,1.26,-2.24,-11.09
58.262,1.26,-2.24,-11.09
58.382,1.26,-2.24,-11.09
58.393,1.26,-2.24,-11.09
58.513,1.75,-2.68,-10.54
58.632,0.84,-2.64,-10.89
58.643,1.07,-2.82,-10.47
58.763,1.07,-2.82,-10.47
58.889,1.07,-2.82,-10.47
58.9,1.07,-2.82,-10.47
59.025,1.07,-2.82,-10.47
59.038,1.07,-2.82,-10.47
59.162,1.07,-2.82,-10.47
59.283,1.07,-2.82,-10.47
59.294,0.99,-2.72,-11.51
59.417,1.82,-2.8,-10.7
59.537,1.73,-2.99,-11.22
59.544,1.73,-2.99,-11.22
59.664,1.73,-2.99,-11.22
59.788,1.73,-2.99,-11.22
59.798,1.73,-2.99,-11.22
59.921,1.73,-2.99,-11.22
59.932,1.73,-2.99,-11.22
60.051,1.73,-2.99,-11.22
60.171,2.39,-3.14,-11.11
60.182,1.39,-3.62,-10.89
60.306,1.2,-4.09,-10.53
60.428,1.2,-4.09,-10.53
60.438,1.2,-4.09,-10.53
60.564,1.2,-4.09,-10.53
60.685,1.2,-4.09,-10.53
60.697,1.2,-4.09,-10.53
60.818,1.2,-4.09,-10.53
60.828,1.2,-4.09,-10.53
60.949,0.38,-3.26,-10.2
60.958,0.95,-2.79,-11.38
61.085,1.29,-2.3,-11.32
61.208,1.29,-2.3,-11.32
61.33,1.29,-2.3,-11.32
61.34,1.29,-2.3,-11.32
61.466,1.29,-2.3,-11.32
61.477,1.29,-2.3,-11.32
61.593,1.29,-2.3,-11.32
61.722,1.29,-2.3,-11.32
61.732,1.52,-2.07,-11.4
61.851,1.65,-1.84,-11.39
61.862,1.43,-1.46,-11.38
61.979,1.43,-1.46,-11.38
62.097,1.43,-1.46,-11.38
62.223,1.43,-1.46,-11.38
62.233,1.43,-1.46,-11.38
62.354,1.43,-1.46,-11.38
