"NAME:","walk_4_2.csv"
"EXPERIMENT TIME:","05/06/2023 12:30 "
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","88"

"Time [sec]","ACC X","ACC Y","ACC Z"
"5.2599945","-3.73","5.92","-9.73"
"5.330002","-2.35","5.26","-10.08"
"5.399994","-3.26","7.88","-12.63"
"5.470001","-2.47","6.90","-10.12"
"5.5400085","0.35","1.53","-14.20"
"5.6100006","-3.14","8.75","-3.53"
"5.680008","-0.82","4.51","-8.04"
"5.7599945","-8.43","-2.75","-4.55"
"5.830002","-1.80","4.12","-4.86"
"5.899994","-0.98","1.18","-12.00"
"5.970001","-3.22","0.16","-14.55"
"6.0400085","-5.96","-1.69","-17.57"
"6.1100006","-2.39","-0.59","-10.24"
"6.180008","-1.29","1.45","-5.26"
"6.25","-2.51","6.16","-11.57"
"6.3200073","-2.35","4.75","-6.24"
"6.3899994","-3.77","6.86","-8.67"
"6.4600067","-2.28","3.77","-10.12"
"6.5400085","-4.98","-6.00","-19.97"
"6.6100006","-3.26","5.84","-11.45"
"6.680008","-2.47","5.69","-15.73"
"6.75","-2.82","7.18","-8.98"
"7.529999","-2.82","5.61","-4.16"
"7.600006","-2.24","5.65","-9.77"
"7.669998","-3.53","5.65","-6.71"
"7.7400055","-3.80","6.16","-9.06"
"7.8099976","-4.79","4.08","-13.38"
"7.880005","-3.22","5.10","-11.26"
"7.9600067","-2.98","6.32","-10.32"
"8.029999","-5.22","12.04","-15.81"
"8.100006","-1.41","3.73","-5.88"
"8.169998","-2.86","10.00","-15.10"
"8.2400055","-3.45","7.81","-6.98"
"8.309998","-1.65","4.55","-3.02"
"8.380005","-2.71","5.14","-9.57"
"8.449997","-1.73","3.61","-1.69"
"8.520004","-1.06","-1.61","-10.83"
"8.589996","1.88","-5.69","-20.01"
"8.669998","-1.53","1.10","-9.65"
"8.7400055","-4.55","-0.55","-13.30"
"8.809998","-4.67","10.83","-19.18"
"8.880005","-1.18","-1.84","2.51"
"8.949997","-4.08","7.53","-13.89"
"9.020004","-3.53","4.79","-5.61"
"9.089996","-3.33","4.51","-6.63"
"9.160004","-3.69","6.08","-15.49"
"9.229996","-3.18","4.08","-10.04"
"9.309998","-2.55","5.49","-11.61"
"9.380005","-3.69","7.34","-12.16"
"9.449997","-2.28","4.79","-8.04"
"9.520004","-7.14","3.22","-18.75"
"9.589996","-3.96","5.84","-5.22"
"9.660004","-2.82","4.63","-2.04"
"9.729996","-2.55","3.96","-6.75"
"9.800003","-0.90","3.96","-10.59"
"9.869995","-1.80","2.20","-18.28"
"9.940002","-1.41","1.26","-9.81"
"10.0099945","-4.35","5.53","-13.34"
"10.089996","-4.51","4.00","-9.10"
"10.160004","-1.14","0.82","-7.49"
"10.229996","-3.10","6.63","-4.63"
"10.300003","0.47","2.90","-13.22"
"10.369995","-3.53","5.88","-4.43"
"10.440002","-3.84","5.49","-13.26"
"10.5099945","-20.01","-19.89","-12.79"
"10.580002","-2.55","5.10","-7.37"
"10.649994","-2.86","7.69","-14.51"
"10.729996","-2.28","6.86","-11.77"
"10.800003","-2.98","8.32","-9.30"
"10.869995","-20.01","-3.06","-17.69"
"10.940002","-5.84","8.51","-1.33"
"11.0099945","-1.65","4.12","-6.51"
"11.080002","-2.63","4.04","-5.96"
"11.149994","-5.10","9.30","-5.41"
"11.220001","-1.41","-1.26","-18.59"
"11.290009","-1.80","4.82","-7.69"
"11.360001","-3.92","7.96","-11.81"
"11.430008","-5.26","7.14","-12.08"
"11.5099945","-1.77","2.43","-3.10"
"11.580002","-2.63","6.43","-4.08"
"11.649994","-1.37","4.16","-12.71"
"11.720001","-3.57","6.20","-4.90"
"11.790009","0.16","-2.82","-15.14"
"11.860001","-3.77","4.59","-12.32"
"11.930008","-2.51","4.94","-9.06"
"12.0","-3.73","8.28","-15.34"
"12.070007","-2.55","5.06","-7.18"
"12.149994","-20.01","9.69","-20.01"
"12.220001","-4.20","5.37","-5.33"
"12.290009","-2.31","3.77","-0.98"
"12.360001","-1.49","4.00","-8.36"
"12.430008","-4.51","4.82","-4.79"
"12.5","5.37","-14.04","-20.01"
"12.570007","-2.94","6.75","-10.28"
"13.4900055","-4.75","4.51","-0.98"
"13.570007","-4.20","5.45","-9.65"
"13.639999","-4.00","1.57","-2.08"
"13.710007","-4.39","5.33","-9.10"
"13.779999","1.29","7.10","-8.87"
"13.850006","-2.67","2.71","-3.96"
"13.919998","-7.26","7.22","-20.01"
"13.9900055","-2.90","4.59","-10.71"
"14.059998","-3.53","4.98","2.47"
"14.130005","0.24","4.08","-14.28"
"14.199997","-3.30","5.69","-3.26"
"14.270004","-3.69","5.96","-13.93"
"14.350006","-10.94","-15.57","-19.97"
"14.419998","-0.98","3.06","-9.65"
"14.4900055","-2.39","6.90","-13.61"
"14.559998","-3.30","7.34","-11.06"
"14.630005","-2.63","6.16","-11.45"
"14.699997","-6.39","10.55","-18.75"
"14.770004","-1.69","-0.75","3.53"
"14.839996","-2.08","3.26","-7.53"
"14.910004","-3.14","1.73","-6.16"
"14.979996","1.06","-4.90","-11.26"
"15.059998","-0.08","2.35","-19.22"
"15.130005","-0.75","0.78","-9.14"
"15.199997","-5.37","8.24","-12.43"
"15.270004","-4.67","8.39","-9.89"
"15.339996","-2.31","3.80","-4.90"
"15.410004","-2.04","5.61","-9.85"
"15.479996","-2.08","4.31","-5.18"
"15.550003","-3.61","7.26","-10.79"
"15.619995","-0.82","-1.84","-10.40"
"15.699997","-4.86","7.37","-10.75"
"15.770004","-2.35","5.02","-10.40"
"15.839996","-3.61","7.57","-12.12"
"15.910004","-3.26","8.39","-11.14"
"15.979996","-3.45","7.53","-16.32"
"16.050003","-3.65","6.63","-9.77"
"16.119995","-2.47","5.18","-4.51"
"16.190002","-2.00","3.77","-7.53"
"16.259995","-2.55","5.57","-5.65"
"16.330002","-2.90","2.67","-8.90"
"16.399994","0.98","-2.94","-19.93"
"16.479996","-4.04","4.51","-12.08"
"16.550003","-7.18","13.06","-13.69"
"16.619995","-0.24","-1.14","-4.20"
"16.690002","-4.63","10.40","-6.08"
"16.759995","-0.04","2.00","-10.94"
"16.830002","-4.16","7.26","-4.82"
"16.899994","-0.67","0.08","-16.40"
"16.970001","-5.53","4.94","-8.98"
"17.040009","-2.71","4.39","-9.92"
"17.119995","-3.22","6.79","-9.77"
"17.190002","-4.63","7.96","-11.96"
"17.259995","-2.59","5.92","-8.59"
"17.330002","-20.01","-3.53","-19.97"
"17.399994","-3.88","5.92","-10.16"
"17.470001","-3.41","6.20","-2.55"
"17.540009","-1.65","4.08","-8.36"
"17.61","-3.73","0.63","-5.53"
"17.680008","1.80","-19.18","-10.47"
"17.75","2.31","-1.45","-20.01"
"17.820007","0.35","-1.18","-11.57"
"17.899994","-5.88","12.16","-8.20"
"17.970001","-4.90","7.30","-16.00"
"18.040009","-2.63","5.61","-3.57"
"18.11","-0.78","3.88","-11.61"
"18.180008","-3.80","5.30","-3.45"
"18.25","-3.69","6.28","-12.83"
"18.320007","-3.73","1.57","-11.49"
"18.39","-3.37","5.26","-11.06"
"18.460007","-2.55","6.04","-12.63"
"18.540009","-3.77","7.88","-11.81"
"18.61","-2.75","6.51","-9.34"
"19.460007","-1.14","5.22","-11.73"
"19.529999","-3.41","6.55","-6.71"
"19.600006","-2.90","5.02","-10.28"
"19.669998","-7.53","6.59","-9.06"
"19.740005","-2.90","4.24","-10.59"
"19.809998","-3.06","6.75","-11.65"
"19.880005","-3.33","6.32","-10.79"
"19.960007","-2.71","6.67","-15.89"
"20.029999","-2.08","7.96","-17.77"
"20.100006","-2.79","4.35","-1.33"
"20.169998","-2.51","5.26","-6.35"
"20.240005","-3.18","3.88","-6.86"
"20.309998","-1.92","4.20","-9.10"
"20.380005","-1.26","3.53","-18.44"
"20.449997","-3.02","4.67","-19.26"
"20.520004","-2.63","2.04","-4.86"
"20.589996","-3.10","3.65","-10.16"
"20.669998","-3.49","5.30","-5.37"
"20.740005","-0.35","3.57","-8.12"
"20.809998","-3.14","7.45","-9.22"
"20.880005","-2.28","4.31","-11.30"
"20.949997","-5.96","5.57","-10.71"
"21.020004","-2.43","3.49","-9.57"
"21.089996","-3.65","6.39","-9.49"
"21.160004","-4.31","7.53","-11.92"
"21.229996","-3.49","7.53","-11.34"
"21.300003","-4.67","5.84","-17.22"
"21.369995","-6.39","2.94","-0.63"
"21.449997","-1.69","2.12","-8.63"
"21.520004","-2.28","3.02","-3.92"
"21.589996","-0.16","-1.77","-9.77"
"21.660004","-0.78","0.20","-13.49"
"21.729996","-2.71","2.04","-9.73"
"21.800003","-2.55","-3.14","-6.55"
"21.869995","-5.26","9.57","-10.63"
"21.940002","-2.75","4.28","-10.24"
"22.009995","-3.61","6.59","-2.47"
"22.089996","-0.16","3.33","-13.30"
"22.160004","-3.69","5.53","-2.35"
"22.229996","0.12","-3.57","-17.46"
"22.300003","-4.31","2.86","-9.18"
"22.369995","-3.02","2.67","-7.92"
"22.440002","-2.90","5.22","-10.40"
"22.509995","-4.67","8.51","-16.12"
"22.580002","-4.24","9.57","-18.55"
"22.649994","-9.26","8.04","-10.55"
"22.720001","-1.41","0.94","-1.10"
"22.790009","-5.10","8.08","-8.94"
"22.869995","-2.31","2.39","-2.86"
"22.940002","-0.94","1.26","-11.06"
"23.009995","-2.63","2.51","-13.93"
"23.080002","0.20","-2.94","-18.59"
"23.149994","-2.59","4.94","-7.41"
"23.220001","-4.67","6.35","-14.24"
"23.290009","-1.45","4.86","-6.35"
"23.36","-2.00","5.53","-9.41"
"23.430008","-2.31","3.84","-5.57"
"23.509995","-2.43","3.10","-14.83"
"23.580002","-3.57","4.12","-9.26"
"23.649994","-3.45","5.41","-11.10"
"23.720001","-3.33","6.00","-11.14"
"23.790009","-3.65","6.35","-9.14"
"23.86","-14.16","-3.14","-20.01"
"23.930008","-3.10","6.32","-15.65"
"24.0","-2.16","5.30","-1.61"
"24.070007","-2.16","4.39","-8.98"
"24.14","-8.36","-0.63","-3.10"
"24.210007","-3.88","-0.82","-11.34"
"24.290009","0.94","-1.84","-17.93"
"24.36","-1.06","-0.04","-6.94"
"24.430008","-5.06","10.16","-13.22"
"24.5","-4.47","8.32","-6.43"
"24.570007","-1.69","1.69","-6.43"
"25.490005","-0.35","-16.63","-9.92"
"25.559998","-4.43","-3.26","-7.69"
"25.630005","0.67","-0.12","-20.01"
"25.710007","-0.86","-0.55","-12.43"
"25.779999","-2.51","8.59","-9.26"
"25.850006","-1.96","3.69","-4.12"
"25.919998","-7.65","15.02","-14.55"
"25.990005","1.41","-0.16","-2.75"
"26.059998","-4.04","8.75","-12.16"
"26.130005","-2.31","4.94","-9.57"
"26.199997","-3.65","2.59","-10.04"
"26.270004","-3.45","4.82","-9.53"
"26.339996","-3.22","5.73","-10.16"
"26.419998","-3.65","7.22","-11.81"
"26.490005","-2.94","5.41","-7.49"
"26.559998","-4.31","9.30","-14.79"
"26.630005","-0.16","-5.10","-14.67"
"26.699997","-4.43","7.18","-0.20"
"26.770004","-1.84","4.90","-6.32"
"26.839996","-2.39","4.00","-5.88"
"26.910004","-1.96","1.14","-10.16"
"26.979996","-1.92","4.20","-17.77"
"27.059998","-2.04","5.37","-9.96"
"27.130005","-5.57","9.10","-14.75"
"27.199997","-4.94","8.79","-12.08"
"27.270004","-1.84","-1.92","-0.35"
"27.339996","-4.98","9.49","-10.47"
"27.410004","-1.69","2.55","-8.08"
"27.479996","-4.31","6.35","-5.10"
"27.550003","-1.06","1.06","-18.12"
"27.619995","-4.43","7.10","-13.69"
"27.690002","-1.69","3.22","-8.47"
"27.759995","-3.53","7.77","-13.30"
"27.839996","-3.18","3.96","-7.85"
"27.910004","-20.01","20.01","-10.63"
"27.979996","-7.30","6.32","-4.20"
"28.050003","-4.12","5.26","-4.35"
"28.119995","-2.75","3.18","-5.88"
"28.190002","0.71","-1.69","-9.14"
"28.259995","-2.20","-1.06","-20.01"
"28.330002","-3.18","2.79","-6.08"
"28.399994","2.12","-3.77","-20.01"
"28.479996","-3.02","5.10","-8.00"
"28.550003","-4.86","11.73","-10.32"
"28.619995","0.86","2.51","-7.92"
"28.690002","-4.04","7.73","-6.32"
"28.759995","-3.41","7.14","-11.81"
"28.830002","-5.69","2.31","-12.63"
"28.899994","-3.02","2.28","-10.28"
"28.970001","-2.98","5.49","-10.04"
"29.040009","-4.24","6.51","-10.59"
"29.11","-4.43","7.81","-10.71"
"29.180008","-3.88","8.51","-16.67"
"29.259995","-2.43","4.67","-7.69"
"29.330002","-2.94","6.94","-3.73"
"29.399994","-1.33","4.39","-8.43"
"29.470001","-3.53","1.96","-4.67"
"29.540009","-2.16","-2.28","-10.00"
"29.61","-3.88","-0.75","-17.38"
"29.680008","-2.24","3.45","-20.01"
"29.75","-0.63","-1.77","-3.26"
"29.820007","-6.63","8.43","-12.51"
"29.899994","-0.75","1.80","-3.61"
"29.970001","-2.55","5.69","-10.32"
"30.040009","-3.73","7.30","-8.47"
"30.11","-0.63","-0.67","-11.73"
"30.180008","-4.59","6.00","-12.00"
"30.25","-3.06","4.04","-7.41"
"30.320007","-5.14","10.59","-16.63"
"30.39","-2.86","7.45","-7.30"
"30.460007","-3.14","10.00","-20.01"
"30.529999","-6.32","6.24","-2.20"
"31.529999","-5.49","11.02","-13.34"
"31.600006","-1.96","3.77","-12.12"
"31.669998","-1.22","3.88","-9.96"
"31.740005","-3.57","10.08","-15.42"
"31.809998","-2.39","4.12","-13.89"
"31.880005","-4.24","7.10","-1.37"
"31.949997","-2.71","5.53","-11.81"
"32.020004","-3.22","-0.16","-2.59"
"32.100006","-2.63","4.43","-7.81"
"32.17","-0.20","2.35","-14.28"
"32.240005","-0.47","3.96","-15.81"
"32.309998","-2.47","3.61","-8.08"
"32.380005","-6.04","4.75","-14.40"
"32.449997","-4.98","10.04","-14.63"
"32.520004","-2.71","4.55","-3.06"
"32.589996","-2.55","5.26","-9.92"
"32.660004","-2.98","3.84","-4.28"
"32.729996","-4.55","6.90","-12.59"
"32.809998","-3.06","2.94","-7.65"
"32.880005","-4.79","6.12","-9.96"
"32.949997","-2.82","5.14","-10.28"
"33.020004","-3.18","8.16","-13.14"
"33.089996","-2.55","7.61","-13.30"
"33.160004","-7.96","9.61","-15.97"
"33.229996","-4.24","2.98","-1.45"
"33.300003","-4.98","5.53","-8.94"
"33.369995","-4.75","3.33","-4.98"
"33.449997","-0.78","4.43","-16.59"
"33.520004","-0.04","15.26","-20.01"
"33.589996","-0.39","6.08","-8.43"
"33.660004","0.94","-5.30","-18.59"
"33.729996","-6.35","10.16","-14.71"
"33.800003","-2.08","3.69","-3.33"
"33.869995","-1.14","6.00","-12.12"
"33.940002","-1.88","5.73","-5.45"
"34.009995","-3.80","7.49","-12.83"
"34.08","-5.10","-16.67","-8.59"
"34.160004","-4.31","8.47","-10.47"
"34.229996","-1.57","5.61","-10.63"
"34.300003","-3.10","7.81","-12.43"
"34.369995","-4.67","8.90","-14.55"
"34.440002","-10.12","6.55","-12.87"
"34.509995","-1.84","-0.43","0.90"
"34.58","-5.02","6.71","-9.65"
"34.649994","-2.51","-0.94","-6.59"
"34.72","0.67","-3.49","-8.87"
"34.79001","0.75","3.41","-15.77"
"34.869995","-1.96","3.30","-6.83"
"34.940002","-8.20","-8.08","-20.01"
"35.009995","-5.69","9.41","-15.22"
"35.08","-2.16","5.57","-1.80"
"35.149994","-1.10","5.10","-12.87"
"35.22","-3.88","4.98","-3.41"
"35.29001","-4.90","8.04","-14.79"
"35.36","-20.01","-9.45","-15.73"
"35.430008","-3.73","6.86","-13.18"
"35.509995","-1.10","4.31","-8.79"
"35.58","-4.28","8.67","-13.81"
"35.649994","-9.53","-12.36","-6.98"
"35.72","-4.86","9.02","-16.99"
"35.79001","-2.79","5.45","0.20"
"35.86","-1.61","4.16","-8.32"
"35.930008","0.20","-11.85","-10.43"
"36.0","-5.49","-7.14","-6.67"
"36.070007","-1.14","-1.18","-17.61"
"36.14","-1.65","1.49","-9.14"
"36.210007","1.53","-7.57","-15.26"
"36.29001","-6.98","13.38","-17.73"
"36.36","-1.57","1.53","-0.75"
"36.430008","-2.39","6.98","-13.65"
"36.5","-3.14","5.06","-5.57"
"36.570007","-3.77","5.96","-10.43"
"37.42","-3.26","3.10","-9.26"
"37.490005","6.98","-18.87","-20.01"
"37.559998","-4.28","8.87","-13.89"
"37.630005","-4.47","9.69","-5.53"
"37.710007","0.90","1.73","-11.65"
"37.78","-3.73","7.22","-4.59"
"37.850006","-3.26","6.43","-11.73"
"37.92","-2.35","-3.80","-13.81"
"37.990005","-3.57","8.24","-9.61"
"38.059998","-1.96","7.45","-13.18"
"38.130005","-3.18","8.04","-10.94"
"38.199997","-20.01","-19.93","-20.01"
"38.270004","-6.43","9.02","-9.85"
"38.350006","-1.22","3.92","-1.02"
"38.42","-2.59","6.47","-8.94"
"38.490005","-3.33","3.33","-4.20"
"38.559998","-2.55","2.55","-9.22"
"38.630005","-0.24","0.31","-20.01"
"38.699997","-0.86","5.06","-14.04"
"38.770004","-2.63","4.82","-10.47"
"38.839996","-3.69","4.00","-9.22"
"38.910004","-3.30","7.88","-7.34"
"38.979996","0.24","2.59","-10.47"
"39.059998","-3.73","8.59","-7.77"
"39.130005","-3.10","5.30","-11.89"
"39.199997","-3.41","5.26","-6.98"
"39.270004","-2.90","5.81","-12.08"
"39.339996","-1.84","5.92","-8.87"
"39.410004","-4.47","8.12","-15.02"
"39.479996","-20.01","-11.18","-18.40"
"39.550003","-3.65","7.88","-19.69"
"39.619995","-3.30","6.32","-0.16"
"39.690002","-3.53","-6.35","-14.59"
"39.759995","-2.39","2.67","-5.14"
"39.839996","-3.61","-2.39","-7.18"
"39.910004","-0.27","2.08","-20.01"
"39.979996","-3.57","2.94","-12.71"
"40.050003","-4.08","5.73","-11.53"
"40.119995","-3.77","4.71","-13.30"
"40.190002","-2.43","5.30","-3.22"
"40.259995","-0.67","3.96","-13.38"
"40.33","-4.16","6.63","-3.73"
"40.399994","-3.49","5.84","-11.89"
"40.479996","-4.31","3.57","-11.85"
"40.550003","-3.22","5.26","-6.86"
"40.619995","-2.86","8.20","-13.69"
"40.690002","-2.24","7.18","-9.18"
"40.759995","-8.94","-18.51","-7.77"
"40.83","-9.69","10.47","-13.38"
"40.899994","-0.55","0.08","1.77"
"40.97","-5.22","8.98","-12.08"
"41.04001","-4.12","2.39","-5.92"
"41.11","-3.92","3.65","-9.30"
"41.180008","2.04","0.78","-12.83"
"41.259995","-5.77","7.85","-11.41"
"41.33","-5.02","2.63","-7.30"
"41.399994","-1.96","2.82","-4.75"
"41.47","-5.02","12.00","-14.95"
"41.54001","-1.57","3.30","-5.77"
"41.61","-4.12","6.90","-7.49"
"41.680008","-2.39","5.73","-11.69"
"41.75","-2.90","6.67","-10.04"
"41.820007","-0.63","2.51","-8.12"
"41.899994","-2.08","7.96","-8.98"
"41.97","-3.88","10.90","-15.06"
"42.04001","2.39","-14.47","-15.65"
"42.11","-9.38","8.04","-4.00"
"42.180008","-2.90","3.02","-8.16"
"42.25","-5.96","7.18","-2.08"
"42.320007","0.51","-3.53","-14.08"
"42.39","-0.67","1.06","-9.65"
"42.460007","-3.92","1.14","-9.73"
"42.53","-3.77","0.82","-9.02"
"42.600006","-1.10","1.73","-11.10"
"43.940002","-3.92","6.28","-8.79"
"44.009995","-0.55","-1.02","-15.49"
"44.869995",".06","4.51","-8.98"
"45.86","65","5.45","-10.20"
"45.930008","-4.39","4.86","-11.10"
"46.0","-0.94","0.39","-10.43"
"46.070007","-2.71","6.94","-13.85"
"46.149994","-2.71","7.14","-11.14"
"46.22","-1.80","5.73","-9.14"
"46.29001","1.14","4.82","-18.28"
"46.36","-4.28","7.34","0.63"
"46.430008","-1.37","4.79","-8.08"
"46.5","-3.57","4.67","-4.47"
"46.570007","-0.55","-19.97","-17.42"
"46.64","-0.20","-5.41","-15.61"
"46.710007","-2.04","2.47","-13.22"
"46.78","-5.65","9.96","-10.51"
"46.850006","-5.22","8.63","-10.90"
"46.930008","-0.71","-0.90","-0.08"
"47.0","-4.00","9.81","-13.69"
"47.070007","-1.84","3.26","-3.96"
"47.14","-4.28","7.73","-9.92"
"47.210007","-0.20","-5.49","-16.24"
"47.28","-3.80","6.24","-14.51"
"47.350006","-1.65","2.71","-9.73"
"47.42","-4.71","10.00","-15.73"
"47.490005","-2.39","6.28","-7.81"
"47.570007","-3.84","10.59","-20.01"
"47.64","-6.20","5.22","0.04"
"47.710007","-2.75","1.26","-8.90"
"47.78","-4.67","3.61","-5.92"
"47.850006","-3.77","5.96","-6.51"
"47.92","-1.57","2.35","-7.02"
"47.990005","2.35","-4.04","-20.01"
"48.059998","-1.92","-0.86","-12.32"
"48.130005","-3.10","6.28","-16.63"
"48.199997","-3.65","5.02","-17.85"
"48.270004","-3.18","1.37","3.77"
"48.350006","-0.63","5.37","-16.71"
"48.42","-3.65","5.73","-3.92"
"48.490005","-3.30","5.73","-11.85"
"48.559998","-5.26","7.14","-13.93"
"48.630005","-3.80","4.82","-8.39"
"48.699997","-2.55","5.57","-12.04"
"48.770004","-3.92","8.39","-13.57"
"48.839996","-2.43","6.35","-9.14"
"48.910004","-5.88","9.41","-19.97"
"48.979996","-2.71","0.00","1.45"
"49.059998","-2.51","1.29","-8.79"
"49.130005","-3.61","4.12","-4.08"
"49.199997","-0.82","-3.53","-8.43"
"49.270004","-1.02","0.24","-18.40"
"49.339996","-1.14","-0.08","-10.59"
"49.410004","0.51","-4.43","-20.01"
"49.479996","-3.88","6.63","-17.18"
"49.550003","-2.94","1.57","2.16"
"49.619995","-2.24","6.79","-17.46"
"49.699997","-3.22","4.67","-2.16"
"49.770004","-3.53","6.12","-11.06"
"49.839996","-4.63","7.26","-16.40"
"49.910004","-4.63","3.30","-4.75"
"49.979996","-0.51","3.06","-13.18"
"50.050003","-3.45","9.22","-13.49"
"50.119995","-3.41","8.79","-14.79"
"50.190002","-6.16","8.24","-20.01"
"50.259995","-4.35","2.43","1.14"
"50.33","-4.12","3.77","-7.41"
"50.399994","20.01","-20.01","-15.02"
"50.479996","-3.30","2.43","-4.98"
"50.550003","-1.02","6.20","-17.69"
"50.619995","-1.57","0.47","-13.57"
"50.690002","-3.65","5.81","-19.34"
"50.759995","-2.16","3.18","-7.73"
"50.83","-3.84","8.28","-5.88"
"50.899994","0.71","3.02","-10.20"
"50.97","-3.22","7.57","-7.37"
"51.04001","-3.02","4.94","-11.73"
"51.119995","-3.84","1.53","-11.06"
"52.490005","-2.82","4.16","-8.36"
"53.350006","","6.51","-14.87"
"54.410004","-3.02","3.61","-17.10"
"54.479996","-1.14","-0.39","-9.49"
"54.550003","0.82","-3.18","-20.01"
"54.619995","-1.22","2.55","-6.94"
"54.699997","-3.18","7.34","-3.65"
"54.770004","-0.24","4.20","-10.79"
"54.839996","-3.02","5.45","-3.57"
"54.910004","-2.82","4.20","-14.71"
"54.979996","-2.55","-2.55","-18.40"
"55.050003","-2.51","4.67","-8.08"
"55.119995","-2.20","5.61","-12.20"
"55.190002","-2.63","6.43","-10.83"
"55.259995","-4.04","9.26","-13.61"
"55.33","-7.26","6.75","-16.24"
"55.399994","-2.04","1.10","1.49"
"55.479996","-4.51","6.90","-10.43"
"55.550003","-3.10","3.06","-2.31"
"55.619995","-2.51","3.80","-8.90"
"55.690002","1.26","-5.26","-20.01"
"55.759995","-2.43","3.18","-10.16"
"55.83","-0.67","-1.61","-20.01"
"55.899994","-4.35","9.30","-14.12"
"55.97","-1.65","2.90","0.00"
"56.04001","-0.39","5.65","-14.59"
"56.119995","-2.94","5.81","-4.75"
"56.190002","-3.02","5.69","-11.41"
"56.259995","-6.08","3.77","-12.08"
"56.33","-3.57","5.14","-7.26"
"56.399994","-1.77","6.86","-13.73"
"56.47","-1.88","6.24","-11.18"
"56.54001","-2.59","6.47","-8.75"
"56.61","-1.80","0.59","-20.01"
"56.680008","-4.55","7.14","-1.65"
"56.75","-2.71","6.59","-5.81"
"56.820007","-1.88","3.26","-6.00"
"56.899994","2.86","-20.01","-16.79"
"56.97","-4.94","4.00","-5.77"
"57.04001","-3.80","2.31","-11.41"
"57.11","-5.30","7.41","-14.71"
"57.180008","-3.10","5.10","-11.92"
"57.25","-2.90","4.75","-1.88"
"57.320007","-0.31","5.92","-15.22"
"57.39","-2.24","4.63","-2.79"
"57.460007","-4.43","8.67","-16.36"
"57.54001","-5.37","1.22","-12.67"
"57.61","-3.45","4.51","-9.02"
"57.680008","-2.12","6.20","-10.98"
"57.75","-3.02","6.90","-13.61"
"57.820007","-2.04","5.26","-8.32"
"57.89","-4.75","10.00","-19.85"
"57.960007","-18.83","15.14","-8.16"
"58.03","-2.94","-0.47","-3.49"
"58.100006","-1.69","2.67","-8.63"
"58.17","-2.63","3.84","-3.26"
"58.240005","-1.49","0.78","-9.26"
