"NAME:","walk_1_1.csv"
"EXPERIMENT TIME:","2023/06/18 17:36"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","80"

"Time [sec]","ACC X","ACC Y","ACC Z"
"6.868","-15.69","-2.86","-5.53"
"6.969","-12.63","-0.86","-2.24"
"7.07","-7.10","0.08","-2.35"
"7.171","-8.90","0.00","-1.57"
"7.272","-10.90","-0.04","-0.20"
"7.373","-11.41","-0.43","1.10"
"7.474","-11.26","0.08","-4.04"
"7.575","-13.30","0.78","-2.59"
"7.676","-6.83","-0.39","-2.39"
"7.777","-11.14","-0.71","-1.29"
"7.878","-10.08","0.12","-0.43"
"7.979","-12.28","-1.10","1.77"
"8.08","-11.38","1.57","-7.18"
"8.181","-11.85","-0.98","-3.45"
"8.282","-7.88","1.06","-2.00"
"8.383","-9.65","-0.12","-1.26"
"8.484","-10.79","-1.26","-0.90"
"8.585","-12.28","-1.10","0.98"
"8.686","-10.83","0.16","-4.20"
"8.787","-11.49","1.14","-2.67"
"8.888","-8.08","-0.86","-2.31"
"8.989","-9.65","-0.71","-1.26"
"9.09","-10.94","-1.02","-0.31"
"9.191","-12.04","-0.27","0.63"
"9.292","-9.26","1.45","-4.86"
"9.393","-11.96","0.12","-3.26"
"9.494","-8.08","1.22","-1.37"
"9.595","-9.02","-0.20","-0.78"
"9.696","-11.06","-0.51","-0.78"
"9.797","-13.06","-2.20","0.47"
"9.898","-9.53","-0.90","-5.18"
"9.999","-10.04","0.47","-1.88"
"10.1","-8.90","-1.49","-1.80"
"10.201","-8.94","-0.04","-0.78"
"10.302","-12.63","-1.10","-0.86"
"10.403","-12.94","-1.41","-0.51"
"10.504","-7.57","3.53","-3.96"
"10.605","-11.22","-1.29","-3.45"
"10.706","-7.57","1.77","-2.31"
"10.807","-9.22","-0.35","-1.49"
"10.908","-11.81","-0.04","-2.16"
"11.009","-16.32","1.18","-3.18"
"11.11","-8.67","-1.65","-4.90"
"11.211","-9.02","0.90","-2.31"
"11.312","-8.98","-2.86","-2.08"
"11.413","-9.06","0.82","-0.63"
"11.514","-12.51","-3.57","-0.63"
"11.615","-14.44","-2.55","-2.59"
"11.716","-8.63","1.61","-2.24"
"11.817","-10.16","-0.78","-2.67"
"11.918","-8.98","1.10","-2.28"
"12.019","-8.36","0.00","-0.35"
"12.12","-12.98","1.14","-1.61"
"12.221","-16.51","4.00","-4.59"
"12.322","-9.06","-1.41","-3.49"
"12.423","-7.61","0.00","-2.20"
"12.524","-9.85","-1.22","-1.77"
"12.625","-9.92","-1.18","-0.75"
"12.726","-13.22","-2.43","-0.55"
"12.827","-14.67","-3.41","-5.22"
"12.928","-11.41","-1.45","-1.41"
"13.029","-6.98","-0.35","-3.10"
"13.13","-8.47","1.84","-2.08"
"13.231","-9.85","-1.26","-0.43"
"13.332","-12.91","3.33","-0.86"
"13.433","-14.75","0.75","-2.55"
"13.534","-9.53","1.29","-4.28"
"13.635","-8.47","-1.02","-1.49"
"13.736","-10.28","-1.69","-1.41"
"13.837","-10.90","0.04","-0.55"
"13.938","-11.96","-3.88","0.43"
"14.039","-15.77","-2.71","-4.98"
"14.14","-11.89","-0.71","-2.28"
"14.241","-7.18","-0.16","-2.04"
"14.342","-9.22","1.06","-1.49"
"14.443","-10.00","-0.12","-0.47"
"14.544","-12.40","1.92","0.35"
"14.645","-17.61","2.28","-3.84"
"14.746","-9.38","-1.14","-4.39"
"14.847","-7.85","0.94","-2.47"
"14.948","-9.14","-0.90","-1.53"
"15.049","-11.02","-0.31","-1.22"
"15.15","-12.63","-3.73","0.20"
"15.251","-14.71","-0.51","-6.39"
"15.352","-10.12","-1.73","-2.63"
"15.453","-8.87","0.59","-1.92"
"15.554","-9.49","1.29","-1.45"
"15.655","-9.89","-1.61","-0.43"
"15.756","-11.77","0.78","2.43"
"15.857","-13.57","4.71","-4.79"
"15.958","-12.51","0.16","-2.75"
"16.059","-7.41","-0.55","-2.55"
"16.16","-10.32","-0.55","-1.02"
"16.261","-10.32","0.00","-0.67"
"16.362","-11.81","-0.16","0.82"
"16.463","-10.55","-0.04","-6.08"
"16.564","-13.22","-2.43","-2.59"
"16.665","-6.55","0.27","-1.65"
"16.766","-10.36","1.29","-0.82"
"16.867","-9.96","-2.51","-0.78"
"16.968","-12.20","-1.96","1.53"
"17.069","-13.85","3.92","-4.24"
"17.17","-13.22","1.02","-2.12"
"17.271","-8.90","-0.35","-2.82"
"17.372","-10.16","-0.71","-1.06"
"17.473","-10.24","-0.08","-1.29"
"17.574","-11.30","-1.22","0.82"
"17.675","-13.77","0.67","-4.51"
"17.776","-11.81","-0.47","-3.92"
"17.877","-7.06","1.06","-0.63"
"17.978","-8.12","0.86","-0.71"
"18.079","-9.69","-0.63","0.27"
"18.18","-15.22","-0.12","1.26"
"18.281","-14.91","5.22","-3.69"
"18.382","-10.87","0.12","-2.82"
"18.483","-7.14","-0.04","-2.71"
"18.584","-10.16","-1.45","-1.84"
"18.685","-9.85","-0.27","-0.04"
"18.786","-11.38","-1.88","1.26"
"18.887","-10.67","0.04","-5.57"
"18.988","-11.18","0.78","-2.79"
"19.089","-9.14","1.37","-1.33"
"19.19","-8.47","-0.63","-0.55"
"19.291","-11.92","-1.57","-0.59"
"19.392","-13.96","-0.24","-3.53"
"19.493","-9.57","-2.75","-5.22"
"19.594","-9.38","0.00","-2.47"
"19.695","-8.32","-1.26","-1.77"
"19.796","-9.81","-1.02","-0.78"
"19.897","-10.87","-0.94","0.04"
"19.998","-13.18","-2.90","-1.22"
"20.099","-6.43","2.71","-4.43"
"20.2","-11.96","-2.00","-3.02"
"20.301","-6.90","1.77","-1.80"
"20.402","-8.83","-0.39","-0.51"
"20.503","-11.89","0.04","-0.90"
"20.604","-14.12","-1.53","-2.75"
"20.705","-8.43","-1.49","-4.43"
"20.806","-11.10","0.71","-2.39"
"20.907","-7.65","-1.53","-2.08"
"21.008","-10.16","-0.78","-1.02"
"21.109","-11.61","-0.31","0.00"
"21.21","-11.61","-0.16","-0.55"
"21.311","-7.88","2.31","-4.39"
"21.412","-10.51","-0.94","-3.37"
"21.513","-8.59","1.49","-1.84"
"21.614","-8.98","-0.12","-0.94"
"21.715","-11.30","-0.35","-0.55"
"21.816","-12.59","-1.41","0.75"
"21.917","-9.45","0.90","-4.00"
"22.018","-12.08","0.78","-2.12"
"22.119","-7.73","-0.82","-2.24"
"22.22","-10.00","-0.75","-0.98"
"22.321","-11.14","0.39","-0.47"
"22.422","-11.92","1.10","1.49"
"22.523","-9.38","0.75","-5.41"
"22.624","-12.47","-1.57","-3.37"
"22.725","-7.77","1.29","-1.84"
"22.826","-9.45","0.67","-0.98"
"22.927","-10.08","-1.18","0.20"
"23.028","-12.59","0.86","1.61"
"23.129","-13.81","4.00","-4.98"
"23.23","-11.41","0.39","-2.43"
"23.331","-8.36","-0.20","-2.71"
"23.432","-10.36","-0.94","-1.49"
"23.533","-10.16","-0.55","-0.63"
"23.634","-12.55","-2.43","-0.67"
"23.735","-12.51","-3.02","-2.63"
"23.836","-7.49","1.73","-4.12"
"23.937","-10.24","-0.43","-2.98"
"24.038","-9.22","1.22","-2.24"
"24.139","-9.38","-0.75","-1.49"
"24.24","-10.43","0.47","-0.94"
"24.341","-11.49","-0.75","0.47"
"24.442","-14.40","2.82","-3.77"
"24.543","-8.67","-0.47","-4.24"
"24.644","-9.96","-0.43","-2.71"
"24.745","-10.20","-0.43","-2.31"
"24.846","-9.89","-0.75","-2.00"
"24.947","-10.55","-0.78","-1.65"
"25.048","-10.28","-2.24","-1.61"
"25.149","-12.20","-0.78","-2.67"
"25.25","-9.69","1.73","-2.59"
"25.351","-10.55","1.10","-2.47"
"25.452","-7.77","1.73","-3.06"
"25.553","-12.12","1.22","-3.02"
"25.654","-10.24","-0.75","-3.18"
"25.755","-9.96","2.12","-2.79"
"25.856","-10.36","1.41","-3.06"
"25.957","-10.36","0.55","-2.98"
"26.058","-9.77","2.35","-2.39"
"26.159","-10.16","1.65","-2.35"
"26.26","-11.73","2.08","-0.71"
"26.361","-8.24","0.55","-2.75"
"26.462","-13.49","1.45","-5.22"
"26.563","-8.67","-0.47","-3.02"
"26.664","-10.43","1.22","-2.98"
"26.765","-10.32","-3.33","-3.49"
"26.866","-9.81","0.82","-1.61"
"26.967","-10.75","-1.49","-1.41"
"27.068","-10.87","0.12","-0.31"
"27.169","-13.65","-3.06","-3.73"
"27.27","-7.41","0.75","-3.10"
"27.371","-10.83","0.59","-2.71"
"27.473","-8.63","0.75","-2.55"
"27.574","-10.12","-0.39","-2.24"
"27.675","-9.30","0.08","-0.98"
"27.776","-10.71","0.78","-1.22"
"27.877","-12.04","0.86","-0.86"
"27.978","-9.53","0.51","-3.02"
"28.079","-10.75","0.63","-4.16"
"28.18","-8.71","0.27","-3.53"
"28.281","-11.26","-0.08","-2.31"
"28.382","-9.49","-0.71","-1.10"
"28.483","-10.94","0.67","-0.82"
"28.584","-12.71","-2.24","-0.51"
"28.685","-11.38","1.69","-5.69"
"28.786","-10.16","-0.67","-4.31"
"28.887","-8.94","1.14","-1.88"
"28.988","-9.02","0.98","-2.00"
"29.089","-10.04","0.86","-0.51"
"29.19","-12.59","0.24","-1.53"
"29.291","-11.92","1.41","-2.00"
"29.392","-7.34","-1.02","-4.71"
"29.493","-10.71","-0.04","-2.79"
"29.594","-8.59","-0.47","-1.80"
"29.695","-9.85","-0.94","-1.18"
"29.796","-10.94","-0.27","-0.86"
"29.897","-10.79","-1.96","0.98"
"29.998","-16.12","-2.35","-6.00"
"30.099","-10.83","0.20","-2.47"
"30.2","-8.36","-0.43","-1.92"
"30.301","-8.63","1.02","-1.22"
"30.402","-9.18","-1.41","-0.98"
"30.503","-11.69","2.79","-0.78"
"30.604","-13.61","2.63","-1.96"
"30.705","-7.92","-0.82","-4.51"
"30.806","-10.67","0.31","-2.39"
"30.907","-8.83","-1.18","-2.67"
"31.008","-9.65","-1.06","-1.14"
"31.109","-9.57","-0.63","-0.20"
"31.21","-11.81","-1.41","1.10"
"31.311","-14.00","0.71","-3.84"
"31.412","-11.38","-1.57","-3.37"
"31.513","-8.39","0.59","-1.69"
"31.614","-9.14","1.37","-1.69"
"31.715","-9.61","-0.51","-0.27"
"31.816","-11.77","0.59","0.31"
"31.917","-12.43","2.31","-1.84"
"32.018","-7.30","-1.61","-4.75"
"32.119","-9.96","1.33","-2.86"
"32.22","-8.75","-2.28","-2.35"
"32.321","-9.61","-1.02","-1.06"
"32.422","-10.83","-0.12","-0.39"
"32.523","-10.36","-1.57","1.69"
"32.624","-13.45","0.98","-5.45"
"32.725","-13.53","-1.18","-3.14"
"32.826","-9.57","0.04","-1.49"
"32.927","-8.55","-0.08","-1.29"
"33.028","-11.26","-0.82","0.16"
"33.129","-10.51","0.35","2.16"
"33.23","-13.85","2.43","-2.67"
"33.331","-10.59","1.84","-4.24"
"33.432","-8.94","-0.71","-2.90"
"33.533","-11.06","-1.96","-0.94"
"33.634","-9.02","0.90","-0.86"
"33.735","-12.59","-3.57","-0.67"
"33.836","-12.91","-2.55","-0.94"
"33.937","-8.20","1.77","-4.20"
"34.038","-10.24","-0.98","-3.18"
"34.139","-8.98","0.67","-1.57"
"34.24","-8.71","-0.20","-0.90"
"34.341","-10.63","0.24","-0.47"
"34.442","-11.69","-0.86","0.39"
"34.543","-11.53","-0.55","-2.39"
"34.644","-11.30","1.10","-3.61"
"34.745","-9.02","-0.75","-2.63"
"34.846","-10.43","-0.59","-1.26"
"34.947","-9.02","-0.24","-0.78"
"35.048","-12.28","-2.67","-0.43"
"35.149","-16.00","-4.82","-3.10"
"35.25","-8.47","-0.35","-3.02"
"35.351","-8.20","0.24","-2.00"
"35.452","-8.83","1.45","-1.65"
"35.553","-8.94","0.35","-0.51"
"35.654","-11.38","1.45","0.00"
"35.755","-15.81","2.51","-4.71"
"35.856","-7.53","-1.61","-4.63"
"35.957","-9.34","0.59","-1.92"
"36.058","-8.59","-1.61","-1.65"
"36.159","-9.77","0.04","-0.67"
"36.26","-9.85","0.16","0.12"
"36.361","-10.51","-2.24","1.02"
"36.462","-12.28","1.10","-5.92"
"36.563","-11.30","-0.51","-2.79"
"36.664","-8.94","0.20","-1.57"
"36.765","-8.90","-0.31","-1.69"
"36.866","-9.61","0.86","0.43"
"36.967","-12.47","0.94","0.08"
"37.068","-12.87","1.33","-1.84"
"37.169","-8.79","-1.37","-4.39"
"37.27","-8.98","-0.39","-1.53"
"37.371","-9.53","-0.55","-1.84"
"37.472","-9.14","-1.41","-1.02"
"37.573","-10.16","-0.47","0.04"
"37.674","-10.94","-1.73","0.78"
"37.775","-9.57","0.78","-4.71"
"37.876","-11.06","0.39","-3.92"
"37.977","-8.75","0.39","-1.61"
"38.078","-8.55","0.59","-1.14"
"38.179","-9.57","-0.59","0.00"
"38.28","-11.57","1.69","-0.16"
"38.381","-17.34","3.14","-3.45"
"38.482","-9.38","-1.49","-5.41"
"38.583","-9.57","0.63","-2.98"
"38.684","-8.83","-1.96","-2.43"
"38.785","-10.08","-0.59","-1.69"
"38.886","-10.28","-0.12","-0.55"
"38.987","-11.73","-2.00","-0.98"
"39.088","-11.89","-3.02","-1.73"
"39.189","-7.45","1.33","-5.57"
"39.29","-10.90","-1.45","-2.82"
"39.391","-8.16","1.53","-2.12"
"39.492","-9.57","0.47","-2.08"
"39.593","-10.16","-1.18","-0.47"
"39.694","-11.18","1.22","0.16"
"39.795","-15.22","2.16","-2.63"
"39.896","-7.57","-2.20","-4.90"
"39.997","-9.45","0.51","-2.63"
"40.098","-9.26","-1.73","-1.88"
"40.199","-9.57","-0.75","-0.47"
"40.3","-11.10","0.08","-1.37"
"40.401","-11.61","-0.20","0.43"
"40.502","-14.12","1.92","-5.26"
"40.603","-12.04","-2.43","-3.73"
"40.704","-9.14","0.78","-2.00"
"40.805","-10.00","0.75","-1.96"
"40.906","-8.98","0.51","-0.86"
"41.007","-11.34","-1.22","-0.78"
"41.108","-16.04","3.84","-4.08"
"41.209","-7.53","-1.77","-5.30"
"41.31","-9.96","0.90","-2.79"
"41.411","-7.61","-1.41","-2.08"
"41.512","-10.40","-0.86","-1.06"
"41.613","-11.57","-0.24","-0.20"
"41.714","-11.26","-1.69","-1.02"
"41.815","-10.04","2.20","-6.00"
"41.916","-10.04","-0.47","-3.45"
"42.017","-8.71","0.75","-1.61"
"42.118","-10.79","0.20","-1.06"
"42.219","-9.26","-0.55","-0.12"
"42.32","-13.06","-1.02","-0.04"
"42.421","-17.42","4.20","-3.61"
"42.522","-8.36","-2.31","-4.51"
"42.623","-8.90","0.82","-2.47"
"42.724","-8.59","-1.69","-2.16"
"42.825","-10.40","-0.67","-1.29"
"42.926","-13.53","-1.18","0.12"
"43.027","-11.18","-0.51","-0.63"
"43.128","-8.98","1.84","-5.73"
"43.229","-11.14","-1.65","-3.22"
"43.33","-7.96","1.37","-1.37"
"43.431","-9.57","-0.20","-1.45"
"43.532","-10.08","-0.71","-0.08"
"43.633","-11.92","0.04","1.37"
"43.734","-14.91","4.12","-2.16"
"43.835","-11.22","0.00","-3.88"
"43.936","-7.77","-0.16","-2.04"
"44.037","-10.51","-1.37","-1.69"
"44.138","-8.98","-0.75","-0.35"
"44.239","-12.04","-1.96","-0.51"
"44.34","-14.32","-4.86","-3.06"
"44.441","-6.90","1.73","-2.63"
"44.542","-10.32","-0.71","-2.90"
"44.643","-8.75","0.98","-2.04"
"44.744","-9.34","-0.27","-1.06"
"44.845","-10.90","-1.18","0.04"
"44.946","-11.18","-0.94","1.29"
"45.047","-16.55","2.31","-3.49"
"45.148","-8.20","-1.02","-4.20"
"45.249","-10.04","-0.71","-2.86"
"45.35","-9.61","-1.41","-1.69"
"45.451","-9.69","-0.75","-0.59"
"45.552","-12.63","-2.35","0.63"
"45.653","-14.51","-2.00","-1.88"
"45.754","-8.51","0.86","-3.57"
"45.855","-10.12","-0.12","-2.71"
"45.956","-8.43","1.22","-2.04"
"46.057","-9.30","-0.51","-0.59"
"46.158","-10.28","-0.12","-0.27"
"46.259","-11.81","0.39","1.65"
"46.36","-11.96","0.86","-3.92"
"46.461","-13.73","0.98","-2.35"
"46.562","-8.71","-0.75","-2.63"
"46.663","-9.30","-0.39","-0.90"
"46.764","-10.67","-0.12","-0.04"
"46.865","-10.40","-1.14","1.29"
"46.966","-16.44","-0.47","-4.24"
"47.067","-12.47","-0.67","-2.71"
"47.168","-8.90","0.00","-1.73"
"47.269","-9.57","0.86","-1.33"
"47.37","-8.28","-1.73","-0.75"
"47.471","-11.38","0.86","-1.10"
"47.572","-15.65","2.94","-3.02"
"47.673","-8.36","-1.45","-5.53"
"47.774","-10.16","0.31","-2.43"
"47.875","-7.73","-0.90","-2.16"
"47.976","-9.18","-1.49","-0.55"
"48.077","-10.71","-1.18","0.04"
"48.178","-12.51","-1.37","-0.16"
"48.279","-8.55","2.55","-3.92"
"48.38","-10.94","-1.18","-3.14"
"48.481","-8.39","1.77","-1.53"
"48.582","-9.22","-0.27","-0.51"
"48.683","-11.26","-1.02","-0.86"
"48.784","-11.53","-0.39","1.18"
"48.885","-12.55","-0.47","-3.88"
"48.986","-13.22","1.84","-1.88"
"49.087","-8.59","-1.18","-2.55"
"49.188","-9.38","-1.29","-1.02"
"49.289","-10.24","-1.22","-0.43"
"49.39","-10.04","-1.41","1.33"
"49.491","-13.38","-0.08","-4.90"
"49.592","-11.92","-2.28","-2.86"
"49.693","-8.20","0.04","-1.69"
"49.794","-9.61","0.55","-1.10"
"49.895","-9.73","-1.10","0.16"
"49.996","-12.12","0.63","0.51"
"50.097","-17.26","2.04","-1.49"
"50.198","-9.69","-0.47","-4.16"
"50.299","-8.08","0.16","-2.35"
"50.4","-9.38","-1.65","-2.04"
"50.501","-9.57","-0.75","-0.67"
"50.602","-11.81","-2.00","-1.22"
"50.703","-12.98","-2.55","-2.24"
"50.804","-7.14","2.43","-4.35"
"50.905","-11.49","-0.47","-3.77"
"51.006","-9.22","1.26","-2.86"
"51.107","-10.04","-0.08","-2.28"
"51.208","-10.40","0.12","-1.84"
"51.309","-10.47","0.31","-1.22"
"51.41","-11.22","-0.71","-1.92"
"51.511","-9.34","0.47","-2.31"
"51.612","-9.69","-0.98","-3.96"
"51.713","-11.81","-0.63","-3.30"
"51.814","-10.12","-0.71","-2.55"
