"NAME:","run_5_2.csv"
"EXPERIMENT TIME:","05/06/2023 12:17 "
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","140"

"Time [sec]","ACC X","ACC Y","ACC Z"
"8.089981","6.67","1.69","-7.81"
"8.159988","-9.30","-10.47","1.22"
"8.229996","-18.01","1.53","-20.01"
"8.300003","-3.41","-4.04","-1.29"
"8.36998","-5.37","5.57","4.55"
"8.439987","-8.90","13.30","-1.80"
"8.520004","-18.20","-8.43","-20.01"
"8.589981","-12.87","15.81","-11.53"
"8.659988","2.82","-1.49","1.88"
"8.729996","-6.00","-0.47","1.10"
"8.800003","-18.08","7.92","-7.49"
"8.86998","-11.73","1.10","-19.93"
"8.939987","-5.10","9.45","-8.83"
"9.0099945","-0.04","3.80","5.33"
"9.080002","-7.26","10.20","1.14"
"9.149979","-20.01","-20.01","-20.01"
"9.219986","-2.79","5.33","-7.10"
"9.300003","5.22","-7.41","3.61"
"9.36998","1.10","-0.94","-5.57"
"9.439987","-17.53","-1.57","-5.88"
"9.5099945","-11.57","2.00","-20.01"
"9.580002","-7.10","-1.49","-9.06"
"9.649979","0.78","-3.61","1.96"
"9.719986","-5.65","4.67","5.65"
"9.789993","-19.34","-1.65","-20.01"
"9.860001","-5.77","-5.81","-0.86"
"9.930008","-0.35","-0.78","8.00"
"10.0099945","4.67","-3.65","-6.35"
"10.080002","-10.90","3.41","-3.96"
"10.149979","-6.94","-0.90","-20.01"
"10.219986","-1.96","-9.69","-20.01"
"10.289993","2.55","-3.06","5.73"
"10.360001","-5.49","-1.22","7.18"
"10.430008","-18.16","7.26","-20.01"
"10.499985","-9.92","-3.10","-18.12"
"10.569992","-5.73","-8.47","5.73"
"10.649979","-5.65","10.43","-0.16"
"10.719986","-7.57","-2.04","-0.16"
"11.569992","-0.78","-5.41","-9.49"
"11.639999","-4.08","6.39","-1.06"
"12.559982","2.00","-7.49","8.55"
"14.050003","-6.20","4.71","-20.01"
"14.11998","-9.77","-8.04","-0.24"
"14.189987","1.33","9.96","3.73"
"14.270004","1.73","-0.75","5.53"
"14.339981","-20.01","1.49","-20.01"
"14.409988","1.61","-12.36","-20.01"
"14.479996","-7.49","2.12","-2.86"
"14.550003","-1.29","-0.43","-1.41"
"14.7599945","-13.42","-3.06","-19.30"
"14.830002","0.98","6.32","-2.67"
"14.899979","2.39","4.04","6.79"
"14.979996","-17.81","1.73","-20.01"
"15.050003","-10.51","11.61","-20.01"
"15.11998","-8.28","-0.27","4.04"
"15.189987","8.51","-8.67","-1.92"
"15.2599945","-12.71","-20.01","-0.12"
"15.330002","-20.01","-15.85","-20.01"
"15.399979","-3.41","10.43","-20.01"
"15.469986","-9.61","-0.16","-5.26"
"15.539993","0.98","0.82","-0.90"
"15.61998","1.22","14.55","-7.81"
"15.689987","-18.12","-20.01","-20.01"
"15.7599945","-3.14","2.39","-11.18"
"15.830002","-0.31","-3.84","9.45"
"15.899979","-5.96","7.41","-2.28"
"15.969986","-13.65","10.36","-12.20"
"16.039993","-5.33","5.26","-20.01"
"16.11","-5.26","-11.92","-12.00"
"16.180008","-0.08","2.28","4.12"
"16.249985","-6.94","6.98","6.63"
"16.330002","-20.01","2.51","-20.01"
"16.399979","-9.41","1.77","-12.79"
"16.469986","-8.00","0.55","5.88"
"16.539993","0.47","1.65","-7.14"
"16.61","-16.12","-2.94","-4.43"
"16.680008","-0.90","-4.39","-20.01"
"16.749985","-4.82","-5.69","-12.94"
"16.819992","-5.81","0.35","-0.94"
"16.89","-0.51","1.10","0.75"
"16.960007","-13.45","5.26","-20.01"
"17.039993","2.67","-0.59","-17.42"
"17.11","-1.80","-3.06","5.06"
"17.180008","10.87","4.16","-7.81"
"17.249985","-11.57","9.10","-11.38"
"17.319992","-9.85","1.77","-19.65"
"17.39","1.18","-9.89","3.96"
"17.460007","4.35","20.01","-20.01"
"17.529984","-20.01","7.18","15.57"
"17.59999","-4.90","-2.55","-2.55"
"17.680008","-5.69","-15.38","9.41"
"17.749985","-14.32","-10.00","0.51"
"17.819992","-10.79","14.55","4.75"
"17.89","-14.55","4.82","-20.01"
"17.960007","-7.18","-0.24","-20.01"
"18.029984","-7.49","-3.02","-16.48"
"18.09999","-5.22","2.31","2.47"
"18.169998","2.55","6.83","-0.31"
"18.240005","-9.81","0.75","-20.01"
"18.309982","-8.51","-3.84","-12.75"
"18.39","2.51","2.16","-7.26"
"18.460007","-5.14","4.35","0.08"
"18.529984","-3.18","0.90","-4.51"
"18.59999","-12.36","-13.73","-3.80"
"18.669998","4.79","-0.94","-20.01"
"18.740005","-7.92","-4.43","-5.37"
"18.809982","0.24","-0.55","2.04"
"18.87999","-1.84","-1.18","-1.22"
"18.949997","-16.63","8.98","-15.42"
"19.020004","-1.26","7.22","-20.01"
"20.159988","-2.35","3.57","-0.04"
"20.229996","-17.38","9.02","-20.01"
"20.300003","14.16","-9.57","-20.01"
"20.36998","-5.06","5.26","-0.20"
"20.439987","-3.73","-1.45","4.16"
"20.520004","1.92","0.59","-0.47"
"20.589981","-17.81","6.35","-18.71"
"20.659988","-4.31","7.06","-20.01"
"20.729996","0.35","-2.59","-20.01"
"20.800003","1.49","-2.04","-0.51"
"20.86998","-5.10","2.82","0.75"
"20.939987","-9.34","6.08","-15.42"
"21.009995","-9.81","0.16","-20.01"
"21.080002","2.67","-5.49","-20.01"
"21.149979","-4.71","-3.06","8.32"
"21.219986","-9.26","8.71","-4.86"
"21.300003","-10.00","4.63","-0.12"
"21.36998","1.96","-15.10","-19.22"
"21.439987","2.71","2.28","-15.65"
"21.509995","-6.04","-1.22","-15.14"
"21.580002","-8.00","-7.88","4.47"
"21.649979","-5.10","3.53","-4.71"
"21.719986","-13.14","15.69","-20.01"
"21.789993","-7.10","-2.24","-12.94"
"21.86","-2.39","-0.59","6.00"
"21.930008","-7.65","7.49","-1.69"
"22.009995","-3.77","-17.30","-20.01"
"22.080002","-2.00","3.57","-20.01"
"22.149979","9.81","-11.06","-20.01"
"22.219986","-1.88","2.82","-0.08"
"22.289993","-10.51","2.82","9.92"
"22.36","-20.01","18.51","-20.01"
"22.430008","-16.44","-6.35","-17.34"
"22.499985","-1.61","-1.37","0.71"
"22.569992","-5.18","4.12","-7.85"
"22.649979","-3.77","-0.67","-4.98"
"22.719986","-1.88","-20.01","-10.98"
"22.789993","-4.08","0.78","-20.01"
"22.86","7.73","-6.55","2.94"
"22.930008","-10.98","11.18","5.06"
"22.999985","-6.75","8.94","-10.83"
"23.069992","3.77","7.85","-15.49"
"23.14","-10.79","4.12","4.86"
"23.210007","-0.20","-0.27","4.75"
"23.279984","-7.92","-0.94","0.39"
"23.36","-5.41","10.20","-2.98"
"23.430008","1.65","-4.24","-20.01"
"23.499985","-2.43","-0.24","-20.01"
"23.569992","-5.77","-0.24","-5.53"
"23.64","-12.79","16.24","-0.24"
"23.710007","-16.16","0.08","-20.01"
"23.779984","-9.30","-4.51","-11.06"
"23.84999","-1.77","-3.10","9.02"
"23.919998","-6.90","12.63","-9.53"
"23.990005","-6.90","-17.42","-1.88"
"24.059982","-8.55","2.98","-13.81"
"24.14","0.98","0.04","-20.01"
"24.210007","2.86","-12.63","-9.26"
"24.279984","-2.82","-0.86","3.22"
"24.34999","-6.20","13.61","2.51"
"24.419998","-11.89","7.14","-19.38"
"24.490005","-4.71","0.39","-9.81"
"24.559982","-2.31","-2.35","7.30"
"24.62999","2.20","6.67","-2.12"
"24.699997","-20.01","-0.04","-15.06"
"24.770004","-3.84","-0.43","-6.98"
"24.84999","-7.10","0.35","-15.49"
"24.919998","4.00","-2.79","-7.22"
"24.990005","-0.63","-3.57","3.96"
"25.059982","-4.67","2.00","-2.08"
"25.979996","9.45","3.61","-12.32"
"26.050003","-4.63","-3.61","7.22"
"26.11998","-17.22","7.69","-11.22"
"26.189987","-3.57","7.73","-4.71"
"26.270004","-4.12","1.53","-13.69"
"26.339981","-3.84","-1.22","-20.01"
"26.409988","-5.84","0.16","-14.08"
"26.479996","-2.04","2.51","4.51"
"26.550003","-1.18","2.79","0.24"
"26.61998","-11.77","-20.01","-20.01"
"26.689987","-6.67","1.80","-8.55"
"26.759995","-2.86","0.43","8.63"
"26.830002","4.51","3.84","-5.22"
"26.899979","-2.12","-1.22","1.73"
"26.979996","-1.22","-20.01","-9.49"
"27.050003","-1.84","-1.96","-20.01"
"27.11998","0.71","-2.98","-5.33"
"27.189987","-13.57","7.61","8.47"
"27.259995","3.77","7.06","1.29"
"27.330002","-3.80","-20.01","-20.01"
"27.399979","-6.24","-6.86","-9.06"
"27.469986","-0.63","-0.43","5.06"
"27.539993","-3.14","3.73","-2.71"
"27.61998","-17.57","-6.86","-13.02"
"27.689987","-8.16","0.59","-20.01"
"27.759995","-3.10","-5.61","0.39"
"27.830002","-6.75","0.04","8.59"
"27.899979","-3.06","5.30","5.92"
"27.969986","-4.04","2.63","-11.18"
"28.039993","-0.43","14.24","-20.01"
"28.11","-6.00","-2.12","-0.75"
"28.180008","-4.82","2.98","-1.53"
"28.249985","-3.10","-9.34","-5.14"
"28.330002","-14.71","-6.51","-5.73"
"28.399979","-4.51","-3.14","-15.69"
"28.469986","-3.33","-6.67","-10.04"
"28.539993","-2.90","14.59","1.29"
"28.61","0.00","4.24","-5.22"
"28.680008","-12.55","-10.83","-20.01"
"28.749985","-10.75","6.83","-8.24"
"28.819992","4.47","4.75","0.35"
"28.89","-10.24","3.53","-2.43"
"28.960007","-13.77","-3.65","-20.01"
"29.029984","-9.81","2.08","-20.01"
"29.11","-5.06","-3.37","-8.71"
"29.180008","-8.12","18.20","-1.84"
"29.249985","0.55","8.39","1.61"
"29.319992","-20.01","-16.99","2.20"
"29.39","-8.36","-3.57","-14.00"
"29.460007","-0.51","3.26","2.94"
"29.529984","-8.90","9.92","0.27"
"29.59999","-18.08","1.69","-3.73"
"29.669998","-8.20","-3.49","-20.01"
"29.740005","-14.20","-3.49","-3.80"
"29.819992","-0.31","-0.27","8.43"
"29.89","-4.90","5.81","7.14"
"29.960007","-19.14","15.30","-20.01"
"30.029984","-13.02","-1.77","-20.01"
"30.09999","-5.69","6.63","2.94"
"30.169998","-3.22","12.51","-1.18"
"30.240005","-19.10","-12.87","-2.63"
"30.309982","-3.57","1.61","-20.01"
"30.37999","-2.39","-19.42","-6.55"
"30.460007","-1.26","-0.90","-0.08"
"30.529984","-4.31","13.18","-2.28"
"30.59999","-9.18","10.47","-20.01"
"30.669998","-7.53","-4.59","-7.18"
"30.740005","-1.80","-0.24","3.73"
"30.809982","1.73","3.73","-3.96"
"30.87999","-2.55","-0.98","-1.84"
"30.949997","-19.26","-20.01","-9.10"
"31.020004","-7.45","19.65","-20.01"
"31.949997","-20.01","-20.01","-20.01"
"32.020004","-3.77","0.51","-11.49"
"32.08998","2.20","0.51","6.55"
"32.15999","-3.18","7.96","-4.67"
"32.229996","-15.10","-9.65","-2.90"
"32.300003","-9.26","7.69","-20.01"
"32.36998","4.94","-10.00","-14.55"
"32.439987","-5.96","2.55","6.90"
"32.509995","-4.86","7.02","6.00"
"32.58998","-18.01","4.00","-20.01"
"32.65999","-9.69","6.43","-19.53"
"32.729996","0.20","1.18","11.18"
"32.800003","-3.18","3.61","1.06"
"32.86998","-16.59","-13.53","-2.35"
"32.939987","-3.41","-0.24","-20.01"
"33.009995","-7.81","-15.10","-20.01"
"33.08","0.67","0.24","-0.94"
"33.14998","-13.61","6.67","4.39"
"33.219986","-20.01","3.57","-20.01"
"33.300003","-7.88","18.67","-20.01"
"33.36998","-2.35","0.86","10.12"
"33.439987","-1.84","12.36","1.49"
"33.509995","-5.18","-4.94","-1.49"
"33.58","-13.49","-6.32","-10.00"
"33.64998","-1.45","-10.51","-20.01"
"33.719986","0.86","-1.22","0.78"
"33.789993","-6.71","5.65","4.55"
"33.86","-4.67","11.85","-13.18"
"33.930008","0.94","-5.10","-19.93"
"33.999985","-2.86","-3.84","5.30"
"34.08","-0.51","-0.43","6.08"
"34.14998","-11.30","-2.90","-4.47"
"34.219986","-20.01","-4.28","-14.83"
"34.289993","-11.22","10.40","-20.01"
"34.36","-0.78","4.43","-10.75"
"34.430008","-2.00","-0.27","3.22"
"34.499985","-9.96","14.79","-12.75"
"34.569992","-18.91","-2.16","-20.01"
"34.64","9.22","-19.10","-19.14"
"34.710007","0.55","0.55","7.69"
"34.789993","-5.14","-0.43","-3.06"
"34.86","-16.63","-2.16","-17.14"
"34.930008","-4.39","3.33","-20.01"
"34.999985","1.02","-16.71","-11.77"
"35.069992","0.31","12.91","-1.49"
"35.14","-7.14","1.02","8.24"
"35.210007","-20.01","2.90","-20.01"
"35.279984","-12.12","3.53","-12.20"
"35.34999","-0.16","0.98","12.75"
"35.430008","-2.31","7.34","-20.01"
"35.499985","-5.69","-17.06","9.61"
"35.569992","-1.22","-6.39","-14.04"
"35.64","5.30","-6.79","-10.32"
"35.710007","2.79","-3.69","1.84"
"35.779984","-13.26","9.38","4.12"
"35.84999","-20.01","7.10","-20.01"
"35.92","-11.45","20.01","-19.53"
"35.990005","-4.82","-2.24","6.98"
"36.059982","-12.00","7.14","-4.28"
"36.14","-5.69","-10.04","4.51"
"36.210007","0.51","10.79","-20.01"
"36.279984","3.22","-7.30","-13.49"
"36.34999","-2.00","2.71","0.98"
"36.42","-12.55","5.06","0.75"
"36.490005","-20.01","8.90","-20.01"
"36.559982","-4.12","6.98","-10.12"
"36.62999","-2.86","0.98","9.57"
"36.699997","-3.57","18.04","-4.98"
"36.770004","-19.85","-20.01","-10.63"
"36.83998","-7.57","3.33","-20.01"
"36.92","8.28","-13.18","-15.34"
"36.990005","3.37","-1.06","5.26"
"37.90999","9.26","8.04","-4.00"
"37.979996","-4.12","-1.14","11.85"
"38.050003","-9.69","-6.83","-2.12"
"38.11998","-9.61","4.43","-10.71"
"38.189987","-9.38","-8.04","-20.01"
"38.270004","-3.02","1.92","-9.06"
"38.33998","-11.53","4.35","2.47"
"38.40999","-7.37","14.91","-2.39"
"38.479996","16.36","-20.01","-17.97"
"38.550003","-0.12","0.90","0.31"
"38.61998","-2.12","-1.53","6.16"
"38.689987","-8.98","-12.71","-5.49"
"38.759995","-8.79","-0.86","-13.14"
"38.83","-6.67","5.26","-20.01"
"38.89998","-3.26","-3.96","-8.71"
"38.969986","-5.10","5.10","3.61"
"39.050003","-9.89","15.10","-20.01"
"39.11998","-6.98","-6.43","-10.94"
"39.189987","-4.55","-1.10","1.22"
"39.259995","-1.33","0.71","13.61"
"39.33","-10.83","0.24","-2.16"
"39.39998","-14.95","-0.20","-10.94"
"39.469986","-20.01","-0.59","-17.42"
"39.539993","2.90","-8.43","-9.53"
"39.61","0.12","4.67","7.73"
"39.680008","-5.65","9.18","2.59"
"39.759995","-16.08","-8.12","-20.01"
"39.83","-4.59","-3.18","-12.63"
"39.89998","1.45","-2.71","4.98"
"39.969986","-2.00","7.57","-1.33"
"40.039993","-7.57","-2.51","-0.67"
"40.11","-8.51","-7.45","-9.49"
"40.180008","0.86","-12.51","-11.38"
"40.249985","-4.67","-4.24","-7.02"
"40.319992","1.65","-0.75","2.31"
"40.39998","-0.16","4.08","0.90"
"40.469986","-15.26","-20.01","-20.01"
"40.539993","-4.39","16.71","-20.01"
"40.61","-3.14","-4.31","5.33"
"40.680008","0.39","1.80","0.63"
"40.749985","-6.94","-3.14","1.37"
"40.819992","-19.26","12.67","-11.65"
"40.89","-13.26","7.81","-20.01"
"40.960007","-14.24","18.32","-15.61"
"41.029984","-0.75","-4.98","-14.08"
"41.11","0.16","-0.51","6.16"
"41.180008","-8.71","15.26","-5.77"
"41.249985","-15.02","4.39","-19.53"
"41.319992","-17.22","-20.01","-18.79"
"41.39","-3.26","3.33","-1.96"
"41.460007","-6.16","2.24","-2.24"
"41.529984","-5.14","-18.83","-8.16"
"41.59999","-4.24","-11.65","-4.04"
"41.67","-8.51","9.30","-19.57"
"41.740005","-3.37","3.77","-12.00"
"41.809982","-2.43","-0.08","9.14"
"41.89","-20.01","9.65","-20.01"
"41.960007","-4.75","16.67","-20.01"
"42.029984","-4.98","-0.75","12.16"
"42.09999","-5.61","15.02","-11.77"
"42.17","-3.92","5.65","-7.26"
"42.240005","-15.57","-13.53","-14.16"
"42.309982","-8.28","15.89","-17.53"
"42.37999","2.98","-4.31","-7.26"
"42.449997","-3.57","8.12","-1.41"
"42.520004","-18.67","6.28","-20.01"
"42.59999","-8.04","4.98","9.10"
"42.67","-8.63","0.82","11.34"
"42.740005","-0.35","1.18","-15.65"
"42.809982","-13.57","10.24","-20.01"
"42.87999","20.01","8.32","-20.01"
"42.949997","-4.63","-0.55","-12.08"
"43.020004","-2.59","-1.96","-2.67"
"43.08998","-9.92","-4.08","-12.71"
"44.42","4.12","2.94","-11.57"
"44.490005","-4.28","-0.71","6.20"
"45.34999","6.98","8.67","-20.01"
"45.42","-10.94","-9.41","-4.24"
"45.490005","-0.59","-0.24","0.90"
"46.33998","
-15.10","20.01","-10.94"
"46.40999","-1.37","1.26","8.90"
"46.479996","-7.14","13.85","-4.63"
"46.550003","-18.59","-3.88","-16.04"
"46.61998","-16.75","4.67","-20.01"
"46.699997","1.37","1.61","-7.34"
"46.770004","0.51","3.06","6.94"
"46.83998","-11.61","5.33","8.24"
"46.90999","-14.47","13.18","-20.01"
"46.979996","-3.84","17.65","-20.01"
"47.050003","-6.63","8.28","4.35"
"47.11998","-0.63","-2.55","4.35"
"47.189987","-8.39","-1.22","-5.92"
"47.259995","-20.01","2.31","-20.01"
"47.33998","-8.47","20.01","-20.01"
"47.40999","-4.16","-4.75","-4.59"
"47.479996","-3.41","5.02","7.77"
"47.550003","-6.00","10.63","-8.39"
"47.61998","-3.84","-6.51","-20.01"
"47.689987","-10.28","6.32","9.53"
"47.759995","-2.86","2.98","5.92"
"47.83","-4.71","-4.79","-7.49"
"47.89998","-13.30","-19.81","13.14"
"47.969986","15.49","7.53","-20.01"
"48.050003","0.04","-2.04","-6.47"
"48.11998","-16.24","6.16","10.87"
"48.189987","-17.97","19.14","-20.01"
"48.259995","-7.22","-3.65","-3.96"
"48.33","0.67","-8.94","11.53"
"48.39998","-9.45","-8.98","-11.65"
"48.469986","-14.87","3.30","-16.32"
"48.539993","4.59","4.90","-20.01"
"48.61","-1.37","-8.59","-17.06"
"48.680008","-20.01","5.88","3.33"
"48.749985","-6.90","7.69","0.12"
"48.83","20.01","-20.01","-20.01"
"48.89998","-13.34","-15.38","-3.33"
"48.969986","1.84","0.43","7.41"
"49.039993","-20.01","-20.01","-11.65"
"49.11","-12.20","-15.93","-20.01"
"49.180008","0.51","-2.51","-20.01"
"49.249985","-3.73","-3.92","-8.87"
"49.319992","-7.61","-1.84","8.51"
"49.39","-9.77","10.51","-14.95"
"49.460007","-7.30","-20.01","3.37"
"49.539993","3.02","-5.61","-5.53"
"49.61","-2.55","0.55","12.63"
"49.680008","-5.81","-1.73","-7.30"
"49.749985","3.30","-20.01","-11.18"
"49.819992","6.55","-6.63","-20.01"
"49.89","-9.89","-18.28","5.06"
"49.960007","-7.81","4.20","4.39"
"50.029984","-2.39","4.31","1.61"
"50.09999","-20.01","-20.01","-20.01"
"50.180008","9.65","-15.38","-11.34"
"50.249985","-0.39","-6.24","13.49"
"50.319992","-6.16","-3.92","-9.06"
"50.39","-14.83","-1.18","-20.01"
"50.460007","-4.59","18.91","-20.01"
"50.529984","-10.43","-7.41","-0.20"
"50.59999","-5.14","3.49","7.45"
"50.67","-5.96","8.94","5.61"
"50.740005","-20.01","-18.44","-20.01"
"50.809982","-0.94","-6.20","-11.77"
"50.89","0.67","-0.90","10.51"
"50.960007","-4.86","0.71","0.82"
"51.029984","-18.83","-5.14","-20.01"
"51.09999","8.16","9.30","-20.01"
"51.17","-5.84","-4.31","-8.98"
"51.240005","-7.73","12.08","3.77"
"51.309982","-7.53","9.73","0.27"
"51.37999","-20.01","-20.01","-20.01"
"51.449997","4.04","-9.26","-20.01"
"52.37999","-20.01","1.18","-20.01"
"52.449997","-6.59","-2.00","-19.73"
"52.520004","-1.80","3.02","-7.06"
"52.58998","0.55","-4.79","8.32"
"52.65999","-2.67","1.77","5.33"
"52.729996","-15.06","6.94","-20.01"
"52.800003","2.08","-7.41","-10.12"
"52.86998","-12.40","-9.92","7.81"
"52.939987","1.33","2.90","7.41"
"53.020004","-12.08","2.35","-2.28"
"53.08998","-0.86","-17.14","10.28"
"53.15999","1.22","-18.04","-20.01"
"53.229996","-3.45","0.90","-10.67"
"53.300003","-2.90","4.51","4.35"
"53.36998","-2.82","3.02","-4.63"
"53.439987","-2.08","10.94","-20.01"
"53.509995","0.08","-4.35","-10.28"
"53.58","-2.55","-1.84","3.84"
"53.64998","3.61","1.26","-1.18"
"53.719986","-20.01","-6.24","-20.01"
"53.800003","-20.01","8.98","-20.01"
"53.86998","-10.24","0.71","-12.24"
"53.939987","1.84","8.28","1.69"
"54.009995","1.84","7.45","-3.61"
"54.08","-0.63","3.65","-6.12"
"54.14998","-17.42","-2.82","-20.01"
"54.219986","-3.80","-0.86","-19.97"
"54.289993","-2.43","-4.47","-20.01"
"54.36","-1.18","-0.24","-6.00"
"54.430008","-3.57","-0.08","1.06"
"54.509995","-16.71","1.45","-11.14"
"54.58","3.10","-5.92","-4.75"
"54.64998","-1.84","-9.30","-19.77"
"54.719986","-6.83","-7.18","-16.04"
"54.789993","-3.65","5.69","-2.75"
"54.86","-6.75","1.80","7.22"
"54.930008","-17.93","4.31","-20.01"
"54.999985","-19.85","-13.49","-17.18"
"55.069992","1.37","1.61","4.71"
"55.14998","-3.73","5.02","-6.79"
"55.219986","-4.67","0.63","0.71"
"55.289993","-8.12","-1.73","-20.01"
"55.36","-1.37","-14.24","-19.81"
"55.430008","-2.67","1.49","-11.18"
"55.499985","-12.63","2.86","-1.33"
"55.569992","-9.92","7.53","4.86"
"55.64","-9.02","1.73","-20.01"
"55.710007","-15.77","-20.01","-12.08"
"55.779984","-0.82","5.30","6.20"
"55.86","-5.96","3.49","-9.92"
"55.930008","-1.29","0.90","7.10"
"55.999985","-4.04","7.49","-19.85"
"56.069992","0.75","-13.34","-4.16"
"56.14","-0.82","-3.96","-6.04"
"56.210007","-6.12","-2.90","3.30"
"56.279984","-10.04","10.71","-15.46"
"56.34999","-15.06","-3.73","-20.01"
"56.42","-6.83","-9.89","0.00"
"56.490005","0.08","-3.77","7.18"
"56.559982","-3.37","6.35","-10.12"
"56.64","-3.10","-1.41","-7.49"
"56.710007","-3.10","-4.55","-20.01"
"56.779984","-3.02","2.55","-17.81"
"56.84999","-0.63","-0.78","-4.39"
"56.92","-6.16","-4.31","4.98"
"56.990005","-9.18","8.08","-15.49"
"57.059982","-10.63","-11.34","-20.01"
"57.12999","-2.90","-13.38","-1.57"
"57.199997","1.14","11.45","5.06"
"57.270004","-2.94","3.96","-10.90"
"57.34999","-7.88","-0.24","-12.47"
"57.42","-0.98","-19.22","-20.01"
"57.490005","9.77","-10.00","-20.01"
"58.33998","2.51","3.10","0.94"
"58.40999","-0.39","0.75","5.92"
"58.479996","-14.83","9.85","-20.01"
"58.550003","-13.34","15.57","-18.36"
"58.61998","-9.34","3.88","-3.57"
"58.689987","1.61","-3.02","11.10"
"58.770004","-4.94","6.08","-19.14"
"58.83998","-4.51","2.43","3.10"
"58.90999","-10.98","2.59","-20.01"
"58.979996","-3.88","-9.26","-19.57"
"59.050003","-0.67","-1.77","-7.14"
"59.11998","1.26","-2.51","2.94"
"59.189987","-0.20","5.57","-0.86"
"59.259995","-20.01","10.08","-18.63"
"59.33","4.39","-6.94","-20.01"
"59.39998","-5.22","-1.14","0.00"
"59.479996","-0.20","8.16","5.81"
"59.550003","1.45","-18.83","-0.51"
"59.61998","-20.01","20.01","-20.01"
"59.689987","-4.59","2.39","-20.01"
"59.759995","-3.61","-6.16","-19.14"
"59.83","0.82","-1.33","-5.88"
"59.89998","-1.65","0.98","0.98"
"59.969986","3.10","4.59","0.08"
"60.039993","-20.01","20.01","-20.01"
"60.11998","-7.92","-9.77","-5.92"
"60.189987","-1.77","-7.30","-12.87"
"60.259995","-0.31","-2.75","8.63"
"60.33","-7.18","3.37","-5.45"
"60.39998","-2.86","2.43","-5.18"
"60.469986","-4.04","-7.45","-4.86"
"60.539993","-4.79","-14.47","-15.10"
"60.61","3.26","-2.31","-12.20"
"60.680008","-1.49","1.61","-4.47"
"60.749985","-0.08","-0.43","0.35"
"60.83","-9.30","7.18","-20.01"
