NAME:,run_4_1,,
7.124,-2.94,-4.69,5.95
7.241,-2.94,-4.69,5.95
7.31,-3.83,-4.42,5.52
7.42,-3.44,-9.31,6.77
7.488,-3.71,-10.81,3.96
7.565,-3.71,-10.81,3.96
7.638,-3.71,-10.81,3.96
7.712,-3.71,-10.81,3.96
7.828,-3.71,-10.81,3.96
7.901,-3.71,-10.81,3.96
7.971,-3.71,-10.81,3.96
8.085,-3.71,-10.81,3.96
8.156,-3.96,-17.85,9.27
8.229,-2.72,-20.01,7.41
8.298,-2.31,-15.51,7.14
8.371,-2.31,-15.51,7.14
8.444,-2.31,-15.51,7.14
8.558,-2.31,-15.51,7.14
8.633,-2.31,-15.51,7.14
8.703,-2.31,-15.51,7.14
8.812,-2.31,-15.51,7.14
8.886,-2.31,-15.51,7.14
8.952,-2.82,-15.51,2.64
9.021,-5.36,-12.98,1.1
9.134,-4.2,-9.98,0.51
9.204,-4.2,-9.98,0.51
9.272,-4.2,-9.98,0.51
9.349,-4.2,-9.98,0.51
9.422,-4.2,-9.98,0.51
9.532,-4.2,-9.98,0.51
9.598,-4.2,-9.98,0.51
9.67,-4.2,-9.98,0.51
9.742,-4.12,-8.73,0.82
9.818,-1.52,-3.3,0.1
9.886,-2.37,-3.06,1.29
9.993,-2.37,-3.06,1.29
10.066,-2.37,-3.06,1.29
10.182,-2.37,-3.06,1.29
10.253,-2.37,-3.06,1.29
10.318,-2.37,-3.06,1.29
10.388,-2.37,-3.06,1.29
10.502,-2.37,-3.06,1.29
10.573,-0.92,3.2,0.35
10.647,-1.53,2.16,1.52
10.716,-1.28,-3.49,0.64
10.786,-1.28,-3.49,0.64
10.908,-1.28,-3.49,0.64
10.98,-1.28,-3.49,0.64
11.054,-1.28,-3.49,0.64
11.128,-1.28,-3.49,0.64
11.241,-1.28,-3.49,0.64
11.319,-1.28,-3.49,0.64
11.39,-0.41,-3.13,-0.26
11.464,-1.61,-4.93,1.95
11.533,-0.17,-2.54,3.71
11.608,-0.17,-2.54,3.71
11.724,-0.17,-2.54,3.71
11.802,-0.17,-2.54,3.71
11.875,-0.17,-2.54,3.71
11.945,-0.17,-2.54,3.71
12.021,-0.17,-2.54,3.71
12.093,-0.17,-2.54,3.71
12.167,-1.96,-3.6,6.12
12.243,1.56,-6.39,5.05
12.357,-1.49,-10.88,8.07
12.441,-1.49,-10.88,8.07
12.518,-1.49,-10.88,8.07
12.592,-1.49,-10.88,8.07
12.666,-1.49,-10.88,8.07
12.738,-1.49,-10.88,8.07
12.85,-1.49,-10.88,8.07
12.927,-1.49,-10.88,8.07
13.002,-1.16,-13.78,10.41
13.077,-7.23,-16.1,10.32
13.144,-5.47,-13,7.31
13.213,-5.47,-13,7.31
13.332,-5.47,-13,7.31
13.41,-5.47,-13,7.31
13.485,-5.47,-13,7.31
13.556,-5.47,-13,7.31
13.672,-5.47,-13,7.31
13.678,-5.47,-13,7.31
13.789,-5.54,-13.65,6.88
13.868,-1.87,-13.65,6.49
13.989,-1.79,-11.9,6.96
14.063,-1.79,-11.9,6.96
14.138,-1.79,-11.9,6.96
14.208,-1.79,-11.9,6.96
14.285,-1.79,-11.9,6.96
14.358,-1.79,-11.9,6.96
14.43,-1.79,-11.9,6.96
14.551,-1.79,-11.9,6.96
14.625,-4.16,-15.15,4.29
14.7,-2.99,-12.72,4.54
14.815,-5.41,-10.33,3.02
14.822,-5.41,-10.33,3.02
14.94,-5.41,-10.33,3.02
15.01,-5.41,-10.33,3.02
15.086,-5.41,-10.33,3.02
15.203,-5.41,-10.33,3.02
15.211,-5.41,-10.33,3.02
15.327,-5.41,-10.33,3.02
15.443,-1.94,-6.72,4.04
15.518,-4.13,-2.04,3.5
15.592,-2.22,-1.4,3.47
15.666,-2.22,-1.4,3.47
15.747,-2.22,-1.4,3.47
15.823,-2.22,-1.4,3.47
15.899,-2.22,-1.4,3.47
16.015,-2.22,-1.4,3.47
16.089,-2.22,-1.4,3.47
16.165,-2.22,-1.4,3.47
16.24,-4.18,1.61,1.69
16.317,-3.01,2.31,1.06
16.39,-1.27,-4.65,3.6
16.505,-1.27,-4.65,3.6
16.586,-1.27,-4.65,3.6
16.659,-1.27,-4.65,3.6
16.737,-1.27,-4.65,3.6
16.81,-1.27,-4.65,3.6
16.885,-1.27,-4.65,3.6
17.01,-1.27,-4.65,3.6
17.017,-0.1,-4.01,2.85
17.136,1.63,-11.83,6.43
17.214,1.19,-11.24,4.17
17.288,1.19,-11.24,4.17
17.363,1.19,-11.24,4.17
17.481,1.19,-11.24,4.17
17.55,1.19,-11.24,4.17
17.621,1.19,-11.24,4.17
17.699,1.19,-11.24,4.17
17.819,1.19,-11.24,4.17
17.827,-1.29,-15.89,9.6
17.945,-1.63,-14.46,7.37
18.024,-1.66,-8.08,5.4
18.099,-1.66,-8.08,5.4
18.176,-1.66,-8.08,5.4
18.294,-1.66,-8.08,5.4
18.371,-1.66,-8.08,5.4
18.446,-1.66,-8.08,5.4
18.526,-1.66,-8.08,5.4
18.605,-1.66,-8.08,5.4
18.68,2.35,-10.7,2.79
18.758,1.16,-4.11,1.1
18.832,0.58,-4.8,1.35
18.908,0.58,-4.8,1.35
19.034,0.58,-4.8,1.35
19.112,0.58,-4.8,1.35
19.186,0.58,-4.8,1.35
19.26,0.58,-4.8,1.35
19.34,0.58,-4.8,1.35
19.418,0.58,-4.8,1.35
19.493,-0.43,2.33,-1.69
19.572,-0.86,1.16,-0.76
19.648,-4.35,-4.72,0.59
19.728,-4.35,-4.72,0.59
19.805,-4.35,-4.72,0.59
19.881,-4.35,-4.72,0.59
20.005,-4.35,-4.72,0.59
20.013,-4.35,-4.72,0.59
20.13,-4.35,-4.72,0.59
20.207,-4.35,-4.72,0.59
20.284,-4.84,-5.73,0.85
20.364,-7.22,-7.48,2.92
20.44,-8.54,-8.79,0.72
20.52,-8.54,-8.79,0.72
20.596,-8.54,-8.79,0.72
20.675,-8.54,-8.79,0.72
20.797,-8.54,-8.79,0.72
20.874,-8.54,-8.79,0.72
20.95,-8.54,-8.79,0.72
21.028,-8.54,-8.79,0.72
21.108,-10.57,-14.17,2.96
21.186,-7.18,-19.27,2.98
21.266,-2.77,-12.91,5.32
21.347,-2.77,-12.91,5.32
21.422,-2.77,-12.91,5.32
21.504,-2.77,-12.91,5.32
21.588,-2.77,-12.91,5.32
21.666,-2.77,-12.91,5.32
21.743,-2.77,-12.91,5.32
21.818,-2.77,-12.91,5.32
21.893,-2.76,-13.64,6.81
22.016,-1.91,-8.09,5.11
22.097,-0.04,-7.45,5.5
22.171,-0.04,-7.45,5.5
22.246,-0.04,-7.45,5.5
22.329,-0.04,-7.45,5.5
22.409,-0.04,-7.45,5.5
22.486,-0.04,-7.45,5.5
22.561,-0.04,-7.45,5.5
22.639,-0.04,-7.45,5.5
22.714,2.05,-2.84,3.6
22.789,0.14,-2.82,1.7
22.906,-0.9,-3.5,0.12
22.915,-0.9,-3.5,0.12
23.038,-0.9,-3.5,0.12
23.163,-0.9,-3.5,0.12
23.174,-0.9,-3.5,0.12
23.295,-0.9,-3.5,0.12
23.371,-0.9,-3.5,0.12
23.452,-0.9,-3.5,0.12
23.53,0.04,-2.11,-1.78
23.617,0.55,0.47,-0.64
23.694,-2.13,-4.98,1.82
23.77,-2.13,-4.98,1.82
23.849,-2.13,-4.98,1.82
23.929,-2.13,-4.98,1.82
24.009,-2.13,-4.98,1.82
24.087,-2.13,-4.98,1.82
24.171,-2.13,-4.98,1.82
24.291,-2.13,-4.98,1.82
24.371,-4.07,-3.77,2.21
24.449,2.3,-4.09,8.63
24.529,5.57,-4.97,8.49
24.607,5.57,-4.97,8.49
24.687,5.57,-4.97,8.49
24.771,5.57,-4.97,8.49
24.852,5.57,-4.97,8.49
24.927,5.57,-4.97,8.49
25.01,5.57,-4.97,8.49
25.089,5.57,-4.97,8.49
25.164,8.54,-9.17,15.35
25.246,1.69,-15.76,10.28
25.328,1.12,-7.64,7.27
25.411,1.12,-7.64,7.27
25.492,1.12,-7.64,7.27
25.572,1.12,-7.64,7.27
25.651,1.12,-7.64,7.27
25.729,1.12,-7.64,7.27
25.806,1.12,-7.64,7.27
25.891,1.12,-7.64,7.27
25.971,-1.27,-7.35,1.88
26.05,0,-0.54,-0.2
26.128,-1.7,-1.69,3.16
26.207,-1.7,-1.69,3.16
26.288,-1.7,-1.69,3.16
26.301,-1.7,-1.69,3.16
26.431,-1.7,-1.69,3.16
26.553,-1.7,-1.69,3.16
26.636,-1.7,-1.69,3.16
26.717,-1.7,-1.69,3.16
26.796,-0.8,1.56,2.26
26.881,-2.98,1.07,3.05
26.96,-2.71,-2.16,3.1
27.042,-2.71,-2.16,3.1
27.128,-2.71,-2.16,3.1
27.21,-2.71,-2.16,3.1
27.292,-2.71,-2.16,3.1
27.367,-2.71,-2.16,3.1
27.446,-2.71,-2.16,3.1
27.525,-2.71,-2.16,3.1
27.608,-2.86,-1.03,2.38
27.691,-2.28,-2.01,2.25
27.771,-1.6,-4.85,0.65
27.852,-1.6,-4.85,0.65
27.932,-1.6,-4.85,0.65
28.012,-1.6,-4.85,0.65
28.091,-1.6,-4.85,0.65
28.164,-1.6,-4.85,0.65
28.237,-1.6,-4.85,0.65
28.319,-1.6,-4.85,0.65
28.402,-2.16,-5.37,0.8
28.488,1.03,-9.69,3.79
28.569,3.11,-7.77,2.29
28.654,3.11,-7.77,2.29
28.736,3.11,-7.77,2.29
28.817,3.11,-7.77,2.29
28.904,3.11,-7.77,2.29
28.981,3.11,-7.77,2.29
29.061,3.11,-7.77,2.29
29.142,3.11,-7.77,2.29
29.221,2.48,-8.7,3.3
29.309,2.58,-10.94,3.37
29.393,0.64,-13.77,8.77
29.476,0.64,-13.77,8.77
29.559,0.64,-13.77,8.77
29.647,0.64,-13.77,8.77
29.726,0.64,-13.77,8.77
29.81,0.64,-13.77,8.77
29.891,0.64,-13.77,8.77
29.974,0.64,-13.77,8.77
30.058,0.47,-15.14,11.65
30.141,-3.06,-15,11.74
30.224,-4,-10.83,8.75
30.303,-4,-10.83,8.75
30.388,-4,-10.83,8.75
30.473,-4,-10.83,8.75
30.556,-4,-10.83,8.75
30.643,-4,-10.83,8.75
30.725,-4,-10.83,8.75
30.81,-4,-10.83,8.75
30.819,-3.78,-15.69,8.22
30.906,-3.06,-11.36,7.36
30.99,-2.03,-7.32,5.41
31.074,-2.03,-7.32,5.41
31.158,-2.03,-7.32,5.41
31.246,-2.03,-7.32,5.41
31.327,-2.03,-7.32,5.41
31.411,-2.03,-7.32,5.41
31.494,-2.03,-7.32,5.41
31.577,-2.03,-7.32,5.41
31.663,-1.54,-3.19,5.7
31.744,-2.35,1.01,2.42
31.823,-0.72,-1.49,5.05
31.905,-0.72,-1.49,5.05
31.989,-0.72,-1.49,5.05
32.071,-0.72,-1.49,5.05
32.156,-0.72,-1.49,5.05
32.237,-0.72,-1.49,5.05
32.318,-0.72,-1.49,5.05
32.402,-0.72,-1.49,5.05
32.483,0.14,1.44,1.15
32.565,1.18,-0.82,0.39
32.648,-2.08,-4.2,2.69
32.729,-2.08,-4.2,2.69
32.809,-2.08,-4.2,2.69
32.894,-2.08,-4.2,2.69
32.976,-2.08,-4.2,2.69
33.061,-2.08,-4.2,2.69
33.143,-2.08,-4.2,2.69
33.229,-2.08,-4.2,2.69
33.313,-2.29,-3.37,2.96
33.398,-4.34,-9.73,6.83
33.484,-3.41,-12.07,4.12
33.495,-3.41,-12.07,4.12
33.583,-3.41,-12.07,4.12
33.666,-3.41,-12.07,4.12
33.747,-3.41,-12.07,4.12
33.83,-3.41,-12.07,4.12
33.914,-3.41,-12.07,4.12
34.001,-3.41,-12.07,4.12
34.083,-1.46,-16.63,9.06
34.169,-0.27,-16.58,13.06
34.248,-0.33,-13.09,12.68
34.329,-0.33,-13.09,12.68
34.414,-0.33,-13.09,12.68
34.5,-0.33,-13.09,12.68
34.583,-0.33,-13.09,12.68
34.665,-0.33,-13.09,12.68
34.744,-0.33,-13.09,12.68
34.829,-0.33,-13.09,12.68
34.913,-3.28,-14.28,14.23
34.999,-4.28,-14.27,12.17
35.087,-3.5,-11.44,10.77
35.17,-3.5,-11.44,10.77
35.255,-3.5,-11.44,10.77
35.266,-3.5,-11.44,10.77
35.347,-3.5,-11.44,10.77
35.437,-3.5,-11.44,10.77
35.571,-3.5,-11.44,10.77
35.584,-3.5,-11.44,10.77
35.718,-3.05,-13.57,9.17
35.73,-2.52,-8.43,6.26
35.859,-1.99,-6.75,5.67
35.943,-1.99,-6.75,5.67
36.031,-1.99,-6.75,5.67
36.113,-1.99,-6.75,5.67
36.201,-1.99,-6.75,5.67
36.287,-1.99,-6.75,5.67
36.373,-1.99,-6.75,5.67
36.457,-1.99,-6.75,5.67
36.543,-2.62,-3.78,3.28
36.553,-0.64,-1.52,0.63
36.686,-1.62,-2.6,1.95
36.698,-1.62,-2.6,1.95
36.836,-1.62,-2.6,1.95
36.925,-1.62,-2.6,1.95
37.012,-1.62,-2.6,1.95
37.096,-1.62,-2.6,1.95
37.178,-1.62,-2.6,1.95
37.264,-1.62,-2.6,1.95
37.349,-1.36,-0.35,1.48
37.437,-1.11,-0.34,3.22
37.522,-1.82,-2.22,3.83
37.609,-1.82,-2.22,3.83
37.696,-1.82,-2.22,3.83
37.707,-1.82,-2.22,3.83
37.793,-1.82,-2.22,3.83
37.879,-1.82,-2.22,3.83
37.964,-1.82,-2.22,3.83
38.05,-1.82,-2.22,3.83
38.137,-0.31,-0.8,0.64
38.225,-2.93,-0.81,1.23
38.314,-1.69,-0.97,3.14
38.402,-1.69,-0.97,3.14
38.487,-1.69,-0.97,3.14
38.576,-1.69,-0.97,3.14
38.668,-1.69,-0.97,3.14
38.756,-1.69,-0.97,3.14
38.763,-1.69,-0.97,3.14
38.85,-1.69,-0.97,3.14
38.933,-3.28,-1.02,4.89
39.02,-3.57,-0.95,10.47
39.107,-5.53,-5.83,11.74
39.191,-5.53,-5.83,11.74
39.281,-5.53,-5.83,11.74
39.369,-5.53,-5.83,11.74
39.457,-5.53,-5.83,11.74
39.546,-5.53,-5.83,11.74
39.634,-5.53,-5.83,11.74
39.728,-5.53,-5.83,11.74
39.817,-6.62,-6.49,12.5
39.828,-7.6,-10.46,9.98
39.916,-5.62,-7.77,6.11
40.002,-5.62,-7.77,6.11
40.089,-5.62,-7.77,6.11
40.175,-5.62,-7.77,6.11
40.259,-5.62,-7.77,6.11
40.349,-5.62,-7.77,6.11
40.433,-5.62,-7.77,6.11
40.524,-5.62,-7.77,6.11
40.531,-10.06,-10.66,4.75
40.622,-11.27,-13.55,3.45
40.711,-11.31,-14.74,3.8
40.791,-11.31,-14.74,3.8
40.881,-11.31,-14.74,3.8
40.97,-11.31,-14.74,3.8
41.058,-11.31,-14.74,3.8
41.141,-11.31,-14.74,3.8
41.226,-11.31,-14.74,3.8
41.315,-11.31,-14.74,3.8
41.409,-5.64,-15.27,6.94
41.498,-2.2,-14.47,5.45
41.589,-2.11,-12.37,5.57
41.675,-2.11,-12.37,5.57
41.687,-2.11,-12.37,5.57
41.776,-2.11,-12.37,5.57
41.866,-2.11,-12.37,5.57
41.953,-2.11,-12.37,5.57
42.042,-2.11,-12.37,5.57
42.129,-2.11,-12.37,5.57
42.217,-1.92,-14.19,4.85
42.31,-0.72,-12.49,5.77
42.397,-1.9,-10.11,3.45
42.404,-1.9,-10.11,3.45
42.491,-1.9,-10.11,3.45
42.581,-1.9,-10.11,3.45
42.673,-1.9,-10.11,3.45
42.761,-1.9,-10.11,3.45
42.849,-1.9,-10.11,3.45
42.934,-1.9,-10.11,3.45
43.028,-1.33,-7.68,2.39
43.112,-3.7,-2.89,1.05
43.207,-2.22,-3.63,3.02
43.294,-2.22,-3.63,3.02
43.305,-2.22,-3.63,3.02
43.394,-2.22,-3.63,3.02
43.48,-2.22,-3.63,3.02
43.57,-2.22,-3.63,3.02
43.661,-2.22,-3.63,3.02
43.752,-2.22,-3.63,3.02
43.841,-2.28,1.33,2
43.929,-0.93,-5.05,-1.16
44.023,-2.29,-10.29,0.73
44.108,-2.29,-10.29,0.73
44.119,-2.29,-10.29,0.73
44.213,-2.29,-10.29,0.73
44.301,-2.29,-10.29,0.73
44.39,-2.29,-10.29,0.73
44.476,-2.29,-10.29,0.73
44.571,-2.29,-10.29,0.73
44.581,-3.61,-16.87,2.43
44.674,-3.65,-18.49,6.89
44.765,-2.89,-11.85,3.96
44.854,-2.89,-11.85,3.96
44.946,-2.89,-11.85,3.96
45.035,-2.89,-11.85,3.96
45.123,-2.89,-11.85,3.96
45.218,-2.89,-11.85,3.96
45.308,-2.89,-11.85,3.96
45.403,-2.89,-11.85,3.96
45.495,-2.24,-9.1,2.76
45.506,-1.7,-1.84,1.35
45.597,-2.85,-2.94,3.39
45.687,-2.85,-2.94,3.39
45.778,-2.85,-2.94,3.39
45.866,-2.85,-2.94,3.39
45.959,-2.85,-2.94,3.39
45.969,-2.85,-2.94,3.39
46.055,-2.85,-2.94,3.39
46.151,-2.85,-2.94,3.39
46.248,-2.6,-0.22,2.65
46.341,-3.16,-1.78,2.56
46.436,-2.65,-4.84,4.65
46.524,-2.65,-4.84,4.65
46.623,-2.65,-4.84,4.65
46.714,-2.65,-4.84,4.65
46.724,-2.65,-4.84,4.65
46.811,-2.65,-4.84,4.65
46.9,-2.65,-4.84,4.65
46.992,-2.65,-4.84,4.65
47.083,-7.23,-11.49,1.8
47.172,-10.29,-17.19,4.04
47.184,-9.15,-14.57,0.73
47.266,-9.15,-14.57,0.73
47.359,-9.15,-14.57,0.73
47.45,-9.15,-14.57,0.73
47.539,-9.15,-14.57,0.73
47.631,-9.15,-14.57,0.73
47.721,-9.15,-14.57,0.73
47.815,-9.15,-14.57,0.73
47.904,-3.32,-14.75,4.54
47.997,-0.03,-9.14,2.43
48.007,-0.69,-6.47,1.78
48.099,-0.69,-6.47,1.78
48.189,-0.69,-6.47,1.78
48.279,-0.69,-6.47,1.78
48.37,-0.69,-6.47,1.78
48.464,-0.69,-6.47,1.78
48.552,-0.69,-6.47,1.78
48.563,-0.69,-6.47,1.78
48.655,-2.8,-1.33,1.61
48.749,-2.84,0.5,-0.14
48.845,-3.57,-5.9,1.03
48.939,-3.57,-5.9,1.03
49.031,-3.57,-5.9,1.03
49.045,-3.57,-5.9,1.03
49.142,-3.57,-5.9,1.03
49.235,-3.57,-5.9,1.03
49.331,-3.57,-5.9,1.03
49.433,-3.57,-5.9,1.03
49.526,0.29,-3.28,0.76
49.616,2.09,-10.72,7.03
49.629,2.68,-10.76,7.45
49.726,2.68,-10.76,7.45
49.819,2.68,-10.76,7.45
49.915,2.68,-10.76,7.45
50.012,2.68,-10.76,7.45
50.103,2.68,-10.76,7.45
50.112,2.68,-10.76,7.45
50.203,2.68,-10.76,7.45
50.295,0.07,-18.45,11.96
50.386,-2.48,-15.15,9.15
50.479,-3.74,-8.71,8.19
50.574,-3.74,-8.71,8.19
50.665,-3.74,-8.71,8.19
50.759,-3.74,-8.71,8.19
50.773,-3.74,-8.71,8.19
50.862,-3.74,-8.71,8.19
50.95,-3.74,-8.71,8.19
51.043,-3.74,-8.71,8.19
51.139,-3.99,-3.5,3.84
51.233,-3.45,0.03,1.63
51.244,-2.89,-1.78,1.9
51.341,-2.89,-1.78,1.9
51.434,-2.89,-1.78,1.9
51.532,-2.89,-1.78,1.9
51.629,-2.89,-1.78,1.9
51.639,-2.89,-1.78,1.9
51.735,-2.89,-1.78,1.9
51.831,-2.89,-1.78,1.9
51.931,-3.1,-0.44,1.79
52.031,-5.96,-6.64,0.41
52.129,-6.39,-12.63,1.71
52.136,-6.39,-12.63,1.71
52.233,-6.39,-12.63,1.71
52.331,-6.39,-12.63,1.71
52.424,-6.39,-12.63,1.71
52.52,-6.39,-12.63,1.71
52.61,-6.39,-12.63,1.71
52.62,-6.39,-12.63,1.71
52.715,-6.43,-19.36,2.76
52.811,-2.14,-16.8,5.7
52.907,-1.74,-10.87,3.96
53,-1.74,-10.87,3.96
53.099,-1.74,-10.87,3.96
53.196,-1.74,-10.87,3.96
53.207,-1.74,-10.87,3.96
53.303,-1.74,-10.87,3.96
53.403,-1.74,-10.87,3.96
53.494,-1.74,-10.87,3.96
53.504,-2.41,-3.83,3.8
53.598,-3.01,0.98,1.94
53.69,0.07,-2.79,7.6
53.782,0.07,-2.79,7.6
53.873,0.07,-2.79,7.6
53.97,0.07,-2.79,7.6
54.065,0.07,-2.79,7.6
54.16,0.07,-2.79,7.6
54.167,0.07,-2.79,7.6
54.264,0.07,-2.79,7.6
54.356,-1.69,-8.63,12.91
54.456,-0.39,-16.63,15.42
54.547,-1.1,-9.47,8.34
54.557,-1.1,-9.47,8.34
54.645,-1.1,-9.47,8.34
54.737,-1.1,-9.47,8.34
54.833,-1.1,-9.47,8.34
54.926,-1.1,-9.47,8.34
55.02,-1.1,-9.47,8.34
55.116,-1.1,-9.47,8.34
55.126,0.6,-10.57,3.15
55.215,0.88,-1.87,0.68
55.311,-0.9,-4.34,2.55
55.41,-0.9,-4.34,2.55
55.509,-0.9,-4.34,2.55
55.609,-0.9,-4.34,2.55
55.713,-0.9,-4.34,2.55
55.723,-0.9,-4.34,2.55
55.821,-0.9,-4.34,2.55
55.919,-0.9,-4.34,2.55
56.013,1.45,2.22,1.15
56.023,-1.62,1.24,1.8
56.119,0.35,-5.62,2.9
56.214,0.35,-5.62,2.9
56.312,0.35,-5.62,2.9
56.411,0.35,-5.62,2.9
56.421,0.35,-5.62,2.9
56.518,0.35,-5.62,2.9
56.613,0.35,-5.62,2.9
56.712,0.35,-5.62,2.9
56.81,-2.52,-5.69,4.79
56.907,-1.83,-8.17,6.81
56.918,-3.65,-8.17,5.98
57.015,-3.65,-8.17,5.98
57.115,-3.65,-8.17,5.98
57.211,-3.65,-8.17,5.98
57.311,-3.65,-8.17,5.98
57.322,-3.65,-8.17,5.98
57.416,-3.65,-8.17,5.98
57.516,-3.65,-8.17,5.98
57.612,-2.03,-12.55,8.04
57.705,-1.37,-17.33,6.72
57.715,-1.14,-11.7,5.1
57.813,-1.14,-11.7,5.1
57.91,-1.14,-11.7,5.1
58.008,-1.14,-11.7,5.1
58.108,-1.14,-11.7,5.1
58.209,-1.14,-11.7,5.1
58.216,-1.14,-11.7,5.1
58.314,-1.14,-11.7,5.1
58.408,-0.69,-10.37,2.33
58.502,-1.95,-5.73,1.06
58.596,-1.31,-2.54,1.18
58.694,-1.31,-2.54,1.18
58.705,-1.31,-2.54,1.18
58.802,-1.31,-2.54,1.18
58.899,-1.31,-2.54,1.18
59.001,-1.31,-2.54,1.18
59.108,-1.31,-2.54,1.18
59.116,-1.31,-2.54,1.18
59.215,-2.82,0.05,-0.44
59.307,-1.03,2.73,3.6
59.407,-0.8,-3.33,9.98
59.502,-0.8,-3.33,9.98
59.6,-0.8,-3.33,9.98
59.61,-0.8,-3.33,9.98
59.71,-0.8,-3.33,9.98
59.809,-0.8,-3.33,9.98
59.911,-0.8,-3.33,9.98
60.003,-0.8,-3.33,9.98
60.013,1.46,-1.18,10.93
60.11,1.39,-6.22,10.06
60.203,0.81,-8.33,5.95
60.302,0.81,-8.33,5.95
60.312,0.81,-8.33,5.95
60.409,0.81,-8.33,5.95
60.51,0.81,-8.33,5.95
60.609,0.81,-8.33,5.95
60.705,0.81,-8.33,5.95
60.716,0.81,-8.33,5.95
60.814,0.34,-15.76,8.98
60.911,-1.41,-15.32,7.37
61.007,-1.06,-8.62,4.69
61.106,-1.06,-8.62,4.69
61.21,-1.06,-8.62,4.69
61.221,-1.06,-8.62,4.69
61.324,-1.06,-8.62,4.69
61.429,-1.06,-8.62,4.69
61.527,-1.06,-8.62,4.69
61.625,-1.06,-8.62,4.69
61.636,-0.72,-5.28,2.28
61.731,0.22,-0.61,0.6
61.826,-1.43,-0.09,2.54
61.923,-1.43,-0.09,2.54
62.02,-1.43,-0.09,2.54
62.029,-1.43,-0.09,2.54
62.132,-1.43,-0.09,2.54
62.228,-1.43,-0.09,2.54
62.324,-1.43,-0.09,2.54
62.335,-1.43,-0.09,2.54
62.43,-2.28,2.68,1.44
62.519,-3.77,2.97,3.09
62.616,-2.96,-0.77,6.81
62.714,-2.96,-0.77,6.81
62.814,-2.96,-0.77,6.81
62.914,-2.96,-0.77,6.81
62.924,-2.96,-0.77,6.81
63.016,-2.96,-0.77,6.81
63.114,-2.96,-0.77,6.81
63.211,-2.96,-0.77,6.81
