NAME:,run_2_1,,
7.957,-2.75,-4.3,1.05
8.043,-2.75,-4.3,1.05
8.133,-0.99,0.67,0.63
8.199,-2.46,-4.54,0.58
8.27,-3.01,-4.96,1.7
8.351,-3.01,-4.96,1.7
8.436,-3.01,-4.96,1.7
8.518,-3.01,-4.96,1.7
8.592,-3.01,-4.96,1.7
8.671,-3.01,-4.96,1.7
8.753,-3.01,-4.96,1.7
8.843,-3.01,-4.96,1.7
8.919,-4.89,-5.82,3.87
9,-3.4,-4.72,7.44
9.079,-0.64,-9,6.81
9.157,-0.64,-9,6.81
9.255,-0.64,-9,6.81
9.332,-0.64,-9,6.81
9.399,-0.64,-9,6.81
9.486,-0.64,-9,6.81
9.568,-0.64,-9,6.81
9.647,-0.64,-9,6.81
9.756,-1.56,-12.04,7.47
9.827,-1.49,-16.95,3.62
9.896,-0.98,-14.64,4.33
9.972,-0.98,-14.64,4.33
10.049,-0.98,-14.64,4.33
10.151,-0.98,-14.64,4.33
10.222,-0.98,-14.64,4.33
10.312,-0.98,-14.64,4.33
10.386,-0.98,-14.64,4.33
10.455,-0.98,-14.64,4.33
10.526,1.31,-17.7,1.88
10.611,1.02,-16.48,1.84
10.682,-0.51,-10.53,0.6
10.777,-0.51,-10.53,0.6
10.885,-0.51,-10.53,0.6
10.984,-0.51,-10.53,0.6
11.053,-0.51,-10.53,0.6
11.125,-0.51,-10.53,0.6
11.199,-0.51,-10.53,0.6
11.273,-0.51,-10.53,0.6
11.362,0.65,-8.24,1.18
11.433,-0.93,-2.35,1.67
11.52,-0.35,-6.13,4.64
11.599,-0.35,-6.13,4.64
11.67,-0.35,-6.13,4.64
11.745,-0.35,-6.13,4.64
11.837,-0.35,-6.13,4.64
11.918,-0.35,-6.13,4.64
12.001,-0.35,-6.13,4.64
12.078,-0.35,-6.13,4.64
12.162,-1.73,-1.63,4
12.231,-0.77,-8.75,7.4
12.313,-2.04,-12.33,3.19
12.387,-2.04,-12.33,3.19
12.467,-2.04,-12.33,3.19
12.547,-2.04,-12.33,3.19
12.627,-2.04,-12.33,3.19
12.729,-2.04,-12.33,3.19
12.81,-2.04,-12.33,3.19
12.899,-2.04,-12.33,3.19
12.99,-2.04,-19.12,3.18
13.065,-2.79,-12.59,-1.53
13.129,-1.43,-6.63,-2.01
13.204,-1.43,-6.63,-2.01
13.291,-1.43,-6.63,-2.01
13.374,-1.43,-6.63,-2.01
13.448,-1.43,-6.63,-2.01
13.524,-1.43,-6.63,-2.01
13.616,-1.43,-6.63,-2.01
13.704,-1.43,-6.63,-2.01
13.795,-1.5,0.75,-1.78
13.864,-0.95,0.31,-0.81
13.943,-0.78,-3.41,-0.56
14.012,-0.78,-3.41,-0.56
14.085,-0.78,-3.41,-0.56
14.187,-0.78,-3.41,-0.56
14.291,-0.78,-3.41,-0.56
14.352,-0.78,-3.41,-0.56
14.422,-0.78,-3.41,-0.56
14.499,-0.78,-3.41,-0.56
14.577,-0.69,-6.88,-0.61
14.663,-2.42,-12.25,0.29
14.75,-2,-12.49,1.78
14.826,-2,-12.49,1.78
14.903,-2,-12.49,1.78
14.982,-2,-12.49,1.78
15.064,-2,-12.49,1.78
15.155,-2,-12.49,1.78
15.241,-2,-12.49,1.78
15.315,-2,-12.49,1.78
15.4,-2.11,-16.4,1.15
15.494,-0.22,-13.89,1.2
15.566,-1.41,-9.21,-0.14
15.63,-1.41,-9.21,-0.14
15.705,-1.41,-9.21,-0.14
15.804,-1.41,-9.21,-0.14
15.887,-1.41,-9.21,-0.14
15.956,-1.41,-9.21,-0.14
16.028,-1.41,-9.21,-0.14
16.131,-1.41,-9.21,-0.14
16.214,-1.62,-7.66,1.74
16.299,-2.07,-3.74,-0.03
16.376,-2.5,-4.58,4.62
16.473,-2.5,-4.58,4.62
16.541,-2.5,-4.58,4.62
16.638,-2.5,-4.58,4.62
16.716,-2.5,-4.58,4.62
16.792,-2.5,-4.58,4.62
16.864,-2.5,-4.58,4.62
16.939,-2.5,-4.58,4.62
17.011,-2.22,0.56,4.35
17.089,-2.11,0.03,6.64
17.164,-2.38,-6.71,4.96
17.249,-2.38,-6.71,4.96
17.346,-2.38,-6.71,4.96
17.422,-2.38,-6.71,4.96
17.501,-2.38,-6.71,4.96
17.578,-2.38,-6.71,4.96
17.688,-2.38,-6.71,4.96
17.765,-2.38,-6.71,4.96
17.84,-1.82,-6.28,3.39
17.914,-1.35,-12.89,3.84
17.994,-0.78,-12.89,0.81
18.072,-0.78,-12.89,0.81
18.157,-0.78,-12.89,0.81
18.23,-0.78,-12.89,0.81
18.307,-0.78,-12.89,0.81
18.398,-0.78,-12.89,0.81
18.483,-0.78,-12.89,0.81
18.572,-0.78,-12.89,0.81
18.648,-0.22,-20.01,4
18.729,-1.28,-16.8,1.33
18.808,-0.34,-9.56,1.86
18.883,-0.34,-9.56,1.86
18.962,-0.34,-9.56,1.86
19.043,-0.34,-9.56,1.86
19.119,-0.34,-9.56,1.86
19.205,-0.34,-9.56,1.86
19.312,-0.34,-9.56,1.86
19.389,-0.34,-9.56,1.86
19.463,-1.23,-1.31,-0.2
19.54,-1.07,1.19,0.31
19.618,-0.08,-1.6,5.74
19.697,-0.08,-1.6,5.74
19.779,-0.08,-1.6,5.74
19.861,-0.08,-1.6,5.74
19.935,-0.08,-1.6,5.74
20.019,-0.08,-1.6,5.74
20.101,-0.08,-1.6,5.74
20.185,-0.08,-1.6,5.74
20.261,-0.67,-4.92,5.77
20.365,-0.26,-9.47,7.2
20.42,-0.52,-13.93,1.79
20.513,-0.52,-13.93,1.79
20.59,-0.52,-13.93,1.79
20.68,-0.52,-13.93,1.79
20.759,-0.52,-13.93,1.79
20.839,-0.52,-13.93,1.79
20.914,-0.52,-13.93,1.79
20.992,-0.52,-13.93,1.79
21.07,-1.22,-18.85,1.27
21.154,-2.59,-17.09,1.29
21.229,-3.67,-8.26,1.43
21.309,-3.67,-8.26,1.43
21.398,-3.67,-8.26,1.43
21.477,-3.67,-8.26,1.43
21.553,-3.67,-8.26,1.43
21.638,-3.67,-8.26,1.43
21.718,-3.67,-8.26,1.43
21.793,-3.67,-8.26,1.43
21.881,-2.22,-0.95,2.45
21.959,-0.39,1.99,0.78
22.05,-3.14,-6.84,1.66
22.133,-3.14,-6.84,1.66
22.211,-3.14,-6.84,1.66
22.292,-3.14,-6.84,1.66
22.375,-3.14,-6.84,1.66
22.453,-3.14,-6.84,1.66
22.529,-3.14,-6.84,1.66
22.618,-3.14,-6.84,1.66
22.696,-2.56,-10.55,5.88
22.772,-2.64,-16.41,6.55
22.855,0.03,-12.94,5.7
22.934,0.03,-12.94,5.7
23.015,0.03,-12.94,5.7
23.103,0.03,-12.94,5.7
23.182,0.03,-12.94,5.7
23.267,0.03,-12.94,5.7
23.34,0.03,-12.94,5.7
23.413,0.03,-12.94,5.7
23.502,-0.82,-15.59,1.31
23.585,-0.92,-8.22,0.6
23.667,-0.68,-5.5,0.56
23.752,-0.68,-5.5,0.56
23.833,-0.68,-5.5,0.56
23.915,-0.68,-5.5,0.56
23.998,-0.68,-5.5,0.56
24.08,-0.68,-5.5,0.56
24.157,-0.68,-5.5,0.56
24.239,-0.68,-5.5,0.56
24.319,0.43,0.41,0.24
24.398,-1.26,-4.73,4.38
24.491,0.24,-10.88,5.71
24.576,0.24,-10.88,5.71
24.655,0.24,-10.88,5.71
24.739,0.24,-10.88,5.71
24.823,0.24,-10.88,5.71
24.903,0.24,-10.88,5.71
24.98,0.24,-10.88,5.71
25.063,0.24,-10.88,5.71
25.142,0.25,-17.74,8.09
25.219,3.84,-19.97,3.28
25.307,1.39,-14.87,2.67
25.387,1.39,-14.87,2.67
25.465,1.39,-14.87,2.67
25.547,1.39,-14.87,2.67
25.629,1.39,-14.87,2.67
25.708,1.39,-14.87,2.67
25.789,1.39,-14.87,2.67
25.875,1.39,-14.87,2.67
25.961,-0.69,-11.7,1.6
26.038,-3.8,-2.24,2.76
26.124,-0.41,-4.18,5.3
26.205,-0.41,-4.18,5.3
26.283,-0.41,-4.18,5.3
26.367,-0.41,-4.18,5.3
26.45,-0.41,-4.18,5.3
26.541,-0.41,-4.18,5.3
26.624,-0.41,-4.18,5.3
26.706,-0.41,-4.18,5.3
26.792,0.21,-1.39,3.33
26.85,1.91,-10.85,7.62
26.935,-0.41,-14.04,4.21
27.017,-0.41,-14.04,4.21
27.102,-0.41,-14.04,4.21
27.178,-0.41,-14.04,4.21
27.238,-0.41,-14.04,4.21
27.318,-0.41,-14.04,4.21
27.423,-0.41,-14.04,4.21
27.517,-0.41,-14.04,4.21
27.597,3.5,-20.01,3.96
27.652,2.52,-13.81,-0.54
27.733,1.96,-6.94,-1.06
27.814,1.96,-6.94,-1.06
27.896,1.96,-6.94,-1.06
27.979,1.96,-6.94,-1.06
28.068,1.96,-6.94,-1.06
28.152,1.96,-6.94,-1.06
28.242,1.96,-6.94,-1.06
28.331,1.96,-6.94,-1.06
28.386,-2.09,-3.57,0.47
28.47,-0.89,-1.33,0.05
28.555,-0.98,-3.24,1.82
28.643,-0.98,-3.24,1.82
28.726,-0.98,-3.24,1.82
28.807,-0.98,-3.24,1.82
28.888,-0.98,-3.24,1.82
28.943,-0.98,-3.24,1.82
29.024,-0.98,-3.24,1.82
29.104,-0.98,-3.24,1.82
29.184,-0.81,1.33,1.03
29.268,-1.36,-0.42,1.29
29.35,-1.19,-0.6,4.08
29.438,-1.19,-0.6,4.08
29.526,-1.19,-0.6,4.08
29.61,-1.19,-0.6,4.08
29.699,-1.19,-0.6,4.08
29.779,-1.19,-0.6,4.08
29.864,-1.19,-0.6,4.08
29.947,-1.19,-0.6,4.08
30.028,-0.58,-4.65,4.64
30.114,-0.14,-11.34,4.9
30.193,0.18,-14.87,1.6
30.28,0.18,-14.87,1.6
30.364,0.18,-14.87,1.6
30.425,0.18,-14.87,1.6
30.48,0.18,-14.87,1.6
30.561,0.18,-14.87,1.6
30.641,0.18,-14.87,1.6
30.746,0.18,-14.87,1.6
30.831,0.17,-18.76,1.46
30.918,0.26,-17.81,1.26
31.003,0.14,-10.98,0.76
31.057,0.14,-10.98,0.76
31.142,0.14,-10.98,0.76
31.226,0.14,-10.98,0.76
31.311,0.14,-10.98,0.76
31.402,0.14,-10.98,0.76
31.488,0.14,-10.98,0.76
31.57,0.14,-10.98,0.76
31.628,-0.48,-10.98,1.22
31.713,-1.03,-4.62,1.94
31.794,-1.26,-6.75,0.77
31.874,-1.26,-6.75,0.77
31.958,-1.26,-6.75,0.77
32.041,-1.26,-6.75,0.77
32.124,-1.26,-6.75,0.77
32.21,-1.26,-6.75,0.77
32.292,-1.26,-6.75,0.77
32.348,-1.26,-6.75,0.77
32.439,-0.9,1.15,0.8
32.529,0.44,-0.25,2.35
32.612,1.56,-6.18,7.01
32.694,1.56,-6.18,7.01
32.778,1.56,-6.18,7.01
32.834,1.56,-6.18,7.01
32.895,1.56,-6.18,7.01
32.983,1.56,-6.18,7.01
33.071,1.56,-6.18,7.01
33.168,1.56,-6.18,7.01
33.254,-1.14,-13.78,6.37
33.343,-2.82,-19.7,4.29
33.402,-3.74,-12.21,0.94
33.51,-3.74,-12.21,0.94
33.603,-3.74,-12.21,0.94
33.664,-3.74,-12.21,0.94
33.747,-3.74,-12.21,0.94
33.83,-3.74,-12.21,0.94
33.911,-3.74,-12.21,0.94
34,-3.74,-12.21,0.94
34.061,-0.76,-12.51,0.38
34.144,-0.38,-5.19,-0.05
34.229,0.26,-6.79,-0.6
34.315,0.26,-6.79,-0.6
34.399,0.26,-6.79,-0.6
34.485,0.26,-6.79,-0.6
34.544,0.26,-6.79,-0.6
34.626,0.26,-6.79,-0.6
34.713,0.26,-6.79,-0.6
34.8,0.26,-6.79,-0.6
34.888,0.56,-0.34,-1.36
34.951,-0.18,-0.13,-0.8
35.01,-1.35,-1.92,-2.28
35.091,-1.35,-1.92,-2.28
35.207,-1.35,-1.92,-2.28
35.298,-1.35,-1.92,-2.28
35.357,-1.35,-1.92,-2.28
35.442,-1.35,-1.92,-2.28
35.527,-1.35,-1.92,-2.28
35.617,-1.35,-1.92,-2.28
35.701,-1.06,-1.74,-2
35.754,-1.35,-1.97,-1.52
35.84,3.6,-4.94,0.46
35.929,3.6,-4.94,0.46
36.021,3.6,-4.94,0.46
36.106,3.6,-4.94,0.46
36.194,3.6,-4.94,0.46
36.257,3.6,-4.94,0.46
36.342,3.6,-4.94,0.46
36.426,3.6,-4.94,0.46
36.488,1.66,-4.86,2.94
36.574,-1.31,-7.91,4.29
36.663,-4.41,-9.05,4.89
36.747,-4.41,-9.05,4.89
36.832,-4.41,-9.05,4.89
36.924,-4.41,-9.05,4.89
36.984,-4.41,-9.05,4.89
37.068,-4.41,-9.05,4.89
37.159,-4.41,-9.05,4.89
37.244,-4.41,-9.05,4.89
37.334,-5.28,-12.09,4.89
37.391,-3.78,-16.34,2.59
37.481,-3.15,-16.31,3.84
37.572,-3.15,-16.31,3.84
37.635,-3.15,-16.31,3.84
37.723,-3.15,-16.31,3.84
37.814,-3.15,-16.31,3.84
37.87,-3.15,-16.31,3.84
37.957,-3.15,-16.31,3.84
38.045,-3.15,-16.31,3.84
38.133,-3.41,-15.34,-2.54
38.218,-1.69,-15.34,-1.95
38.276,-3.83,-11.22,-2.34
38.364,-3.83,-11.22,-2.34
38.454,-3.83,-11.22,-2.34
38.541,-3.83,-11.22,-2.34
38.625,-3.83,-11.22,-2.34
38.684,-3.83,-11.22,-2.34
38.774,-3.83,-11.22,-2.34
38.837,-3.83,-11.22,-2.34
38.924,-1.11,-15.85,2.08
38.982,-0.26,-13.89,-0.51
39.071,-0.58,-9.61,-2.8
39.166,-0.58,-9.61,-2.8
39.256,-0.58,-9.61,-2.8
39.315,-0.58,-9.61,-2.8
39.403,-0.58,-9.61,-2.8
39.493,-0.58,-9.61,-2.8
39.58,-0.58,-9.61,-2.8
39.641,-0.58,-9.61,-2.8
39.728,-0.42,-8.37,-1.52
39.815,-1.61,-4.21,0.33
39.902,-1.46,-4.85,1.19
39.992,-1.46,-4.85,1.19
40.057,-1.46,-4.85,1.19
40.149,-1.46,-4.85,1.19
40.241,-1.46,-4.85,1.19
40.313,-1.46,-4.85,1.19
40.403,-1.46,-4.85,1.19
40.466,-1.46,-4.85,1.19
40.562,-2.56,1.91,1.32
40.627,-0.94,3.31,1.7
40.714,0.44,-4.48,5.98
40.776,0.44,-4.48,5.98
40.861,0.44,-4.48,5.98
40.951,0.44,-4.48,5.98
41.041,0.44,-4.48,5.98
41.13,0.44,-4.48,5.98
41.218,0.44,-4.48,5.98
41.286,0.44,-4.48,5.98
41.347,1.84,-8.9,4.21
41.406,3.45,-16.42,6.56
41.497,2.34,-11.66,1.36
41.593,2.34,-11.66,1.36
41.685,2.34,-11.66,1.36
41.745,2.34,-11.66,1.36
41.837,2.34,-11.66,1.36
41.931,2.34,-11.66,1.36
42.025,2.34,-11.66,1.36
42.123,2.34,-11.66,1.36
42.188,3.66,-15.25,2.11
42.25,0.38,-9.15,0.54
42.344,-0.18,-7.28,0.05
42.437,-0.18,-7.28,0.05
42.501,-0.18,-7.28,0.05
42.562,-0.18,-7.28,0.05
42.649,-0.18,-7.28,0.05
42.741,-0.18,-7.28,0.05
42.838,-0.18,-7.28,0.05
42.934,-0.18,-7.28,0.05
42.997,-1.66,0.44,-0.39
43.09,-1.6,1.26,-0.34
43.159,-1.62,-0.52,3.77
43.217,-1.62,-0.52,3.77
43.307,-1.62,-0.52,3.77
43.407,-1.62,-0.52,3.77
43.468,-1.62,-0.52,3.77
43.56,-1.62,-0.52,3.77
43.631,-1.62,-0.52,3.77
43.725,-1.62,-0.52,3.77
43.792,-2.07,-1.49,4.58
43.888,-1.67,-2.77,3.66
43.949,-1.79,-7.53,1.29
44.043,-1.79,-7.53,1.29
44.109,-1.79,-7.53,1.29
44.209,-1.79,-7.53,1.29
44.277,-1.79,-7.53,1.29
44.369,-1.79,-7.53,1.29
44.459,-1.79,-7.53,1.29
44.521,-1.79,-7.53,1.29
44.614,-2.56,-7.77,0.99
44.706,-4.12,-11.73,6.66
44.774,-3.32,-10.34,6.98
44.864,-3.32,-10.34,6.98
44.933,-3.32,-10.34,6.98
45.027,-3.32,-10.34,6.98
45.094,-3.32,-10.34,6.98
45.186,-3.32,-10.34,6.98
45.283,-3.32,-10.34,6.98
45.358,-3.32,-10.34,6.98
45.421,-3.23,-16.87,7.9
45.514,-2.86,-18.5,3.23
45.579,-3.44,-16.12,3.53
45.64,-3.44,-16.12,3.53
45.734,-3.44,-16.12,3.53
45.831,-3.44,-16.12,3.53
45.893,-3.44,-16.12,3.53
45.986,-3.44,-16.12,3.53
46.074,-3.44,-16.12,3.53
46.138,-3.44,-16.12,3.53
46.229,-3.14,-16.12,3.45
46.293,-1.33,-13.23,4.3
46.391,-0.78,-9.41,3.18
46.493,-0.78,-9.41,3.18
46.564,-0.78,-9.41,3.18
46.625,-0.78,-9.41,3.18
46.717,-0.78,-9.41,3.18
46.782,-0.78,-9.41,3.18
46.877,-0.78,-9.41,3.18
46.953,-0.78,-9.41,3.18
47.048,-0.42,-5.98,2.68
47.113,-0.35,-2.08,1.15
47.18,-1.66,-2.46,-1.16
47.266,-1.66,-2.46,-1.16
47.36,-1.66,-2.46,-1.16
47.424,-1.66,-2.46,-1.16
47.52,-1.66,-2.46,-1.16
47.59,-1.66,-2.46,-1.16
47.683,-1.66,-2.46,-1.16
47.779,-1.66,-2.46,-1.16
47.846,-3.31,1.36,-1.83
47.943,-1.16,-0.14,-4.39
48.011,1.77,-4.46,2.89
48.074,1.77,-4.46,2.89
48.169,1.77,-4.46,2.89
48.237,1.77,-4.46,2.89
48.331,1.77,-4.46,2.89
48.398,1.77,-4.46,2.89
48.493,1.77,-4.46,2.89
48.596,1.77,-4.46,2.89
48.67,2.71,-4.16,2.98
48.738,-1.5,-9.45,6.12
48.8,-1.99,-11.43,1.78
48.894,-1.99,-11.43,1.78
48.99,-1.99,-11.43,1.78
49.086,-1.99,-11.43,1.78
49.151,-1.99,-11.43,1.78
49.216,-1.99,-11.43,1.78
49.31,-1.99,-11.43,1.78
49.412,-1.99,-11.43,1.78
49.478,1.32,-16.2,6.5
49.547,6.72,-16.21,6.42
49.645,5.6,-12.09,5.64
49.711,5.6,-12.09,5.64
49.779,5.6,-12.09,5.64
49.876,5.6,-12.09,5.64
49.943,5.6,-12.09,5.64
50.04,5.6,-12.09,5.64
50.099,5.6,-12.09,5.64
50.196,5.6,-12.09,5.64
50.296,6.07,-14.88,2.63
50.359,1.32,-9.6,2.56
50.453,0.97,-6.97,1.86
50.515,0.97,-6.97,1.86
50.614,0.97,-6.97,1.86
50.678,0.97,-6.97,1.86
50.775,0.97,-6.97,1.86
50.843,0.97,-6.97,1.86
50.935,0.97,-6.97,1.86
51.034,0.97,-6.97,1.86
51.104,-2.8,-6.15,-0.63
51.171,-0.75,-2.73,-2.33
51.236,-1.35,-4.13,-0.97
51.331,-1.35,-4.13,-0.97
51.427,-1.35,-4.13,-0.97
51.497,-1.35,-4.13,-0.97
51.572,-1.35,-4.13,-0.97
51.671,-1.35,-4.13,-0.97
51.734,-1.35,-4.13,-0.97
51.801,-1.35,-4.13,-0.97
51.898,-1.1,1.61,-1.15
52.001,-2.45,-0.12,2.43
52.013,-4.86,-4.76,2.67
52.113,-4.86,-4.76,2.67
52.215,-4.86,-4.76,2.67
52.311,-4.86,-4.76,2.67
52.379,-4.86,-4.76,2.67
52.478,-4.86,-4.76,2.67
52.545,-4.86,-4.76,2.67
52.611,-4.86,-4.76,2.67
52.71,-5.35,-2.96,5.23
52.778,-3.7,-6.21,2.14
52.872,0.14,-7.92,1.26
52.969,0.14,-7.92,1.26
53.04,0.14,-7.92,1.26
53.104,0.14,-7.92,1.26
53.17,0.14,-7.92,1.26
53.267,0.14,-7.92,1.26
53.372,0.14,-7.92,1.26
53.442,0.14,-7.92,1.26
53.508,-0.16,-12.12,2.84
53.606,-1.63,-15.83,2.41
53.707,-2.39,-14.12,2.77
53.717,-2.39,-14.12,2.77
53.82,-2.39,-14.12,2.77
53.925,-2.39,-14.12,2.77
53.995,-2.39,-14.12,2.77
54.09,-2.39,-14.12,2.77
54.189,-2.39,-14.12,2.77
54.257,-2.39,-14.12,2.77
54.322,-3.14,-18.29,-0.55
54.415,-2.01,-15.95,2.42
54.482,-2.65,-11.27,2.5
54.547,-2.65,-11.27,2.5
54.646,-2.65,-11.27,2.5
54.716,-2.65,-11.27,2.5
54.812,-2.65,-11.27,2.5
54.884,-2.65,-11.27,2.5
54.983,-2.65,-11.27,2.5
55.054,-2.65,-11.27,2.5
55.161,-1.57,-9.98,3.56
55.226,-3.09,-7.56,0.6
55.328,-1.83,-6.97,0.07
55.393,-1.83,-6.97,0.07
55.457,-1.83,-6.97,0.07
55.525,-1.83,-6.97,0.07
55.622,-1.83,-6.97,0.07
55.723,-1.83,-6.97,0.07
55.795,-1.83,-6.97,0.07
55.857,-1.83,-6.97,0.07
55.955,-3.31,-2.59,-0.81
56.024,-3.22,1.26,1.03
56.09,-0.97,-1.91,4.33
56.185,-0.97,-1.91,4.33
56.285,-0.97,-1.91,4.33
56.354,-0.97,-1.91,4.33
56.455,-0.97,-1.91,4.33
56.52,-0.97,-1.91,4.33
56.588,-0.97,-1.91,4.33
56.686,-0.97,-1.91,4.33
56.753,1.35,0.41,3.49
56.819,1.94,-3.27,0.76
56.916,0.43,-6.05,4.03
57.01,0.43,-6.05,4.03
57.081,0.43,-6.05,4.03
57.174,0.43,-6.05,4.03
57.239,0.43,-6.05,4.03
57.301,0.43,-6.05,4.03
57.397,0.43,-6.05,4.03
57.497,0.43,-6.05,4.03
57.566,-0.41,-7.01,3.83
57.662,-1.83,-11.94,6.09
57.732,-0.27,-12.97,1.52
57.829,-0.27,-12.97,1.52
57.899,-0.27,-12.97,1.52
57.962,-0.27,-12.97,1.52
58.062,-0.27,-12.97,1.52
58.168,-0.27,-12.97,1.52
58.236,-0.27,-12.97,1.52
58.307,-0.27,-12.97,1.52
58.406,1.65,-16.75,8.28
58.473,4.05,-16.75,10.54
58.541,1.12,-11.55,9.07
58.648,1.12,-11.55,9.07
58.712,1.12,-11.55,9.07
58.778,1.12,-11.55,9.07
58.879,1.12,-11.55,9.07
58.949,1.12,-11.55,9.07
59.013,1.12,-11.55,9.07
59.111,1.12,-11.55,9.07
59.183,-1.41,-14.51,9.73
59.248,-3.01,-14.51,7.9
59.348,-3.5,-13.4,7.82
59.453,-3.5,-13.4,7.82
59.522,-3.5,-13.4,7.82
59.602,-3.5,-13.4,7.82
59.67,-3.5,-13.4,7.82
59.734,-3.5,-13.4,7.82
59.833,-3.5,-13.4,7.82
59.932,-3.5,-13.4,7.82
60.001,-2.37,-13.69,2.68
60.069,-2.26,-9.02,1.62
60.174,-2.2,-8.85,1.91
60.273,-2.2,-8.85,1.91
60.344,-2.2,-8.85,1.91
60.413,-2.2,-8.85,1.91
60.485,-2.2,-8.85,1.91
60.55,-2.2,-8.85,1.91
60.653,-2.2,-8.85,1.91
60.73,-2.2,-8.85,1.91
60.83,-2.9,-8.79,1.48
60.896,-1.7,-6.25,0.86
60.962,-2.99,-6.04,0.35
61.061,-2.99,-6.04,0.35
61.129,-2.99,-6.04,0.35
61.199,-2.99,-6.04,0.35
61.286,-2.99,-6.04,0.35
61.387,-2.99,-6.04,0.35
61.453,-2.99,-6.04,0.35
61.524,-2.99,-6.04,0.35
61.623,-3.44,-5.28,0.46
61.692,-4.09,-5.69,0.99
61.789,-2.45,-4.81,0.56
61.867,-2.45,-4.81,0.56
61.938,-2.45,-4.81,0.56
62.039,-2.45,-4.81,0.56
62.111,-2.45,-4.81,0.56
62.213,-2.45,-4.81,0.56
62.285,-2.45,-4.81,0.56
62.357,-2.45,-4.81,0.56
62.426,-4.45,-5.64,0.05
62.497,-4.51,-12.43,2.13
62.597,-4.69,-14.88,3.39
62.679,-4.69,-14.88,3.39
62.781,-4.69,-14.88,3.39
62.858,-4.69,-14.88,3.39
62.928,-4.69,-14.88,3.39
62.999,-4.69,-14.88,3.39
63.101,-4.69,-14.88,3.39
