"NAME:","run_3_1"
"EXPERIMENT TIME:","Thu Jun 01 21:48:08 GMT+03:00 2023"
"ACTIVITY TYPE:","Running"
"COUNTS OF ACTUAL STEPS:","115"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"10.821304320000001","-2.20","-2.59","-5.88"
"10.896801792000002","-12.04","3.61","-8.04"
"10.989076480000001","-17.73","3.37","-4.75"
"11.07296256","-14.47","7.06","-5.37"
"11.140071424","-3.65","1.29","-3.18"
"11.215568896","0.55","1.26","-2.47"
"11.299454976","-1.69","0.55","-4.59"
"11.383341056","-20.01","-2.08","-4.71"
"11.484004352000001","-20.01","-3.65","-2.63"
"11.567890432","-5.41","-0.12","-3.26"
"11.651776512000001","-1.41","0.82","0.00"
"11.718885376000001","1.84","1.18","-5.69"
"11.78599424","-20.01","5.22","-3.53"
"11.86988032","-20.01","-1.77","-5.53"
"11.962155008","-11.06","1.88","-2.04"
"12.029263872000001","-1.22","1.84","-0.35"
"12.113149952","-1.22","0.51","-2.08"
"12.197036032000002","-5.41","2.59","-9.92"
"12.280922112","-20.01","0.47","-7.57"
"12.364808192","-20.01","-0.55","-3.06"
"12.448694272000001","-1.29","0.27","-1.57"
"12.515803136","-0.39","0.51","-2.08"
"12.599689216000002","-0.75","0.16","-6.86"
"12.675186688","-15.73","4.51","-10.16"
"12.759072768000001","-20.01","-0.31","-4.43"
"12.859736064000002","-12.51","2.71","-7.41"
"12.935233536","-3.02","2.86","-0.86"
"13.019119616000001","1.45","-0.12","-2.63"
"13.08622848","-7.96","3.41","-10.24"
"13.186891776000001","-19.10","-2.98","-8.59"
"13.262389248000002","-19.93","-1.92","-3.22"
"13.33788672","-2.94","-0.67","-4.35"
"13.413384192","1.45","0.35","-0.51"
"13.497270272000002","-4.04","-0.43","-11.34"
"13.572767744","-19.34","8.16","-11.30"
"13.665042432000002","-16.12","2.63","-16.36"
"13.748928512","-10.16","-4.51","-7.77"
"13.816037376","2.79","6.98","-1.77"
"13.899923456000002","-0.20","0.98","-2.55"
"13.992198144000001","-9.41","2.31","-8.04"
"14.076084224","-20.01","-5.10","-4.28"
"14.143193088","-20.01","-5.30","-5.69"
"14.235467776","-11.57","-4.24","-4.16"
"14.319353856000001","-0.20","-2.98","-3.26"
"14.394851328000001","-0.39","-0.59","-1.18"
"14.478737408","-6.51","-1.29","-8.43"
"14.562623488000002","-20.01","11.69","-10.94"
