NAME:,run_3_1,,
15.797,1.53,-6.69,1.19
15.896,1.53,-6.69,1.19
15.956,1.53,-6.69,1.19
16.052,1.53,-6.69,1.19
16.153,1.53,-6.69,1.19
16.218,1.53,-6.69,1.19
16.313,1.53,-6.69,1.19
16.325,-0.01,-7.41,3.01
16.42,-3.06,-11.89,2.28
16.522,-7.48,-12.13,0.63
16.618,-7.48,-12.13,0.63
16.684,-7.48,-12.13,0.63
16.778,-7.48,-12.13,0.63
16.846,-7.48,-12.13,0.63
16.943,-7.48,-12.13,0.63
17.036,-7.48,-12.13,0.63
17.098,-7.48,-12.13,0.63
17.195,-8.08,-14.19,1.41
17.259,-7.66,-14.37,1.19
17.321,-5.05,-12.62,1.37
17.411,-5.05,-12.62,1.37
17.513,-5.05,-12.62,1.37
17.575,-5.05,-12.62,1.37
17.673,-5.05,-12.62,1.37
17.775,-5.05,-12.62,1.37
17.838,-5.05,-12.62,1.37
17.936,-5.05,-12.62,1.37
18,-4.28,-15.72,3.2
18.065,-2.38,-16.82,3.95
18.163,-3.09,-17.06,4.6
18.253,-3.09,-17.06,4.6
18.318,-3.09,-17.06,4.6
18.413,-3.09,-17.06,4.6
18.477,-3.09,-17.06,4.6
18.577,-3.09,-17.06,4.6
18.64,-3.09,-17.06,4.6
18.701,-3.09,-17.06,4.6
18.795,-4.98,-17.29,3.03
18.894,-5.23,-15.99,3.56
18.996,-5.01,-15.4,2.96
19.059,-5.01,-15.4,2.96
19.122,-5.01,-15.4,2.96
19.221,-5.01,-15.4,2.96
19.285,-5.01,-15.4,2.96
19.383,-5.01,-15.4,2.96
19.45,-5.01,-15.4,2.96
19.545,-5.01,-15.4,2.96
19.651,-3.84,-14.85,1.1
19.721,-3.19,-15.46,0.5
19.787,-3.28,-14.02,1.01
19.849,-3.28,-14.02,1.01
19.913,-3.28,-14.02,1.01
20.013,-3.28,-14.02,1.01
20.113,-3.28,-14.02,1.01
20.181,-3.28,-14.02,1.01
20.276,-3.28,-14.02,1.01
20.341,-3.28,-14.02,1.01
20.443,-3.6,-15.78,1.69
20.508,-3.78,-12.81,2.21
20.575,-3.5,-10.88,1.26
20.673,-3.5,-10.88,1.26
20.738,-3.5,-10.88,1.26
20.834,-3.5,-10.88,1.26
20.901,-3.5,-10.88,1.26
21,-3.5,-10.88,1.26
21.104,-3.5,-10.88,1.26
21.168,-3.5,-10.88,1.26
21.236,-2.24,-9.69,0.34
21.301,-1.63,-8.34,-0.05
21.401,-0.93,-5.56,1.58
21.503,-0.93,-5.56,1.58
21.567,-0.93,-5.56,1.58
21.661,-0.93,-5.56,1.58
21.729,-0.93,-5.56,1.58
21.794,-0.93,-5.56,1.58
21.89,-0.93,-5.56,1.58
21.957,-0.93,-5.56,1.58
22.053,-0.37,-4.54,2.34
22.126,-1.48,-1.65,1.67
22.193,-1.14,-2.34,0.37
22.295,-1.14,-2.34,0.37
22.363,-1.14,-2.34,0.37
22.461,-1.14,-2.34,0.37
22.529,-1.14,-2.34,0.37
22.6,-1.14,-2.34,0.37
22.698,-1.14,-2.34,0.37
22.764,-1.14,-2.34,0.37
22.87,-2.72,0.73,0.27
22.942,-1.06,0.61,0.89
23.005,-0.78,-5.75,5.77
23.1,-0.78,-5.75,5.77
23.166,-0.78,-5.75,5.77
23.267,-0.78,-5.75,5.77
23.339,-0.78,-5.75,5.77
23.405,-0.78,-5.75,5.77
23.5,-0.78,-5.75,5.77
23.607,-0.78,-5.75,5.77
23.674,0.27,-3.44,5.26
23.74,-1.4,-10.51,7.1
23.84,-2.89,-11.66,3.62
23.935,-2.89,-11.66,3.62
24.003,-2.89,-11.66,3.62
24.068,-2.89,-11.66,3.62
24.167,-2.89,-11.66,3.62
24.239,-2.89,-11.66,3.62
24.338,-2.89,-11.66,3.62
24.398,-2.89,-11.66,3.62
24.462,-2.99,-16.84,8.17
24.566,-2.63,-17.55,10.57
24.63,-2.26,-15.36,9.78
24.735,-2.26,-15.36,9.78
24.801,-2.26,-15.36,9.78
24.866,-2.26,-15.36,9.78
24.968,-2.26,-15.36,9.78
25.033,-2.26,-15.36,9.78
25.096,-2.26,-15.36,9.78
25.198,-2.26,-15.36,9.78
25.298,-1.65,-16.66,9.99
25.36,-1.57,-16.66,7.37
25.456,-2.28,-11.99,6.96
25.514,-2.28,-11.99,6.96
25.575,-2.28,-11.99,6.96
25.643,-2.28,-11.99,6.96
25.743,-2.28,-11.99,6.96
25.842,-2.28,-11.99,6.96
25.941,-2.28,-11.99,6.96
26.055,-2.28,-11.99,6.96
26.122,-2.55,-13.11,4.29
26.19,-3.19,-11.53,2.3
26.255,-1.52,-11.06,1.28
26.322,-1.52,-11.06,1.28
26.429,-1.52,-11.06,1.28
26.492,-1.52,-11.06,1.28
26.597,-1.52,-11.06,1.28
26.663,-1.52,-11.06,1.28
26.763,-1.52,-11.06,1.28
26.831,-1.52,-11.06,1.28
26.934,0.6,-11.06,-0.37
27.006,2.04,-5.39,-0.18
27.109,0.85,-7.81,-1.05
27.123,0.85,-7.81,-1.05
27.227,0.85,-7.81,-1.05
27.335,0.85,-7.81,-1.05
27.407,0.85,-7.81,-1.05
27.479,0.85,-7.81,-1.05
27.546,0.85,-7.81,-1.05
27.654,0.85,-7.81,-1.05
27.723,-0.25,0.88,-1.97
27.826,-1.43,-0.8,-3.1
27.895,-2.28,1.62,-2.09
27.966,-2.28,1.62,-2.09
28.074,-2.28,1.62,-2.09
28.141,-2.28,1.62,-2.09
28.21,-2.28,1.62,-2.09
28.283,-2.28,1.62,-2.09
28.352,-2.28,1.62,-2.09
28.455,-2.28,1.62,-2.09
28.525,-1.11,1.82,-1.56
28.59,-1.22,3.6,0.85
28.697,2.16,-0.55,7.37
28.797,2.16,-0.55,7.37
28.861,2.16,-0.55,7.37
28.929,2.16,-0.55,7.37
28.998,2.16,-0.55,7.37
29.101,2.16,-0.55,7.37
29.21,2.16,-0.55,7.37
29.282,2.16,-0.55,7.37
29.353,-1.62,-3.2,7.95
29.459,-2.26,-9.81,9.66
29.528,-1.6,-10.07,4.42
29.596,-1.6,-10.07,4.42
29.666,-1.6,-10.07,4.42
29.777,-1.6,-10.07,4.42
29.848,-1.6,-10.07,4.42
29.918,-1.6,-10.07,4.42
29.983,-1.6,-10.07,4.42
30.087,-1.6,-10.07,4.42
30.158,-2,-15.19,5.05
30.258,2.69,-14.27,2.99
30.33,-1.14,-11.36,2.3
30.399,-1.14,-11.36,2.3
30.468,-1.14,-11.36,2.3
30.543,-1.14,-11.36,2.3
30.653,-1.14,-11.36,2.3
30.726,-1.14,-11.36,2.3
30.795,-1.14,-11.36,2.3
30.87,-1.14,-11.36,2.3
30.978,3.39,-11.61,3.19
31.049,-0.12,-6.41,1.4
31.12,0.92,-4.88,0.92
31.211,0.92,-4.88,0.92
31.302,0.92,-4.88,0.92
31.36,0.92,-4.88,0.92
31.425,0.92,-4.88,0.92
31.512,0.92,-4.88,0.92
31.601,0.92,-4.88,0.92
31.659,0.92,-4.88,0.92
31.745,-3.15,-1.1,1.35
31.833,-1.84,-0.31,0.14
31.923,-1.95,0.04,1.26
32.012,-1.95,0.04,1.26
32.079,-1.95,0.04,1.26
32.188,-1.95,0.04,1.26
32.263,-1.95,0.04,1.26
32.372,-1.95,0.04,1.26
32.443,-1.95,0.04,1.26
32.514,-1.95,0.04,1.26
32.58,-1.19,2.69,-3.13
32.683,-1.46,2.41,-0.01
32.756,-3.05,-5.33,-1.14
32.825,-3.05,-5.33,-1.14
32.9,-3.05,-5.33,-1.14
32.975,-3.05,-5.33,-1.14
33.043,-3.05,-5.33,-1.14
33.147,-3.05,-5.33,-1.14
33.257,-3.05,-5.33,-1.14
33.326,-3.05,-5.33,-1.14
33.395,-2.9,-3.61,0.56
33.464,-3.88,-11,2.64
33.568,-2.21,-11,5.57
33.636,-2.21,-11,5.57
33.703,-2.21,-11,5.57
33.771,-2.21,-11,5.57
33.88,-2.21,-11,5.57
33.95,-2.21,-11,5.57
34.054,-2.21,-11,5.57
34.128,-2.21,-11,5.57
34.236,-3.92,-20.01,9.69
34.307,-2.62,-20.01,8.59
34.378,-2.96,-11.91,6.63
34.444,-2.96,-11.91,6.63
34.516,-2.96,-11.91,6.63
34.626,-2.96,-11.91,6.63
34.637,-2.96,-11.91,6.63
34.742,-2.96,-11.91,6.63
34.85,-2.96,-11.91,6.63
34.926,-2.96,-11.91,6.63
35.035,-1.61,-10.63,5.13
35.11,-1.14,-2.47,2.24
35.184,-2.11,-2.54,3.58
35.247,-2.11,-2.54,3.58
35.361,-2.11,-2.54,3.58
35.432,-2.11,-2.54,3.58
35.503,-2.11,-2.54,3.58
35.579,-2.11,-2.54,3.58
35.679,-2.11,-2.54,3.58
35.75,-2.11,-2.54,3.58
35.822,0.35,3.61,0.18
35.893,-1.65,2.07,0.93
36.007,-1.44,-2.03,3.74
36.079,-1.44,-2.03,3.74
36.145,-1.44,-2.03,3.74
36.214,-1.44,-2.03,3.74
36.291,-1.44,-2.03,3.74
36.362,-1.44,-2.03,3.74
36.471,-1.44,-2.03,3.74
36.549,-1.44,-2.03,3.74
36.618,-4.55,-2.75,5.41
36.727,-6.22,-6.6,8.54
36.8,-5.16,-7.99,6.37
36.873,-5.16,-7.99,6.37
36.982,-5.16,-7.99,6.37
36.997,-5.16,-7.99,6.37
37.11,-5.16,-7.99,6.37
37.183,-5.16,-7.99,6.37
37.291,-5.16,-7.99,6.37
37.369,-5.16,-7.99,6.37
37.44,-5.27,-14.7,6.86
37.513,-2.17,-14.79,5.2
37.587,-4.56,-12.77,3.53
37.696,-4.56,-12.77,3.53
37.779,-4.56,-12.77,3.53
37.857,-4.56,-12.77,3.53
37.927,-4.56,-12.77,3.53
38.001,-4.56,-12.77,3.53
38.109,-4.56,-12.77,3.53
38.187,-4.56,-12.77,3.53
38.251,-3.19,-10.49,3.39
38.324,-4.68,-8.5,2.01
38.44,-1.87,-5.23,1.9
38.511,-1.87,-5.23,1.9
38.583,-1.87,-5.23,1.9
38.656,-1.87,-5.23,1.9
38.774,-1.87,-5.23,1.9
38.847,-1.87,-5.23,1.9
38.919,-1.87,-5.23,1.9
38.999,-1.87,-5.23,1.9
39.073,-1.24,-0.1,0.71
39.143,0.26,1.62,-0.26
39.219,-0.48,-2.67,4.72
39.287,-0.48,-2.67,4.72
39.4,-0.48,-2.67,4.72
39.48,-0.48,-2.67,4.72
39.55,-0.48,-2.67,4.72
39.621,-0.48,-2.67,4.72
39.732,-0.48,-2.67,4.72
39.807,-0.48,-2.67,4.72
39.879,-2.21,-2.75,5.57
39.953,-5.14,-4.82,10.89
40.03,-5.41,-8.37,8.68
40.103,-5.41,-8.37,8.68
40.178,-5.41,-8.37,8.68
40.287,-5.41,-8.37,8.68
40.36,-5.41,-8.37,8.68
40.437,-5.41,-8.37,8.68
40.508,-5.41,-8.37,8.68
40.58,-5.41,-8.37,8.68
40.691,-5.62,-12.62,7.43
40.766,-4.65,-16.92,3.67
40.878,-5.39,-13.72,0.64
40.95,-5.39,-13.72,0.64
41.022,-5.39,-13.72,0.64
41.097,-5.39,-13.72,0.64
41.173,-5.39,-13.72,0.64
41.247,-5.39,-13.72,0.64
41.355,-5.39,-13.72,0.64
41.431,-5.39,-13.72,0.64
41.501,-4.99,-16.8,4.47
41.578,-4.34,-13.32,4.5
41.697,-1.35,-9.62,4.37
41.772,-1.35,-9.62,4.37
41.846,-1.35,-9.62,4.37
41.919,-1.35,-9.62,4.37
41.995,-1.35,-9.62,4.37
42.072,-1.35,-9.62,4.37
42.183,-1.35,-9.62,4.37
42.194,-1.35,-9.62,4.37
42.307,-0.14,-8.37,0.93
42.388,1.19,-4.73,-0.56
42.504,-1.35,-5.06,-0.14
42.578,-1.35,-5.06,-0.14
42.655,-1.35,-5.06,-0.14
42.73,-1.35,-5.06,-0.14
42.806,-1.35,-5.06,-0.14
42.88,-1.35,-5.06,-0.14
42.95,-1.35,-5.06,-0.14
43.023,-1.35,-5.06,-0.14
43.139,-1.46,-0.05,-0.39
43.222,-2.42,-1.62,0.04
43.297,-1.87,-3.75,-0.43
43.37,-1.87,-3.75,-0.43
43.443,-1.87,-3.75,-0.43
43.515,-1.87,-3.75,-0.43
43.59,-1.87,-3.75,-0.43
43.701,-1.87,-3.75,-0.43
43.769,-1.87,-3.75,-0.43
43.847,-1.87,-3.75,-0.43
43.923,-0.89,-2.42,-0.99
44.039,-1.1,-0.68,-0.72
44.119,-1.49,-0.33,3.02
44.195,-1.49,-0.33,3.02
44.275,-1.49,-0.33,3.02
44.352,-1.49,-0.33,3.02
44.425,-1.49,-0.33,3.02
44.499,-1.49,-0.33,3.02
44.566,-1.49,-0.33,3.02
44.634,-1.49,-0.33,3.02
44.746,-0.88,-2.21,1.95
44.825,-0.76,-2.81,2.48
44.904,-0.55,-7.61,0.71
44.979,-0.55,-7.61,0.71
45.052,-0.55,-7.61,0.71
45.125,-0.55,-7.61,0.71
45.241,-0.55,-7.61,0.71
45.322,-0.55,-7.61,0.71
45.394,-0.55,-7.61,0.71
45.467,-0.55,-7.61,0.71
45.533,-1.33,-6.62,0.95
45.609,-0.84,-8.54,1.02
45.721,-2.89,-5.36,0.84
45.798,-2.89,-5.36,0.84
45.872,-2.89,-5.36,0.84
45.986,-2.89,-5.36,0.84
46.065,-2.89,-5.36,0.84
46.14,-2.89,-5.36,0.84
46.214,-2.89,-5.36,0.84
46.299,-2.89,-5.36,0.84
46.377,-4.47,-6.03,2.28
46.455,-5.86,-6.25,2.47
46.536,-5.7,-8.3,3.22
46.62,-5.7,-8.3,3.22
46.691,-5.7,-8.3,3.22
46.769,-5.7,-8.3,3.22
46.845,-5.7,-8.3,3.22
46.924,-5.7,-8.3,3.22
46.997,-5.7,-8.3,3.22
47.114,-5.7,-8.3,3.22
47.189,-4.8,-8.41,2.26
47.266,-4.59,-7.43,1.97
47.341,-3.67,-2.46,2.64
47.415,-3.67,-2.46,2.64
47.495,-3.67,-2.46,2.64
47.571,-3.67,-2.46,2.64
47.649,-3.67,-2.46,2.64
47.766,-3.67,-2.46,2.64
47.841,-3.67,-2.46,2.64
47.92,-3.67,-2.46,2.64
47.995,-3.36,-1.86,4.09
48.076,-2.46,-0.85,4.99
48.157,-3.02,-4.12,4.38
48.272,-3.02,-4.12,4.38
48.283,-3.02,-4.12,4.38
48.401,-3.02,-4.12,4.38
48.479,-3.02,-4.12,4.38
48.555,-3.02,-4.12,4.38
48.629,-3.02,-4.12,4.38
48.706,-3.02,-4.12,4.38
48.786,-1.7,-3.79,3.82
48.865,-1.74,-4.69,1.27
48.977,-3.2,-3.65,2.12
49.045,-3.2,-3.65,2.12
49.125,-3.2,-3.65,2.12
49.204,-3.2,-3.65,2.12
49.283,-3.2,-3.65,2.12
49.356,-3.2,-3.65,2.12
49.433,-3.2,-3.65,2.12
49.515,-3.2,-3.65,2.12
49.591,-5.83,-3.69,3.32
49.671,-4.17,-8.84,7.05
49.793,-3.65,-12.71,4.11
49.801,-3.65,-12.71,4.11
49.922,-3.65,-12.71,4.11
49.998,-3.65,-12.71,4.11
50.119,-3.65,-12.71,4.11
50.199,-3.65,-12.71,4.11
50.272,-3.65,-12.71,4.11
50.358,-3.65,-12.71,4.11
50.439,-2.92,-12.21,3.07
50.51,-6.08,-9.73,3.62
50.584,-3.24,-7.74,3.67
50.66,-3.24,-7.74,3.67
50.74,-3.24,-7.74,3.67
50.817,-3.24,-7.74,3.67
50.888,-3.24,-7.74,3.67
51.001,-3.24,-7.74,3.67
51.01,-3.24,-7.74,3.67
51.138,-3.24,-7.74,3.67
51.264,-2.05,-10.49,4.75
51.276,-1.71,-12.64,4.84
51.388,-1.39,-11.73,5.37
51.465,-1.39,-11.73,5.37
51.543,-1.39,-11.73,5.37
51.659,-1.39,-11.73,5.37
51.736,-1.39,-11.73,5.37
51.811,-1.39,-11.73,5.37
51.898,-1.39,-11.73,5.37
51.971,-1.39,-11.73,5.37
52.052,-5.52,-15.66,9.86
52.132,-7.32,-16.46,8.17
52.212,-6.73,-16.67,7.52
52.291,-6.73,-16.67,7.52
52.364,-6.73,-16.67,7.52
52.441,-6.73,-16.67,7.52
52.525,-6.73,-16.67,7.52
52.604,-6.73,-16.67,7.52
52.678,-6.73,-16.67,7.52
52.806,-6.73,-16.67,7.52
52.816,-1.45,-16.38,5.15
52.932,-1.05,-16.38,5.16
53.01,-1.69,-15.57,6.29
53.088,-1.69,-15.57,6.29
53.167,-1.69,-15.57,6.29
53.246,-1.69,-15.57,6.29
53.323,-1.69,-15.57,6.29
53.437,-1.69,-15.57,6.29
53.515,-1.69,-15.57,6.29
53.597,-1.69,-15.57,6.29
53.676,-1.5,-16.5,7.68
53.751,-3.03,-16.5,9.72
53.828,-3.31,-13.86,8.34
53.906,-3.31,-13.86,8.34
53.984,-3.31,-13.86,8.34
54.062,-3.31,-13.86,8.34
54.146,-3.31,-13.86,8.34
54.224,-3.31,-13.86,8.34
54.302,-3.31,-13.86,8.34
54.382,-3.31,-13.86,8.34
54.504,-6.13,-13.86,6.09
54.584,-0.3,-13.78,3.26
54.664,-1.05,-11.68,2.48
54.742,-1.05,-11.68,2.48
54.82,-1.05,-11.68,2.48
54.905,-1.05,-11.68,2.48
54.981,-1.05,-11.68,2.48
55.057,-1.05,-11.68,2.48
55.135,-1.05,-11.68,2.48
55.219,-1.05,-11.68,2.48
55.296,-4.82,-11.68,2.84
55.38,-6.6,-6.18,3.02
55.461,-5.73,-7.57,3.97
55.541,-5.73,-7.57,3.97
55.62,-5.73,-7.57,3.97
55.702,-5.73,-7.57,3.97
55.783,-5.73,-7.57,3.97
55.861,-5.73,-7.57,3.97
55.936,-5.73,-7.57,3.97
56.021,-5.73,-7.57,3.97
56.101,-1.26,-5.4,2.18
56.184,-2.42,-3.69,2.47
56.265,-2,-3.83,2.96
56.346,-2,-3.83,2.96
56.423,-2,-3.83,2.96
56.511,-2,-3.83,2.96
56.591,-2,-3.83,2.96
56.67,-2,-3.83,2.96
56.748,-2,-3.83,2.96
56.83,-2,-3.83,2.96
56.914,-2.21,-2.98,3.7
56.993,-0.3,-4.08,1.6
57.078,-1.14,-2.34,0.54
57.156,-1.14,-2.34,0.54
57.243,-1.14,-2.34,0.54
57.324,-1.14,-2.34,0.54
57.402,-1.14,-2.34,0.54
57.484,-1.14,-2.34,0.54
57.566,-1.14,-2.34,0.54
57.645,-1.14,-2.34,0.54
57.726,-0.94,-3.05,0.92
57.81,-2.21,-3.99,2.56
57.887,-1.9,-4.77,3.73
57.965,-1.9,-4.77,3.73
58.042,-1.9,-4.77,3.73
58.118,-1.9,-4.77,3.73
58.201,-1.9,-4.77,3.73
58.28,-1.9,-4.77,3.73
58.359,-1.9,-4.77,3.73
58.443,-1.9,-4.77,3.73
58.52,-2.03,-7,3.18
58.606,-1.54,-6.68,3.66
58.686,-1.18,-6.67,4
58.771,-1.18,-6.67,4
58.855,-1.18,-6.67,4
58.943,-1.18,-6.67,4
59.027,-1.18,-6.67,4
59.107,-1.18,-6.67,4
59.198,-1.18,-6.67,4
59.279,-1.18,-6.67,4
59.362,-2.41,-6.75,3.36
59.445,-1.99,-5.87,4.52
59.528,-2.85,-6.98,2.56
59.607,-2.85,-6.98,2.56
59.693,-2.85,-6.98,2.56
59.773,-2.85,-6.98,2.56
59.851,-2.85,-6.98,2.56
59.929,-2.85,-6.98,2.56
60.009,-2.85,-6.98,2.56
60.092,-2.85,-6.98,2.56
60.178,-5.24,-6.54,5.99
60.261,-5.84,-9.3,6.07
60.342,-5.22,-10.89,6.81
60.419,-5.22,-10.89,6.81
60.499,-5.22,-10.89,6.81
60.581,-5.22,-10.89,6.81
60.665,-5.22,-10.89,6.81
60.749,-5.22,-10.89,6.81
60.83,-5.22,-10.89,6.81
60.911,-5.22,-10.89,6.81
60.994,-1.53,-7.56,3.41
61.076,-1.11,-7.01,1.78
61.161,-1.54,-8.24,2.96
61.248,-1.54,-8.24,2.96
61.337,-1.54,-8.24,2.96
