"NAME:","run_3_1"
"EXPERIMENT TIME:","2023-06-09 16:57:47"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","120"
"",""
"Time [sec]","ACC X","ACC Y","ACC Z"
"5.457","-2.0","3.92","19.53"
"194.46774","-3.22","2.47","11.96"
"5.61","-2.59","0.08","4.51"
"5.661","-2.94","1.77","0.9"
"5.712","-3.49","-1.73","1.84"
"5.764","-4.59","-4.39","16.71"
"5.815","-3.14","7.53","15.1"
"5.866","-4.55","4.51","20.01"
"5.917","-1.29","8.43","5.22"
"5.968","1.26","0.0","2.79"
"6.019","0.9","3.77","0.16"
"6.07","5.61","1.33","2.63"
"6.121","3.02","2.31","12.16"
"6.172","9.38","4.67","6.28"
"6.223","-0.71","2.9","20.01"
"6.274","-2.24","-1.02","11.38"
"6.325","-4.31","1.49","8.83"
"6.376","-3.92","2.71","2.63"
"6.427","-1.65","-2.08","5.06"
"7.396","-3.53","-3.26","16.63"
"7.447","-2.28","5.02","11.96"
"7.498","-0.82","0.39","19.22"
"7.549","-4.12","7.88","9.02"
"7.6","0.78","3.53","3.3"
"7.651","3.69","4.75","-1.73"
"7.804","4.12","3.57","5.45"
"7.855","1.92","9.26","10.08"
"7.906","2.12","2.55","17.26"
"7.957","-2.9","2.24","8.9"
"8.008","-2.0","-0.39","3.14"
"8.059","-2.16","-0.24","1.29"
"8.11","-2.51","-1.26","0.24"
"8.161","-5.26","-1.57","12.2"
"8.212","-11.45","12.32","11.57"
"8.263","-2.67","0.27","20.01"
"8.314","-2.79","4.86","11.85"
"8.365","-1.06","4.24","4.12"
"8.416","-1.26","5.02","1.61"
"8.467","3.69","2.0","3.18"
"8.518","2.43","0.78","12.94"
"8.569","-2.98","11.89","12.32"
"8.62","-2.04","4.04","20.01"
"8.671","-3.14","0.63","12.63"
"8.722","-1.49","-1.77","3.8"
"8.773","-3.57","0.08","1.33"
"8.824","-3.57","-0.71","-0.27"
"8.875","-7.85","-2.39","14.95"
"8.926","-9.3","9.57","6.94"
"8.977","-1.69","-0.67","20.01"
"9.028","-1.92","6.86","6.9"
"9.079","0.78","2.51","2.12"
"230.6857","2.28","5.1","2.47"
"9.232","3.8","2.2","7.85"
"9.283","-1.61","2.28","20.01"
"9.334","0.2","5.53","10.24"
"9.385","-4.43","3.14","20.01"
"9.436","-5.81","2.47","11.96"
"9.487","-3.69","0.2","3.02"
"9.538","-1.29","1.45","-2.31"
"9.589","-1.84","-1.37","-0.67"
"9.64","-7.34","-1.1","9.57"
"9.691","-8.32","8.51","6.28"
"9.742","-3.45","2.59","19.85"
"9.793","-6.39","7.45","12.4"
"9.844","0.04","2.67","4.2"
"9.895","1.41","4.04","3.41"
"9.946","2.31","3.49","7.26"
"9.997","0.59","1.06","15.34"
"10.048","-1.02","0.39","11.57"
"10.099","-2.82","-0.94","6.2"
"10.15","-1.22","0.78","2.39"
"10.201","-2.86","1.49","1.06"
"10.252","-0.43","-8.59","18.75"
"10.303","-5.84","6.75","11.77"
"10.354","-1.8","-1.33","19.65"
"10.405","-1.61","5.22","9.22"
"10.456","-0.2","2.2","3.69"
"10.507","0.35","4.31","0.24"
"10.711","2.39","4.12","-0.04"
"10.762","-2.47","-3.22","5.88"
"10.813","-1.61","-2.2","1.41"
"10.864","-4.2","0.82","1.8"
"10.915","-3.92","-2.39","7.14"
"10.966","-10.08","3.14","14.44"
"11.017","-4.67","2.59","16.99"
"11.068","-0.75","2.31","10.98"
"11.119","1.88","2.08","6.63"
"11.17","2.79","4.24","4.51"
"11.221","4.43","2.71","7.45"
"11.272","3.53","0.63","12.91"
"11.323","1.73","7.45","8.87"
"11.374","-3.61","1.37","20.01"
"11.425","-3.57","1.06","10.83"
"11.476","-2.43","-3.06","4.75"
"11.527","-1.33","-1.53","3.69"
"11.578","-4.39","1.49","2.12"
"11.629","-2.47","-0.39","9.02"
"11.68","-2.71","6.94","14.95"
"11.731","-4.0","7.02","13.3"
"11.782","-2.75","6.32","5.96"
"11.833","-0.04","3.88","2.79"
"11.884","2.59","4.55","1.73"
"11.935","3.49","4.16","5.26"
"11.986","6.24","0.94","17.5"
"12.037","-1.73","10.4","16.71"
"12.088","0.63","1.06","6.35"
"12.139","0.43","-3.61","15.14"
"12.19","-5.37","3.65","11.38"
"12.241","-0.31","-0.55","2.59"
"12.292","-2.51","-1.1","5.33"
"12.343","-5.06","-0.39","15.18"
"12.394","-3.45","4.12","15.46"
"12.445","-0.98","2.16","14.24"
"264.3467","0.51","0.43","5.45"
"13.363","2.12","0.2","2.51"
"13.414","2.47","4.9","3.37"
"13.465","5.65","2.39","12.87"
"13.516","1.18","4.98","15.02"
"13.567","14.04","0.51","15.38"
"13.618","-6.39","1.14","20.01"
"13.669","-5.53","5.3","7.37"
"13.72","-1.26","-2.0","5.06"
"13.771","-3.45","1.02","0.86"
"13.822","-3.14","-2.51","3.92"
"13.873","-6.32","0.35","12.16"
"13.924","-2.86","0.35","14.16"
"13.975","-4.31","3.88","9.69"
"14.026","0.08","1.06","14.55"
"14.077","2.2","4.04","10.12"
"14.128","6.47","3.73","5.37"
"14.179","3.8","2.63","12.16"
"14.23","0.31","4.04","16.67"
"14.281","-3.88","4.55","19.1"
"14.332","-2.51","0.0","0.63"
"14.383","-2.79","0.75","-2.35"
"14.434","-3.41","-2.51","14.47"
"14.485","-6.39","6.04","12.12"
"14.536","-1.14","0.9","17.42"
"14.587","-2.35","5.69","12.94"
"14.638","3.77","1.18","5.06"
"14.689","5.06","2.31","3.14"
"14.74","4.63","4.59","3.14"
"14.791","5.26","-1.14","14.67"
"14.842","1.41","6.71","2.94"
"14.893","2.98","-3.45","20.01"
"14.944","-6.55","4.98","13.96"
"15.097","-0.94","-1.14","7.1"
"15.148","-2.35","0.71","3.49"
"15.199","-3.14","-2.0","2.71"
"15.25","-3.33","-5.02","16.4"
"15.301","-4.0","-0.78","18.83"
"15.352","-0.98","3.33","12.16"
"15.403","0.55","5.92","6.51"
"15.454","3.61","3.18","2.94"
"15.505","3.33","6.32","1.26"
"15.556","4.9","-0.16","12.08"
"15.607","0.98","3.8","13.77"
"15.658","-0.2","5.3","17.22"
"15.71","-0.12","1.73","14.36"
"15.761","-0.75","-1.26","7.41"
"15.812","-1.22","-0.86","2.98"
"15.863","-3.41","0.39","1.06"
"15.914","-4.9","-2.04","6.16"
"15.965","-8.47","2.39","18.36"
"16.016","-1.41","0.51","17.65"
"16.067","0.35","2.67","14.44"
"16.118","0.86","3.53","6.71"
"16.169","3.53","2.04","3.53"
"16.22","4.94","4.39","2.43"
"16.271","6.35","2.51","12.24"
"16.322","1.8","4.98","15.18"
"16.373","-2.2","4.04","16.12"
"16.424","-6.28","6.32","12.83"
"16.475","-0.78","-2.79","6.94"
"16.526","-2.08","-1.18","0.55"
"16.577","-3.37","-0.51","0.04"
"16.628","-2.47","-7.57","15.73"
"16.679","5.26","1.65","0.82"
"16.73","4.75","3.14","0.51"
"16.781","5.06","-0.16","10.87"
"16.832","-1.26","6.98","18.55"
"16.883","2.12","3.8","16.63"
"16.934","-3.84","3.22","14.12"
"16.985","-2.94","-0.86","5.53"
"17.036","1.26","-5.73","6.0"
"17.087","-3.49","5.45","13.85"
"17.138","0.78","0.04","20.01"
"17.291","1.33","3.53","11.49"
"17.342","0.82","4.71","3.92"
"17.393","2.94","5.14","0.98"
"17.444","5.77","2.43","4.86"
"17.495","3.37","2.24","11.92"
"17.546","-0.12","5.26","13.57"
"17.597","-1.41","5.33","17.77"
"17.648","-2.98","2.2","12.43"
"17.699","-1.88","-2.43","5.02"
"17.75","-2.94","-1.02","2.59"
"17.801","-4.31","0.55","0.63"
"17.852","-2.43","-7.85","13.81"
"17.903","-8.67","6.0","14.83"
"17.954","-2.67","3.92","12.0"
"18.005","1.84","2.08","12.36"
"18.056","4.08","2.79","9.06"
"18.107","6.39","3.92","1.33"
"18.158","7.77","-1.57","4.86"
"18.209","-2.67","6.32","20.01"
"18.26","-2.9","8.79","9.96"
"18.311","-1.73","1.73","15.85"
"18.362","-2.2","1.65","6.63"
"18.413","-0.43","-2.12","3.73"
"18.464","-2.82","0.94","0.47"
"324.53403","-3.33","-3.06","5.18"
"19.392","-10.59","3.57","19.93"
"19.443","-4.43","7.18","17.46"
"19.494","1.53","-0.67","18.83"
"19.545","4.31","1.22","7.1"
"19.596","2.98","1.1","1.45"
"19.647","2.24","7.81","0.51"
"19.698","6.86","-2.59","10.08"
"19.749","3.33","5.53","10.0"
"19.8","-1.1","8.83","15.57"
"19.851","-3.14","0.16","13.18"
"19.902","-2.67","-2.0","10.04"
"19.953","-2.2","-1.45","9.77"
"20.004","-4.0","0.82","2.35"
"20.055","-2.08","-3.77","9.77"
"340.44937","-2.9","4.35","13.85"
"20.208","2.82","2.67","8.67"
"20.259","3.8","3.26","2.67"
"20.31","3.33","4.24","2.35"
"20.361","3.61","2.0","7.53"
"20.412","0.82","6.55","5.22"
"20.463","2.59","0.39","20.01"
"20.514","-1.02","4.04","16.99"
"20.565","-2.39","0.04","9.06"
"20.616","-2.63","0.0","3.77"
"20.667","-4.75","1.18","-0.59"
"20.718","-3.69","-5.49","16.4"
"20.769","-6.98","8.12","10.28"
"20.82","0.75","-1.84","16.67"
"20.871","-2.71","4.12","8.9"
"20.922","0.67","1.73","4.79"
"20.973","3.8","1.26","3.65"
"21.024","6.94","2.47","5.1"
"21.075","0.0","2.63","20.01"
"21.126","-0.27","11.14","10.08"
"21.177","2.63","0.71","16.44"
"21.228","-1.22","0.59","6.0"
"21.279","-1.06","-3.45","5.3"
"21.33","-3.06","-1.8","2.08"
"21.381","-2.63","-2.9","3.73"
"21.432","-0.43","-6.47","18.63"
"21.483","-6.83","10.87","17.1"
"21.534","-1.53","4.2","13.93"
"21.585","3.92","0.71","3.18"
"21.636","2.39","2.51","1.65"
"21.687","4.31","2.24","3.84"
"21.738","2.31","3.53","8.08"
"21.789","4.59","-1.61","13.89"
"21.84","-3.14","7.96","20.01"
"21.891","-5.02","5.3","19.77"
"21.942","-2.9","1.57","7.77"
"21.993","-2.94","-1.33","3.14"
"22.044","-4.12","-0.75","-0.27"
"22.095","-4.71","-0.67","1.65"
"22.146","-4.63","1.41","13.73"
"22.197","-4.0","5.14","18.12"
"361.8664","-3.69","5.84","13.02"
"22.35","-0.51","2.2","6.32"
"22.401","5.02","-1.06","3.69"
"22.452","4.67","3.96","2.47"
"22.503","4.28","0.2","12.51"
"22.554","-2.98","-0.31","0.27"
"22.605","-4.12","0.63","-2.67"
"22.656","-7.1","-2.94","11.45"
"22.707","-6.04","4.79","9.77"
"22.758","0.55","-0.63","17.14"
"22.809","-2.24","6.71","13.49"
"22.86","1.84","2.82","6.67"
"22.911","4.94","3.33","4.55"
"22.962","3.92","6.43","3.14"
"369.51733","2.55","0.94","16.0"
"23.115","-2.82","7.14","14.47"
"23.166","-1.65","3.77","15.61"
"23.217","-3.65","2.0","12.55"
"23.268","0.04","-3.14","6.43"
"23.319","-1.92","-0.43","2.2"
"23.37","-4.43","-1.33","2.12"
"23.421","-4.82","-3.61","14.2"
"23.472","-7.06","9.14","12.94"
"23.523","-0.78","-0.86","16.28"
"23.574","-0.16","3.61","8.55"
"23.625","1.02","2.51","2.75"
"23.676","3.8","3.14","2.31"
"23.727","3.57","5.77","7.06"
"377.1631","1.1","5.1","14.24"
"23.881","-5.88","4.2","16.75"
"23.932","-7.77","5.96","17.38"
"23.983","-4.79","3.18","9.96"
"24.034","0.59","-4.94","3.22"
"24.085","-2.16","-0.55","-0.39"
"24.136","-8.63","1.33","2.31"
"24.187","-9.34","-0.12","13.14"
"24.238","-8.9","3.96","11.85"
"24.289","-8.87","7.45","14.95"
"24.34","-2.63","7.37","10.16"
"24.391","4.04","3.18","6.0"
"24.442","2.28","4.2","4.59"
"384.31454","0.75","-0.2","17.38"
"25.36","-3.73","11.06","8.43"
"25.411","-2.51","2.79","18.36"
"25.462","-0.67","-1.1","10.79"
"25.513","-1.02","-3.3","9.02"
"25.564","-3.45","0.31","1.14"
"25.615","-5.22","-1.26","4.16"
"25.666","-5.45","0.12","12.43"
"25.717","-2.51","0.71","18.16"
"25.768","0.51","-1.26","15.73"
"25.819","0.39","3.96","7.73"
"25.87","3.3","2.67","4.31"
"25.921","4.08","1.29","12.63"
"25.972","2.04","3.41","13.53"
"26.023","0.16","1.61","18.55"
"26.074","-0.43","0.24","13.61"
"26.125","-2.75","0.0","6.75"
"26.176","-2.59","-2.0","5.06"
"26.227","-4.59","0.78","1.77"
"26.278","-3.65","-5.02","10.24"
"26.329","-8.98","5.18","12.4"
"26.38","-1.29","-0.63","14.51"
"26.431","1.8","2.59","12.28"
"26.482","3.84","4.67","6.94"
"26.533","3.06","-0.2","15.3"
"26.584","-5.81","8.75","16.63"
"26.635","-3.65","1.18","14.79"
"26.788","-1.92","-1.53","9.96"
"26.839","-1.73","-2.0","4.08"
"26.89","-3.61","0.2","0.51"
"26.941","-6.2","0.31","2.86"
"26.992","-3.88","-4.59","19.42"
"27.043","-2.51","2.94","16.24"
"27.094","-1.37","3.77","13.3"
"27.145","-1.1","5.3","10.0"
"27.196","3.41","1.96","3.22"
"27.247","4.75","4.63","3.33"
"27.298","4.47","3.14","10.28"
"27.349","1.33","5.73","18.08"
"413.38318","-5.33","3.61","18.16"
"27.502","-4.04","0.24","8.9"
"27.553","-2.2","-2.39","3.73"
"27.604","-5.1","3.18","-2.2"
"27.655","-4.98","-6.39","9.53"
"27.706","-8.0","2.9","11.65"
"27.757","3.45","-1.33","15.57"
"27.808","0.43","4.82","14.98"
"27.859","1.22","5.37","9.73"
"27.91","2.47","6.0","4.59"
"27.961","4.79","6.47","2.75"
"28.012","4.79","2.08","12.04"
"28.063","-0.86","5.02","14.79"
"28.114","-1.92","4.94","18.44"
"28.165","-2.04","1.45","14.87"
"28.216","-1.96","-1.33","7.53"
"28.267","-3.18","-1.53","3.1"
"28.318","-5.69","1.37","-1.49"
"28.369","-6.67","-1.18","6.94"
"28.42","3.84","3.18","3.69"
"28.471","3.96","5.37","7.61"
"28.522","3.41","1.73","16.51"
"28.573","-4.94","0.78","15.42"
"28.624","-5.49","-3.96","8.36"
"28.675","-7.06","5.33","-5.14"
"28.726","-2.12","-1.84","4.16"
"28.777","-7.1","1.33","13.18"
"28.828","-2.75","6.43","13.18"
"28.981","-0.78","6.2","13.49"
"29.032","-0.39","6.79","9.73"
"29.083","4.04","3.84","5.92"
"29.134","6.79","4.51","2.63"
"29.185","6.43","3.02","12.87"
"29.236","2.39","3.61","16.08"
"29.287","-2.67","1.77","3.45"
"29.338","-0.9","-3.41","7.02"
"29.389","-3.37","0.24","-0.9"
"29.44","-3.14","-5.77","9.77"
"29.491","-4.35","0.67","13.65"
"29.542","-0.59","4.9","13.26"
"29.695","-0.55","3.49","14.83"
"29.746","-1.02","7.06","8.71"
"29.797","3.1","4.16","6.32"
"29.848","4.55","5.81","2.31"
"29.899","5.18","1.18","13.26"
"29.95","-0.12","3.1","10.98"
"30.001","-2.55","3.53","17.26"
"30.052","-3.33","1.96","1.45"
"30.103","-5.06","0.43","0.59"
"30.154","-3.45","-6.24","16.48"
"30.205","-4.82","2.43","16.36"
"30.256","-3.45","2.67","16.36"
"30.307","-0.67","5.33","10.47"
"30.358","3.77","1.88","4.9"
"30.409","5.3","4.24","0.75"
"31.327","5.45","3.49","5.06"
"31.378","6.04","-0.55","16.55"
"31.429","-2.75","6.32","17.3"
"31.48","1.33","1.1","15.3"
"31.531","-4.16","0.98","-0.16"
"31.582","-7.1","0.9","1.14"
"31.633","-4.67","-4.86","16.0"
"31.684","-0.75","-0.67","17.85"
"31.735","2.24","-1.73","16.75"
"31.786","-6.16","7.45","14.16"
"31.837","1.65","1.65","5.53"
"31.888","1.84","5.1","0.24"
"31.939","4.24","3.8","4.35"
"31.99","4.59","3.37","12.98"
"32.041","0.08","8.55","18.48"
"32.092","1.18","3.02","15.81"
"32.143","-1.61","0.35","12.4"
"32.194","-0.43","-3.37","4.43"
"32.245","-2.08","1.53","-0.98"
"32.296","-5.77","-2.94","5.37"
"32.347","-7.81","1.8","9.53"
"32.398","-2.16","0.0","17.65"
"32.449","-4.94","3.41","16.12"
"32.5","1.33","5.37","6.94"
"32.653","6.94","0.35","2.67"
"32.704","4.51","4.39","3.33"
"32.755","1.65","3.33","10.51"
"32.806","-0.98","5.3","20.01"
"32.857","-0.35","7.61","18.36"
"32.908","-0.24","2.71","16.48"
"32.959","-0.16","-3.61","10.12"
"33.01","-2.75","-2.94","4.35"
"33.061","-4.51","0.04","-4.28"
"33.112","-5.84","-1.37","2.86"
"33.163","-1.65","-0.04","14.51"
"33.214","-0.2","4.86","17.89"
"33.265","3.22","-1.88","19.73"
"33.316","-2.71","8.87","8.39"
"33.367","2.35","4.08","5.57"
"33.418","6.98","3.92","0.51"
"33.469","6.16","1.22","2.75"
"33.52","4.43","2.75","16.99"
"33.571","-2.55","9.18","19.02"
"33.622","-2.79","7.1","15.1"
"33.673","-0.08","-2.35","9.77"
"33.724","-6.67","0.55","-0.16"
"33.775","-4.39","-5.65","17.97"
"33.826","-5.26","3.45","14.59"
"33.877","-0.55","1.02","14.83"
"33.928","-3.37","7.06","9.69"
"479.177","2.43","2.86","7.77"
"34.081","4.75","6.63","3.69"
"34.132","8.9","2.47","9.89"
"34.183","-4.31","0.39","-0.78"
"34.234","-6.08","-0.43","1.06"
"34.285","-2.67","-6.28","14.95"
"34.336","-3.57","2.47","16.12"
"34.387","-4.12","2.24","15.97"
"34.438","-1.14","2.75","11.3"
"34.489","1.06","4.35","4.82"
"34.54","5.81","3.22","1.92"
"34.591","5.73","2.55","7.14"
"34.642","0.51","2.04","19.18"
"34.693","0.63","3.26","19.38"
"34.744","-2.0","2.79","14.59"
"34.795","-3.57","-1.49","12.0"
"34.846","-3.69","-0.82","2.86"
"34.897","-5.45","2.98","-3.84"
"34.948","-4.35","-4.31","4.63"
"34.999","-9.14","-2.55","14.24"
"35.05","-2.94","-2.28","15.81"
"35.101","-0.43","1.37","14.79"
"35.152","-0.08","6.04","8.98"
"35.203","8.39","-3.37","6.47"
"35.254","4.55","3.41","6.79"
"35.305","1.41","5.14","9.06"
"35.356","1.69","-1.49","20.01"
"35.407","-8.47","7.1","14.36"
"35.458","-4.82","-0.2","15.77"
"35.509","-2.94","-2.86","10.43"
"35.56","-1.96","-3.53","5.45"
"35.611","-4.08","1.37","-2.35"
"35.662","-7.26","-1.57","7.37"
"35.713","-9.77","3.49","11.3"
"35.764","-3.53","-0.78","18.79"
"35.815","-3.18","4.28","13.42"
"35.866","2.08","2.59","9.02"
"35.917","4.71","2.39","4.47"
"35.968","3.8","6.08","0.67"
"36.019","6.2","0.82","11.89"
"36.07","-0.71","4.43","16.44"
"36.121","-1.61","4.51","16.4"
"36.172","-3.84","1.29","15.89"
"36.223","-3.33","-1.69","7.45"
"36.274","-2.59","-1.18","3.77"
"36.325","-9.85","4.9","10.2"
"36.376","1.06","-3.84","14.28"
"37.347","-1.92","3.33","13.65"
"37.398","0.43","4.35","7.45"
"37.449","5.22","3.26","5.65"
"37.5","4.43","6.2","4.28"
"37.551","0.75","3.45","13.06"
"37.602","-3.22","2.82","18.24"
"515.9157","-7.06","5.41","19.61"
"37.755","-0.67","-0.24","17.18"
"37.806","-0.94","-1.53","8.75"
"37.857","-5.3","2.59","0.78"
"37.908","-5.41","1.22","-1.69"
"37.959","-3.26","-6.43","11.81"
"38.01","-2.31","2.51","9.38"
"38.061","4.98","0.63","11.96"
"38.112","1.26","3.49","10.83"
"38.163","2.16","2.98","5.41"
"38.214","3.14","5.37","2.55"
"38.265","3.37","6.79","5.37"
"38.316","4.39","-0.24","19.85"
"523.0565","-4.63","7.88","15.73"
"38.469","-3.06","5.65","14.12"
"38.52","-2.59","1.77","12.55"
"38.571","-2.28","-0.98","4.82"
"38.622","-4.31","0.31","3.14"
"38.673","-0.16","7.85","10.83"
"38.724","-2.0","4.63","8.59"
"38.775","1.69","4.12","7.3"
"38.826","3.84","4.47","2.12"
"38.877","6.63","2.28","2.04"
"38.928","4.16","4.71","18.36"
"38.979","-0.39","7.85","18.99"
"39.03","-1.18","2.08","17.89"
"39.081","-4.39","1.1","11.45"
"530.7058","-3.92","-0.47","3.65"
"39.234","-5.3","1.1","-1.88"
"39.285","-6.08","-0.98","-0.04"
"39.336","-2.28","-6.55","16.4"
"39.387","-4.82","7.22","13.26"
"39.438","-1.45","4.0","12.16"
"39.489","-7.26","8.75","15.14"
"39.54","1.96","1.69","9.73"
"39.591","3.53","6.12","1.73"
"39.642","6.35","3.88","6.08"
"39.693","4.59","3.33","16.91"
"39.744","-0.59","7.45","15.38"
"39.795","-1.06","2.59","17.97"
"39.846","-4.12","-0.63","9.38"
"39.897","-2.98","-2.35","2.24"
"39.948","-6.12","3.06","-0.55"
"39.999","-3.18","-7.34","8.47"
"40.05","-11.57","4.98","8.98"
"40.101","5.14","4.71","4.79"
"40.152","4.28","6.24","2.71"
"40.203","6.35","-0.24","11.1"
"40.254","-0.78","7.34","10.94"
"40.305","-1.96","-0.98","18.16"
"40.356","-4.51","2.24","13.61"
"40.407","-3.45","0.9","5.92"
"0.051","-3.61","3.06","-0.08"
"0.102","-3.92","-1.77","4.63"
"0.153","-2.43","-6.59","16.91"
"0.204","-2.2","2.63","18.24"
"0.255","0.94","5.14","16.32"
"0.306","0.67","3.1","11.57"
"0.357","3.02","0.39","3.65"
"0.408","1.8","2.51","-0.08"
"0.459","0.59","5.77","0.51"
"0.51","4.67","-2.24","11.02"
"0.561","1.49","6.43","13.38"
"0.612","2.16","8.87","14.75"
"0.663","-0.82","3.06","14.75"
"0.714","-2.39","-1.26","4.98"
"0.765","-2.75","-1.73","1.61"
"0.816","-5.41","1.57","1.88"
"0.867","-1.41","-6.9","17.3"
"0.918","-3.22","3.22","17.89"
"0.969","-2.59","5.26","14.47"
"1.02","0.39","3.33","12.16"
"1.071","1.37","4.39","5.3"
"1.122","4.47","4.24","2.63"
"1.173","4.86","3.37","4.2"
"1.224","3.77","1.65","17.53"
"1.275","1.33","6.98","15.65"
"1.326","-0.67","6.71","12.91"
"1.377","-3.18","1.18","10.47"
"1.428","-3.53","-2.16","3.69"
"1.479","-3.8","1.33","-0.24"
"1.53","-3.3","-3.41","7.88"
"1.581","-5.53","2.35","12.63"
"1.632","0.78","2.71","14.71"
"1.683","-0.9","5.37","14.4"
"1.734","0.0","3.49","9.14"
"1.785","3.3","2.55","4.12"
"742.7447","3.45","6.04","4.35"
"1.938","6.28","1.1","12.67"
"1.989","3.49","4.94","14.91"
"2.04","4.79","5.06","16.63"
"2.091","2.39","-2.24","16.59"
"2.142","-5.1","0.24","8.98"
"2.193","-3.37","-1.61","2.98"
"2.244","-3.88","0.51","-1.57"
"2.295","-3.69","-3.14","3.45"
"2.346","-4.94","-0.55","16.12"
"2.397","-2.86","3.96","18.87"
"2.448","-2.82","4.39","16.51"
"2.499","-2.39","6.24","8.47"
"749.8842","6.51","4.94","1.77"
"2.652","6.55","1.73","6.98"
"2.703","0.86","5.77","15.65"
"2.754","2.04","5.1","18.59"
"2.805","-1.45","5.26","17.97"
"2.856","-2.55","0.47","12.47"
"2.907","-2.55","-1.57","5.3"
"2.958","-3.77","0.63","0.04"
"3.009","-4.28","0.2","-1.53"
"3.06","-3.41","-4.67","6.83"
"3.111","-6.28","6.67","7.65"
"3.162","-2.98","-1.18","20.01"
"3.213","-2.94","0.55","15.93"
"3.264","-1.96","3.57","2.08"
"3.315","-0.9","1.53","5.22"
"3.366","1.26","6.32","7.92"
"3.417","4.9","2.12","10.51"
"3.468","-0.24","9.38","6.67"
"3.519","-1.33","-7.41","20.01"
"3.57","-3.18","2.39","8.63"
"3.621","-2.9","-0.47","6.16"
"3.672","-4.0","1.18","8.47"
"3.723","-4.04","-0.16","7.96"
"3.774","-6.94","-1.26","7.3"
"3.825","-10.08","0.04","10.47"
"4.743","-8.16","1.26","9.14"
"4.794","-4.55","-3.02","12.79"
"4.845","-4.94","2.12","8.9"
"4.896","-1.84","1.57","6.79"
"4.947","-1.61","4.16","5.1"
"4.998","-0.2","4.75","5.53"
