"NAME:","Run_2_1"
"EXPERIMENT TIME:","2023/06/06 12:12:04"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","150"

"Time[sec]","ACC X","ACC Y","ACC Z"
"9.234010253906263","-1.57","-3.96","-5.06"
"9.31501025390628","-0.27","3.30","2.08"
"9.396010253906297","0.63","-1.22","-3.06"
"9.4770102539062","3.41","0.55","-16.67"
"9.558010253906218","5.10","-20.01","-7.77"
"9.639010253906235","0.27","-4.39","-1.77"
"9.720010253906253","-5.22","-6.86","0.67"
"9.80101025390627","-0.27","4.43","-2.43"
"9.882010253906287","-0.82","-19.61","-12.94"
"9.963010253906305","3.33","-15.89","-5.22"
"10.044010253906208","-5.73","3.41","1.77"
"10.125010253906225","0.43","-1.88","-4.67"
"10.854010253906267","5.65","-0.47","-0.67"
"10.935010253906285","-1.06","3.80","-2.28"
"11.016010253906302","-6.00","-17.02","-15.26"
"11.097010253906205","2.82","-17.93","-6.00"
"11.178010253906223","5.61","7.77","-1.37"
"11.25901025390624","-1.77","-3.53","-4.63"
"11.340010253906257","-2.24","1.65","-15.89"
"11.421010253906275","-4.47","-20.01","-15.57"
"11.502010253906292","3.77","-6.86","-3.33"
"11.583010253906195","1.18","1.57","0.47"
"11.664010253906213","-3.06","3.69","-1.88"
"11.74501025390623","2.71","-15.73","-11.41"
"11.826010253906247","4.63","-20.01","-0.94"
"11.907010253906265","1.37","-2.24","-3.18"
"11.988010253906282","-4.71","-2.08","0.16"
"12.0690102539063","0.20","0.39","-1.84"
"12.150010253906203","-0.20","-16.95","-18.01"
"12.23101025390622","-2.43","-13.18","-5.73"
"12.312010253906237","-2.39","2.08","2.00"
"12.393010253906255","0.63","-2.90","-4.79"
"12.474010253906272","0.51","7.65","-12.08"
"12.555010253906289","2.98","-20.01","-20.01"
"12.636010253906306","-2.94","-7.37","-2.75"
"12.71701025390621","0.27","0.67","2.51"
"12.798010253906227","0.27","0.90","-2.16"
"12.879010253906245","-7.30","-14.32","-11.57"
"12.960010253906262","-2.31","-20.01","-1.45"
"13.041010253906279","0.82","-2.98","-1.37"
"13.122010253906296","4.39","-1.10","-1.33"
"13.2030102539062","-0.59","5.06","-4.90"
"13.284010253906217","-1.73","-20.01","-20.01"
"13.365010253906235","0.82","-10.83","-3.26"
"13.446010253906252","-0.20","2.51","1.73"
"13.527010253906269","-0.82","-1.37","-3.96"
"13.608010253906286","-2.43","-0.27","-14.63"
"13.689010253906304","-4.90","-20.01","-8.24"
"13.770010253906207","1.69","-7.65","-2.28"
"13.851010253906225","6.28","1.80","2.00"
"13.932010253906242","-3.96","3.22","-1.41"
"14.013010253906259","0.59","-20.01","-9.96"
"14.094010253906276","6.71","-16.87","-2.39"
"14.175010253906294","1.14","4.16","-1.29"
"14.256010253906197","-2.24","-3.69","-1.14"
"14.337010253906215","2.16","-2.08","1.96"
"14.418010253906232","-2.90","-20.01","-12.47"
"14.499010253906249","-5.77","-10.20","-3.61"
"14.580010253906266","-1.57","2.31","0.67"
"14.661010253906284","1.65","-2.67","-3.33"
"14.742010253906301","-2.35","8.00","-10.90"
"14.823010253906205","-6.94","-20.01","-20.01"
"14.904010253906222","6.86","-10.87","2.75"
"14.985010253906239","-7.10","-4.75","2.16"
"15.066010253906256","-4.47","6.94","-9.65"
"15.147010253906274","8.83","-15.97","-13.57"
"15.228010253906291","1.41","-20.01","-7.45"
"15.309010253906195","-3.49","3.77","0.71"
"15.390010253906212","1.26","-3.22","-4.31"
"15.471010253906229","5.33","9.53","-20.01"
"15.552010253906246","2.51","-20.01","-13.96"
"15.633010253906264","-2.55","-8.47","-2.51"
"15.714010253906281","-2.90","3.14","-1.10"
"15.795010253906298","2.47","3.73","-1.22"
"15.876010253906202","6.04","-13.14","-13.89"
"15.957010253906219","-4.00","-20.01","-8.51"
"16.038010253906236","-3.77","1.37","1.33"
"16.848010253906295","3.10","-3.96","-3.10"
"16.9290102539062","-1.26","3.57","-2.98"
"17.010010253906216","-5.69","-20.01","-20.01"
"17.091010253906234","-4.63","-5.88","-1.96"
"17.17201025390625","1.14","3.57","2.63"
"17.253010253906268","1.14","3.33","-2.20"
"17.334010253906285","-10.43","-18.51","-15.38"
"17.415010253906303","-5.53","-20.01","0.98"
"17.496010253906206","0.98","-8.32","-4.43"
"17.577010253906224","7.37","4.90","-0.24"
"17.65801025390624","-4.39","1.33","-0.27"
"17.739010253906258","-2.98","-20.01","-13.26"
"17.820010253906275","9.49","-15.93","-0.47"
"17.901010253906293","0.39","2.59","-1.77"
"17.982010253906196","-0.04","-3.10","-1.69"
"18.063010253906214","-0.78","5.45","-11.30"
"18.144010253906345","1.73","-20.01","-17.18"
"18.225010253906248","4.79","-13.53","-4.71"
"18.30601025390615","0.59","-1.45","0.35"
"18.387010253906283","-0.51","-1.10","-2.12"
"18.468010253906186","9.57","5.02","-20.01"
"18.549010253906317","2.16","-20.01","-9.41"
"18.63001025390622","-2.51","-11.61","-2.08"
"18.711010253906352","-1.57","2.86","0.47"
"18.792010253906255","-1.49","1.02","-1.80"
"18.87301025390616","-5.65","-20.01","-6.94"
"18.95401025390629","-6.71","-20.01","0.98"
"19.035010253906194","2.12","-5.41","-2.98"
"19.116010253906325","8.51","2.31","-0.59"
"19.197010253906228","-5.41","2.43","0.12"
"19.27801025390636","-1.41","-20.01","-6.94"
"19.359010253906263","9.18","-13.14","0.43"
"19.440010253906166","1.69","6.20","-1.61"
"19.521010253906297","-2.51","-4.28","-4.12"
"19.6020102539062","-2.39","8.79","-20.01"
"19.683010253906332","-3.57","-20.01","-13.65"
"19.764010253906235","5.49","-9.49","-2.08"
"19.84501025390614","2.94","2.71","-1.26"
"19.92601025390627","-3.53","1.69","0.08"
"20.007010253906174","0.90","-12.51","-10.20"
"20.088010253906305","5.57","-13.61","-4.39"
"20.169010253906208","1.26","0.75","-2.51"
"20.25001025390634","-2.82","-4.28","-1.84"
"20.331010253906243","-1.06","3.10","-10.36"
"20.412010253906146","2.08","-20.01","-18.01"
"20.493010253906277","-0.16","-6.83","-4.20"
"20.57401025390618","0.00","3.02","1.49"
"20.655010253906312","-2.43","-0.27","-1.92"
"20.736010253906215","0.31","-20.01","-3.10"
"20.817010253906346","7.06","-14.28","-0.75"
"20.89801025390625","0.71","-2.39","-2.86"
"20.979010253906154","-5.37","-1.65","-0.24"
"21.060010253906285","-0.63","3.65","-9.49"
"21.141010253906188","6.86","-20.01","-16.00"
"21.223010253906295","-1.29","-14.32","-3.06"
"21.303010253906223","-0.12","1.69","-0.35"
"21.384010253906354","0.04","-4.86","-2.31"
"21.465010253906257","-3.22","-20.01","-2.35"
"21.54601025390616","7.92","-20.01","-4.08"
"21.628010253906268","2.86","-0.94","-2.51"
"21.708010253906195","-3.18","-5.61","0.63"
"21.789010253906326","1.65","-1.88","1.02"
"21.87001025390623","12.32","-20.01","-20.01"
"21.95101025390636","-2.28","-12.08","-4.59"
"22.84201025390621","1.57","2.24","-3.06"
"22.92301025390634","-1.73","1.02","-4.90"
"23.004010253906245","-5.84","-20.01","-20.01"
"23.085010253906148","-2.31","-8.04","-2.71"
"23.16601025390628","1.26","3.61","0.47"
"23.247010253906183","-0.98","-0.55","-3.22"
"23.328010253906314","1.22","-7.69","-8.79"
"23.409010253906217","-5.30","-20.01","-5.10"
"23.49001025390635","2.16","1.84","-2.16"
"23.571010253906252","5.22","-0.63","-1.53"
"23.652010253906155","-6.12","2.12","-2.28"
"23.733010253906286","-8.20","-20.01","-19.77"
"23.81401025390619","4.43","-10.87","-0.71"
"23.89501025390632","3.33","6.04","-0.43"
"23.976010253906225","-4.24","-0.35","-6.75"
"24.057010253906356","-5.41","-18.83","-17.26"
"24.13801025390626","-5.10","-20.01","-3.96"
"24.219010253906163","3.80","-2.04","-1.41"
"24.300010253906294","4.63","-2.71","-1.84"
"24.381010253906197","-3.69","0.16","2.98"
"24.462010253906328","3.33","-14.40","-9.49"
"24.543010253906232","7.81","-15.06","-4.08"
"24.624010253906363","3.18","-1.33","-2.86"
"24.705010253906266","-8.04","-3.06","0.67"
"24.78601025390617","4.82","1.10","-0.63"
"24.8670102539063","7.61","-20.01","-18.75"
"24.948010253906205","1.14","-12.63","-5.37"
"25.029010253906335","-5.69","0.27","2.28"
"25.11001025390624","2.79","-2.47","-3.33"
"25.191010253906143","3.73","9.96","-19.38"
"25.272010253906274","8.55","-20.01","-10.98"
"25.353010253906177","-3.73","-13.14","-2.04"
"25.434010253906308","-4.31","1.96","0.47"
"25.515010253906212","0.08","2.86","-1.10"
"25.596010253906343","0.47","-20.01","-4.04"
"25.677010253906246","-5.65","-20.01","-1.18"
"25.75801025390615","-0.08","1.65","-4.31"
"25.83901025390628","4.75","0.67","0.00"
"25.920010253906185","-4.86","-1.06","2.90"
"26.001010253906315","-4.75","-17.97","-17.57"
"26.08201025390622","6.32","-8.87","-0.59"
"26.16301025390635","3.37","5.02","-1.73"
"26.244010253906254","-0.75","-6.39","-2.71"
"26.325010253906157","-5.69","2.20","-20.01"
"26.406010253906288","-3.41","-20.01","-8.55"
"26.487010253906192","3.18","-7.85","-2.98"
"26.568010253906323","4.59","1.14","-0.67"
"26.649010253906226","-3.02","0.47","-0.63"
"26.730010253906357","1.96","-20.01","-4.59"
"26.81101025390626","6.59","-12.04","0.20"
"26.892010253906165","1.84","0.78","-2.98"
"26.973010253906295","-3.30","-4.39","0.16"
"27.0540102539062","-0.55","6.71","-8.16"
"27.13501025390633","5.53","-20.01","-17.50"
"27.216010253906234","4.82","-15.49","-6.47"
"27.297010253906137","-3.65","-2.35","5.02"
"27.378010253906268","1.02","2.43","-4.16"
"27.459010253906172","3.06","8.43","-19.85"
"27.540010253906303","5.18","-20.01","-11.65"
"27.621010253906206","-0.20","-7.96","-2.51"
"27.702010253906337","-5.33","0.27","-0.35"
"27.78301025390624","2.20","3.10","-0.75"
"27.864010253906144","-3.10","-5.69","-10.24"
"27.945010253906275","-3.73","-20.01","-7.10"
"28.02601025390618","-2.75","-0.98","-1.22"
"28.10701025390631","3.49","0.12","-1.10"
"28.188010253906214","-3.37","1.88","0.08"
"28.836010253906352","0.63","1.29","0.51"
"28.917010253906255","-1.26","-3.22","-1.88"
"28.99801025390616","-0.55","-20.01","-3.77"
"29.07901025390629","6.63","-17.89","-3.96"
"29.160010253906194","0.43","-3.61","-1.22"
"29.241010253906325","-4.55","-2.35","0.08"
"29.322010253906228","2.35","2.31","-2.20"
"29.40301025390636","7.41","-20.01","-19.97"
"29.484010253906263","1.61","-15.18","-5.81"
"29.565010253906166","-3.14","3.61","0.75"
"29.646010253906297","-0.78","-1.80","-3.41"
"29.7270102539062","8.98","2.28","-20.01"
"29.808010253906332","5.92","-20.01","-10.71"
"29.889010253906235","-2.59","-9.18","-2.24"
"29.97001025390614","-2.67","2.16","-0.04"
"30.05101025390627","2.47","2.04","-0.78"
"30.132010253906174","-0.51","-3.92","-15.81"
"30.213010253906305","-2.31","-16.12","-6.63"
"30.294010253906208","-7.49","0.47","-1.53"
"30.37501025390634","3.14","3.53","-2.24"
"30.456010253906243","3.18","9.45","-12.87"
"30.537010253906146","4.24","-20.01","-20.01"
"30.618010253906277","-3.06","-10.40","-2.24"
"30.700010253906157","2.12","2.47","2.04"
"30.780010253906312","-0.67","1.69","-4.43"
"30.861010253906215","-3.02","-20.01","-4.86"
"30.942010253906346","-2.51","-20.01","-2.63"
"31.02301025390625","-0.86","-1.10","-2.04"
"31.104010253906154","4.86","2.28","-2.86"
"31.185010253906285","-0.47","5.49","-7.57"
"31.266010253906188","-0.20","-20.01","-20.01"
"31.34701025390632","-2.20","-10.87","-3.49"
"31.428010253906223","3.49","6.12","1.77"
"31.509010253906354","-0.78","3.65","-5.02"
"31.590010253906257","-5.49","-20.01","-3.14"
"31.67101025390616","-3.77","-20.01","0.00"
"31.752010253906292","-0.94","-3.02","-2.51"
"31.833010253906195","4.98","2.12","-0.20"
"31.914010253906326","-3.49","1.65","0.51"
"31.99501025390623","-9.02","-20.01","-20.01"
"32.07601025390636","0.08","-11.57","-3.41"
"32.157010253906265","6.04","8.83","-1.10"
"32.23801025390617","-1.84","-2.16","-5.77"
"32.3190102539063","-6.90","-20.01","-9.26"
"32.4000102539062","-5.26","-20.01","-2.82"
"32.481010253906334","0.71","-5.10","-2.82"
"32.56201025390624","8.20","2.79","-0.98"
"32.64301025390614","-4.98","1.69","0.43"
"32.72401025390627","-4.98","-19.77","-12.28"
"32.805010253906175","6.35","-11.57","-2.24"
"32.886010253906306","3.22","7.61","-1.80"
"32.96701025390621","0.04","-5.53","-5.49"
"33.04801025390634","-3.06","-20.01","0.78"
"33.129010253906245","-7.61","-20.01","2.12"
"33.21001025390615","1.96","-4.82","-2.79"
"33.29101025390628","5.73","4.28","0.16"
"33.37201025390618","-4.55","1.57","-0.67"
"33.453010253906314","-5.33","-7.18","-14.87"
"33.53401025390622","9.57","-17.77","-4.71"
"33.61501025390635","2.63","5.37","-0.67"
"33.69601025390625","-4.24","-2.79","-2.98"
"33.777010253906155","2.51","0.94","-7.85"
"33.858010253906286","8.87","-19.81","-15.53"
"33.93901025390619","-1.06","-16.71","-7.45"
"34.02001025390632","-4.71","1.14","3.18"
"34.26301025390626","5.14","-20.01","-20.01"
"34.34401025390616","-3.41","-10.47","-2.67"
"34.425010253906294","1.53","3.26","0.71"
"35.31601025390614","-9.53","-20.01","-1.88"
"35.397010253906274","-4.08","-20.01","-3.45"
"36.774010253906226","0.20","4.90","-8.90"
"36.85501025390636","8.32","-20.01","-20.01"
"36.93601025390626","0.35","-16.83","-5.88"
"37.58401025390617","-3.80","-19.61","-10.51"
"37.6650102539063","-4.16","-19.89","-4.43"
"37.746010253906206","-5.77","3.10","-2.28"
"37.82701025390634","3.49","-2.51","-3.88"
"37.90801025390624","1.84","6.43","-10.16"
"37.989010253906144","3.06","-20.01","-20.01"
"38.070010253906275","-7.45","-13.22","-4.98"
"38.15101025390618","8.16","9.10","0.00"
"38.23201025390631","-2.63","-0.90","-3.65"
"38.313010253906214","-7.18","-20.01","-6.79"
"38.394010253906345","-4.67","-20.01","-0.16"
"38.47501025390625","0.82","-5.73","0.12"
"38.55601025390615","6.47","1.02","-1.26"
"38.63701025390628","-6.24","-0.08","0.78"
"38.718010253906186","-1.80","-20.01","-13.85"
"38.79901025390632","-0.27","-12.00","-2.86"
"38.88001025390622","5.02","6.24","-1.92"
"38.96101025390635","-2.71","-5.84","-3.61"
"39.042010253906255","-5.41","5.41","-16.04"
"39.12301025390616","-2.59","-20.01","-10.16"
"39.20401025390629","3.02","-7.14","-3.33"
"39.285010253906194","3.30","0.82","0.39"
"39.366010253906325","-1.80","0.16","-1.45"
"39.44701025390623","-1.45","-8.24","-11.41"
"39.52801025390636","8.16","-20.01","-5.45"
"39.60901025390626","2.12","2.63","-1.22"
"39.690010253906166","-6.32","-6.20","0.78"
"39.7710102539063","-0.98","0.94","-4.28"
"39.8520102539062","10.43","-20.01","-13.53"
"39.93301025390633","-0.78","-16.87","-4.51"
"40.014010253906235","-0.63","-0.71","2.98"
"40.09501025390614","-1.77","-4.67","-2.24"
"40.17601025390627","3.57","-20.01","-8.87"
"40.257010253906174","2.86","-20.01","-4.35"
"40.338010253906305","-3.22","-8.63","-1.49"
"40.41901025390621","-2.55","-2.94","1.69"
"40.50001025390634","6.12","1.92","0.75"
"40.58101025390624","6.04","-11.38","-14.12"
"40.662010253906146","-0.51","-19.22","-8.20"
"40.74301025390628","-3.65","4.00","-2.12"
"40.82401025390618","-1.10","-4.75","-3.41"
"40.90501025390631","1.10","6.04","-7.88"
"40.986010253906215","-2.75","-20.01","-20.01"
"41.067010253906346","-5.18","-10.08","-4.35"
"41.14801025390625","7.14","4.98","2.31"
"41.229010253906154","-3.10","2.71","-4.24"
"41.310010253906285","-7.34","-20.01","-4.12"
"41.39101025390619","-2.39","-20.01","-1.61"
"41.47201025390632","1.53","-1.37","-3.37"
"41.55301025390622","5.84","-1.18","-1.26"
"41.634010253906354","-4.12","3.02","0.86"
"41.71501025390626","-6.32","-20.01","-17.34"
"41.79601025390616","0.39","-11.89","-4.24"
"41.87701025390629","3.57","7.85","-0.98"
"41.958010253906195","-1.69","-3.49","-5.06"
"42.039010253906326","-11.38","-8.87","-18.79"
"42.12001025390623","-2.43","-20.01","-1.29"
"42.20101025390636","2.86","-12.91","-1.88"
"42.282010253906265","7.96","2.63","-0.20"
"42.36301025390617","-2.86","5.41","-2.86"
"42.4440102539063","-1.80","-6.39","-18.04"
"43.254010253906245","0.86","-9.57","3.96"
"43.33501025390615","2.16","9.96","-6.51"
"43.41601025390628","-3.77","-4.71","-6.08"
"43.49701025390618","-6.75","-6.04","-16.08"
"43.578010253906314","-6.83","-20.01","-4.35"
"43.65901025390622","6.43","-12.55","-1.06"
"43.74001025390635","4.51","2.59","-0.63"
"43.82101025390625","-0.47","4.20","-2.67"
"43.902010253906155","-4.98","-20.01","-8.67"
"43.983010253906286","4.94","-20.01","-2.67"
"44.06401025390619","0.67","9.02","-2.28"
"44.14501025390632","-1.49","-7.49","-2.16"
"44.226010253906225","1.29","2.12","-1.06"
"44.307010253906356","8.83","-18.83","-20.01"
"44.38801025390626","0.82","-12.36","-6.08"
"44.46901025390616","0.94","5.22","3.37"
"44.550010253906294","-2.24","2.28","-3.06"
"44.6310102539062","6.16","-13.14","-14.32"
"44.71201025390633","2.63","-20.01","-3.92"
"44.79301025390623","-2.20","0.39","-1.02"
"44.87401025390636","-2.20","-8.75","0.78"
"44.955010253906266","3.06","4.71","-2.16"
"45.03601025390617","7.65","-20.01","-19.53"
"45.1170102539063","3.49","-15.46","-6.35"
"45.198010253906205","-1.14","5.37","1.37"
"45.279010253906335","1.22","-1.69","-4.12"
"45.36001025390624","5.65","0.90","-19.46"
"45.44101025390614","2.63","-20.01","-6.04"
"45.522010253906274","-3.06","-2.98","-2.04"
"45.60301025390618","-2.51","-9.89","0.12"
"45.68401025390631","1.88","6.86","-5.88"
"45.76501025390621","0.55","-20.01","-14.00"
"45.84601025390634","4.43","-14.55","-5.37"
"45.927010253906246","2.28","2.59","1.41"
"46.00801025390615","-0.90","3.92","-3.10"
"46.08901025390628","0.04","-9.77","-11.57"
"46.170010253906185","3.26","-20.01","-7.57"
"46.251010253906315","4.35","7.81","-2.47"
"46.33201025390622","-4.59","-8.39","-3.57"
"46.41301025390635","5.22","0.75","0.63"
"46.494010253906254","1.96","-20.01","-19.02"
"46.57501025390616","1.84","-6.43","-4.43"
"46.65601025390629","1.26","2.43","2.51"
"46.73701025390619","-1.57","1.92","-3.26"
"46.81801025390632","-2.86","-20.01","-1.73"
"46.899010253906226","4.00","-20.01","-1.33"
"46.98001025390636","4.55","9.10","-2.35"
"47.06101025390626","-4.75","-7.73","-2.43"
"47.142010253906165","7.14","2.55","-3.88"
"47.223010253906295","-0.08","-20.01","-20.01"
"47.3040102539062","-1.80","3.88","0.35"
"47.38501025390633","4.12","-2.90","0.47"
"47.466010253906234","-2.51","0.98","2.98"
"47.54701025390614","1.49","-18.79","-4.71"
"47.62801025390627","5.57","-20.01","-5.06"
"47.70901025390617","3.45","0.35","-1.80"
"47.7900102539063","-5.81","-7.26","-1.18"
"47.871010253906206","5.37","2.67","-1.41"
"47.95201025390634","5.06","-20.01","-17.97"
"48.03301025390624","1.88","-10.79","-4.43"
"48.114010253906144","-0.39","1.69","1.37"
"48.195010253906275","-0.39","0.51","-3.33"
"48.27601025390618","3.26","-20.01","-2.59"
"48.35701025390631","2.08","-20.01","1.37"
"48.438010253906214","4.67","4.04","-2.63"
"49.24801025390616","-2.98","-7.45","2.75"
"49.32901025390629","2.43","2.94","1.14"
"49.410010253906194","0.20","-6.67","-17.93"
"49.491010253906325","1.18","-20.01","-7.45"
"49.57201025390623","-5.96","5.45","-1.88"
"49.65301025390636","0.94","-4.08","-4.47"
"49.73401025390626","4.31","5.96","-13.96"
"49.815010253906166","7.69","-20.01","-17.50"
"49.8960102539063","-3.77","-11.18","-3.14"
"49.9770102539062","2.63","1.96","2.82"
"50.05801025390633","0.59","4.00","-3.57"
"50.139010253906235","-5.18","-20.01","-8.24"
"50.22001025390614","1.84","-20.01","-5.06"
"50.30101025390627","0.27","-0.78","-2.39"
"50.382010253906174","4.79","-3.73","-1.61"
"50.463010253906305","-1.69","6.86","-4.98"
"50.54401025390621","-0.43","-20.01","-19.69"
"50.62501025390634","-4.16","-11.26","-5.53"
"50.70601025390624","4.04","9.49","-0.20"
"50.787010253906146","-1.96","2.35","-6.55"
"50.86801025390628","-8.39","-19.46","-9.06"
"50.94901025390618","-2.43","-20.01","-4.94"
"51.03001025390631","1.88","-1.14","-3.10"
"51.111010253906215","4.12","-3.18","0.12"
"51.192010253906346","-3.53","2.51","1.53"
"51.27301025390625","3.06","-14.63","-12.91"
"51.354010253906154","2.86","-17.77","-3.73"
"51.435010253906285","2.98","4.94","-3.69"
"51.51601025390619","-4.31","-6.86","-4.28"
"51.59701025390632","-0.75","4.79","-13.85"
"51.67801025390622","-6.16","-20.01","-14.40"
"51.759010253906354","5.18","-6.75","-1.92"
"51.84001025390626","5.10","0.86","-0.78"
"51.92101025390616","-2.86","3.57","-1.41"
"52.00201025390629","-1.26","-14.63","-15.22"
"52.083010253906195","-0.86","-20.01","-6.39"
"52.164010253906326","2.16","8.32","-3.65"
"52.24501025390623","-3.10","-2.59","-5.61"
"52.32601025390636","-2.04","-13.26","-8.39"
"52.407010253906265","-3.06","-20.01","-7.73"
"52.48801025390617","4.20","-6.90","-3.02"
"52.5690102539063","5.14","0.16","1.22"
"52.6500102539062","-1.53","5.61","-2.82"
"52.731010253906334","0.59","-11.77","-13.18"
"52.81201025390624","-0.98","-20.01","-3.49"
"52.89301025390614","6.20","4.98","-1.92"
"52.97401025390627","-4.04","-7.41","-3.84"
"53.055010253906175","-7.73","-6.04","-13.02"
"53.136010253906306","-3.65","-20.01","-10.24"
"53.21701025390621","1.92","-8.98","-2.04"
"53.29801025390634","5.06","-0.86","0.75"
"53.379010253906245","-2.12","3.06","-2.16"
"53.46001025390615","-1.88","-12.59","-8.28"
"53.54101025390628","2.43","-20.01","-7.61"
"53.62201025390618","-2.20","-3.45","-1.77"
"53.703010253906314","-4.63","-6.79","1.88"
"53.78401025390622","3.30","3.77","-3.53"
"53.86501025390635","2.94","-7.88","-15.38"
"53.94601025390625","0.00","-19.18","-7.02"
"54.027010253906155","-1.73","-2.28","-0.71"
"54.108010253906286","3.80","0.27","-0.75"
"54.18901025390619","1.18","5.65","-9.77"
"54.27001025390632","0.27","-20.01","-19.38"
"54.351010253906225","-2.98","-15.14","-5.06"
"54.432010253906356","5.26","7.53","-2.94"
"54.51301025390626","-1.26","0.51","-4.16"
"54.59401025390616","-3.06","-13.42","-10.00"
"55.2420102539063","-3.61","-5.73","-1.10"
"55.323010253906205","2.63","4.94","-7.61"
"55.404010253906335","3.88","-20.01","-16.55"
"55.48501025390624","1.84","-12.51","-3.96"
"55.56601025390614","1.06","1.49","-0.12"
"55.647010253906274","-1.18","-4.43","-4.55"
"55.72801025390618","6.98","-2.12","-16.08"
"55.80901025390631","2.51","-20.01","-7.45"
"55.89001025390621","-2.24","-6.98","-1.96"
"55.97101025390634","-1.29","-3.96","3.88"
"56.052010253906246","1.61","3.69","-0.12"
"56.13301025390615","-3.88","-7.22","-13.81"
"56.21401025390628","-2.82","-18.79","-6.90"
"56.295010253906185","-1.06","-1.80","-1.22"
"56.376010253906315","1.69","-3.37","-1.49"
"56.45701025390622","2.71","2.43","-13.69"
"56.53801025390635","3.26","-20.01","-18.04"
"56.619010253906254","-2.47","-13.14","-4.79"
"56.70001025390616","5.57","6.16","-0.31"
"56.78101025390629","-1.53","1.41","-5.26"
"56.86201025390619","-7.26","-20.01","-4.55"
"56.94301025390632","-1.29","-20.01","-1.53"
