"NAME:","walk_2_1"
"EXPERIMENT TIME:","2023-06-09 16:43:44"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","80"
"",""
"Time [sec]","ACC X","ACC Y","ACC Z"
"4.204","3.49","-6.2","7.26"
"4.255","1.33","-5.49","8.36"
"4.306","2.2","-5.92","6.43"
"4.357","1.37","-4.2","5.73"
"4.408","1.49","-3.1","4.86"
"4.459","2.04","-3.84","5.49"
"4.51","0.55","-3.61","8.0"
"274.45383","1.61","-5.96","10.4"
"4.663","1.06","-6.75","10.79"
"4.714","4.08","-10.04","12.12"
"4.765","1.77","-7.06","8.28"
"4.816","-2.0","-2.75","6.75"
"4.867","1.96","-5.92","7.96"
"4.918","1.53","-2.12","4.67"
"4.969","1.73","-2.16","5.69"
"5.02","1.37","-2.9","7.45"
"5.071","2.59","-5.73","9.53"
"5.122","2.75","-6.08","9.92"
"5.173","1.92","-5.92","11.22"
"5.224","3.61","-7.88","11.26"
"5.275","2.9","-5.14","7.06"
"5.326","1.73","-4.63","6.2"
"5.377","2.16","-5.81","7.26"
"5.428","1.53","-3.96","5.77"
"5.479","0.78","-2.75","5.3"
"5.53","1.45","-3.33","5.22"
"5.581","1.57","-5.65","8.67"
"5.632","1.53","-6.67","9.81"
"5.683","0.35","-6.9","11.02"
"5.734","2.16","-9.89","13.26"
"5.785","3.14","-8.08","9.3"
"5.836","-0.35","-4.24","6.59"
"5.887","-0.43","-5.18","7.81"
"5.938","1.73","-5.37","6.35"
"5.989","1.1","-2.39","4.63"
"6.04","1.1","-2.2","5.3"
"6.091","0.9","-3.37","7.45"
"290.26532","3.77","-7.26","10.47"
"7.009","2.28","-5.84","8.59"
"7.06","0.63","-2.24","5.22"
"7.111","0.27","-0.82","6.16"
"7.162","1.65","-1.84","5.61"
"7.213","1.92","-4.08","10.08"
"7.264","2.47","-4.79","8.94"
"7.315","1.57","-5.84","12.98"
"7.366","3.53","-7.92","11.92"
"7.417","1.8","-4.63","7.88"
"7.468","2.39","-6.59","9.38"
"7.519","1.37","-5.18","6.39"
"7.57","0.16","-3.1","4.67"
"7.621","0.16","-2.71","5.77"
"7.672","1.37","-3.96","6.28"
"7.723","0.67","-4.82","10.12"
"7.774","1.1","-7.06","10.71"
"7.825","-0.24","-6.98","10.47"
"7.876","0.75","-8.2","10.55"
"7.927","2.82","-8.75","9.49"
"7.978","-1.02","-5.33","7.26"
"8.029","-1.06","-6.16","10.28"
"8.08","1.57","-5.37","6.79"
"8.131","1.33","-2.79","4.98"
"8.182","0.35","-2.24","6.04"
"311.17465","1.29","-4.08","6.9"
"8.336","1.84","-6.63","10.16"
"8.387","0.75","-6.08","12.51"
"8.438","2.79","-7.06","10.36"
"8.489","2.12","-4.08","6.32"
"8.54","1.26","-5.73","7.61"
"8.591","2.28","-6.12","6.83"
"8.642","-0.08","-2.39","3.69"
"8.693","0.82","-4.31","7.37"
"8.744","0.59","-4.59","8.0"
"8.795","2.47","-6.2","9.45"
"8.846","1.49","-7.14","9.26"
"8.897","0.2","-6.59","10.67"
"8.948","0.63","-6.55","10.08"
"8.999","1.96","-8.16","8.55"
"9.05","-0.16","-6.67","7.41"
"9.101","-0.47","-4.86","6.9"
"9.152","1.26","-4.79","5.69"
"9.203","2.31","-4.59","5.73"
"9.254","1.26","-2.71","4.79"
"9.305","2.24","-4.94","6.9"
"9.356","2.75","-7.3","11.96"
"9.407","3.8","-10.24","12.24"
"9.458","3.06","-8.39","10.36"
"9.509","2.55","-7.02","10.08"
"9.56","0.59","-3.41","5.96"
"9.611","-0.04","-4.35","8.43"
"9.662","2.12","-5.77","5.73"
"9.713","1.8","-4.94","5.57"
"9.764","1.18","-3.57","3.88"
"9.815","0.08","-2.86","6.59"
"9.866","0.51","-5.06","9.22"
"9.917","1.8","-6.51","8.79"
"9.968","1.18","-7.81","11.14"
"10.019","2.94","-9.26","10.94"
"10.07","2.16","-7.81","8.75"
"10.121","-0.35","-5.06","6.67"
"10.172","1.1","-6.32","7.61"
"10.223","1.37","-4.04","6.24"
"10.274","0.94","-1.77","4.0"
"10.325","0.16","-1.77","5.84"
"10.376","1.29","-5.65","10.04"
"333.11337","3.53","-8.67","10.51"
"10.529","0.59","-5.18","9.26"
"10.58","2.28","-6.9","11.34"
"10.631","2.79","-7.73","8.63"
"10.682","1.96","-7.37","7.88"
"10.733","1.37","-6.32","7.34"
"10.784","1.02","-4.55","5.61"
"10.835","0.78","-3.37","4.71"
"10.886","0.0","-2.86","4.51"
"10.937","0.43","-5.92","8.79"
"10.988","2.82","-10.24","12.47"
"11.039","-0.59","-5.41","8.43"
"11.09","2.51","-8.32","8.94"
"11.243","1.37","-6.04","8.24"
"11.294","1.73","-4.98","6.75"
"11.345","2.43","-3.92","5.22"
"11.396","2.43","-3.02","5.1"
"11.447","1.73","-2.79","6.24"
"11.498","2.94","-5.53","9.69"
"11.549","1.22","-5.06","9.02"
"11.6","2.82","-8.87","11.92"
"11.651","5.06","-9.89","10.04"
"11.702","1.77","-5.69","7.49"
"11.753","2.59","-6.47","8.36"
"11.804","2.16","-4.71","6.08"
"11.855","1.22","-3.3","4.24"
"11.906","1.22","-2.55","3.8"
"11.957","1.14","-4.59","7.81"
"12.008","1.1","-6.71","9.22"
"12.059","0.67","-8.51","11.65"
"349.9457","1.02","-8.43","10.79"
"12.977","1.73","-3.61","4.28"
"13.028","2.71","-4.98","8.24"
"13.079","2.55","-5.77","7.92"
"13.13","3.1","-8.55","10.75"
"13.181","2.82","-7.65","10.28"
"13.232","5.45","-9.89","9.73"
"13.283","2.51","-6.28","6.55"
"362.1847","-0.59","-3.3","8.79"
"13.436","2.31","-4.59","6.08"
"13.487","0.08","-0.55","3.37"
"13.538","-0.04","-0.86","5.49"
"13.589","6.28","-8.67","12.12"
"13.64","2.79","-6.55","11.41"
"13.691","2.94","-7.61","11.69"
"13.742","4.39","-7.61","9.77"
"13.793","3.3","-5.37","6.63"
"13.844","2.55","-6.08","7.49"
"13.895","3.22","-6.71","6.2"
"13.946","1.06","-3.73","5.02"
"13.997","0.9","-2.75","4.67"
"369.3259","-0.2","-2.59","4.9"
"14.15","-0.16","-5.49","9.02"
"14.201","2.47","-8.67","9.57"
"14.252","3.02","-8.59","10.28"
"14.303","4.31","-9.1","9.81"
"14.354","2.9","-7.1","8.98"
"14.405","2.0","-5.1","6.9"
"14.456","2.75","-4.67","6.08"
"14.507","1.84","-2.82","4.12"
"14.558","1.84","-2.75","4.28"
"14.609","1.73","-4.28","7.14"
"14.66","5.06","-7.85","9.57"
"14.711","3.14","-6.75","10.08"
"14.762","4.0","-7.3","8.71"
"376.97632","4.71","-6.98","8.24"
"14.915","4.35","-8.71","8.24"
"14.966","1.53","-4.86","5.61"
"15.017","0.86","-2.75","4.82"
"15.068","0.55","-1.96","5.02"
"15.119","1.26","-2.55","5.92"
"15.17","1.65","-6.32","9.53"
"15.221","1.49","-7.34","9.77"
"15.272","2.39","-7.92","9.65"
"15.323","4.63","-9.69","10.32"
"15.374","2.39","-8.12","8.51"
"15.425","1.29","-6.51","7.96"
"15.476","0.9","-4.08","6.47"
"384.1137","2.08","-4.04","5.3"
"15.629","0.98","-3.02","5.33"
"15.68","3.45","-5.65","7.61"
"15.731","3.61","-6.0","8.83"
"15.782","4.0","-7.22","11.41"
"15.833","3.37","-7.37","10.83"
"15.884","4.55","-6.98","8.59"
"15.935","2.98","-6.04","7.18"
"15.986","2.82","-5.88","7.22"
"16.037","1.45","-4.31","6.04"
"16.088","1.33","-3.57","5.22"
"16.139","0.55","-2.35","4.75"
"16.19","1.1","-3.49","5.88"
"391.25412","2.63","-7.02","10.0"
"16.344","1.61","-8.0","10.28"
"16.395","5.22","-10.4","10.75"
"16.446","1.18","-6.08","7.14"
"16.497","-0.43","-4.47","8.98"
"16.548","1.33","-4.0","5.57"
"16.599","0.27","-1.73","3.61"
"16.65","1.22","-3.3","6.2"
"16.701","2.04","-4.24","6.12"
"16.752","3.26","-6.2","9.89"
"16.803","2.31","-5.77","10.71"
"16.854","2.16","-7.18","12.59"
"16.905","2.82","-7.45","11.96"
"16.956","3.41","-6.51","8.67"
"398.91556","0.98","-4.9","5.81"
"17.109","0.27","-2.94","4.9"
"17.16","1.02","-3.02","5.69"
"17.211","0.24","-3.1","6.47"
"17.262","2.59","-6.28","8.71"
"17.313","1.06","-5.92","10.2"
"17.364","1.26","-7.61","10.55"
"17.415","0.27","-6.63","10.75"
"17.466","3.61","-8.75","10.83"
"17.517","0.39","-5.33","7.06"
"17.568","-1.02","-4.24","7.85"
"17.619","0.04","-4.04","4.94"
"17.67","-1.22","-1.88","4.55"
"17.721","1.65","-4.31","6.28"
"17.772","1.73","-4.43","8.08"
"17.823","3.18","-6.43","11.26"
"17.874","3.41","-6.71","12.04"
"17.925","1.88","-5.73","10.55"
"17.976","4.39","-7.06","8.75"
"18.027","3.45","-5.18","5.14"
"409.62518","2.55","-7.3","8.63"
"19.007","3.14","-6.47","10.47"
"19.058","5.02","-7.96","9.61"
"19.109","1.96","-5.61","7.14"
"19.16","1.33","-5.49","8.87"
"19.211","2.71","-5.37","5.96"
"19.262","1.26","-2.86","5.77"
"19.313","0.0","-1.37","4.59"
"19.364","-1.37","-1.8","6.9"
"19.415","2.43","-7.65","10.83"
"19.466","-0.67","-4.82","8.12"
"19.517","1.65","-6.59","10.0"
"19.568","4.08","-8.83","10.9"
"19.619","2.59","-6.71","8.39"
"19.67","-0.51","-4.0","7.88"
"19.721","0.86","-5.1","7.85"
"19.772","1.41","-3.37","6.24"
"19.823","0.67","-1.8","5.73"
"19.874","1.18","-1.92","7.06"
"19.925","2.47","-4.12","10.51"
"19.976","2.86","-4.47","10.43"
"20.027","2.94","-6.16","11.92"
"20.078","4.31","-8.16","11.61"
"20.129","3.53","-5.53","7.49"
"20.18","1.45","-4.86","7.37"
"20.231","1.29","-4.86","7.22"
"20.282","2.2","-4.75","5.61"
"20.333","-0.67","-2.79","6.0"
"20.384","0.63","-4.31","5.88"
"20.435","0.08","-5.02","11.1"
"20.486","-0.67","-5.1","8.94"
"20.537","0.67","-6.9","11.14"
"20.588","1.41","-7.37","12.63"
"435.2337","4.0","-8.83","10.0"
"20.741","-0.12","-4.0","8.32"
"20.792","0.78","-3.26","5.33"
"20.843","0.12","-2.51","4.16"
"20.894","1.02","-2.71","6.08"
"20.945","0.98","-2.86","7.3"
"20.996","2.47","-5.73","11.61"
"21.047","2.51","-5.65","11.65"
"21.098","2.67","-6.35","12.2"
"21.149","5.06","-7.92","10.9"
"21.2","3.3","-5.73","7.3"
"21.251","1.61","-5.69","8.59"
"21.302","1.69","-4.86","6.12"
"442.37393","1.22","-3.65","5.57"
"21.455","-0.16","-2.59","8.28"
"21.506","1.29","-5.33","8.9"
"21.557","0.59","-6.55","10.59"
"21.608","1.26","-6.98","11.02"
"21.659","2.98","-7.65","11.65"
"21.71","1.69","-5.49","8.12"
"21.761","-0.43","-4.16","8.08"
"21.812","1.57","-4.51","6.9"
"21.863","1.02","-2.75","5.92"
"21.914","0.86","-1.69","5.45"
"21.965","2.55","-3.1","6.43"
"22.016","3.61","-4.98","9.49"
"22.067","3.69","-5.81","10.12"
"22.118","2.39","-6.2","12.87"
"22.169","4.31","-7.02","10.63"
"22.22","4.12","-5.49","6.9"
"22.271","2.04","-5.65","7.53"
"22.322","1.88","-5.81","8.04"
"22.373","0.0","-2.94","5.77"
"22.424","0.9","-2.67","6.43"
"22.475","0.94","-2.51","5.49"
"22.526","2.47","-5.53","8.67"
"22.577","0.67","-6.24","9.34"
"22.628","2.24","-8.39","10.4"
"22.679","1.57","-8.43","12.0"
"22.73","3.73","-9.85","11.22"
"22.781","-0.2","-5.57","8.36"
"22.832","-0.31","-4.28","7.85"
"22.883","0.75","-3.14","5.69"
"22.934","0.59","-1.73","5.61"
"22.985","0.82","-1.06","5.14"
"23.036","2.47","-3.53","7.06"
"23.087","5.06","-7.26","11.26"
"23.138","2.98","-5.26","10.59"
"23.189","3.57","-6.47","10.59"
"23.24","4.35","-6.63","9.41"
"23.291","3.26","-5.61","6.86"
"23.342","2.75","-6.43","8.24"
"23.393","2.51","-7.26","11.89"
"23.444","1.77","-3.69","6.75"
"23.495","-0.04","-0.63","3.8"
"23.546","1.33","-1.92","3.84"
"23.597","1.65","-4.16","6.51"
"23.648","1.22","-5.81","7.73"
"23.699","1.06","-6.32","9.77"
"23.75","3.92","-9.02","12.0"
"23.801","3.1","-8.04","10.2"
"23.852","0.43","-5.53","9.69"
"23.903","1.57","-4.67","7.88"
"23.954","1.14","-2.43","4.94"
"24.005","0.59","-0.31","4.35"
"24.056","1.57","-1.29","5.92"
"469.91702","4.39","-5.81","10.04"
"24.974","1.29","-5.22","7.77"
"25.025","1.1","-3.49","6.63"
"25.076","0.78","-1.29","4.35"
"25.127","0.67","-2.16","7.57"
"25.178","4.2","-6.39","11.06"
"25.229","2.98","-5.61","11.26"
"25.28","2.98","-6.51","11.73"
"25.331","4.08","-7.41","10.51"
"25.382","2.35","-5.73","7.96"
"25.433","1.57","-5.69","7.3"
"25.484","1.65","-5.33","6.71"
"25.535","1.37","-4.04","5.14"
"25.586","0.78","-3.06","4.75"
"25.637","0.78","-3.92","7.81"
"25.688","0.86","-5.3","9.49"
"25.739","0.27","-6.39","10.9"
"25.79","1.22","-7.77","10.55"
"25.841","3.02","-9.77","11.89"
"25.892","2.51","-8.12","7.49"
"25.943","-0.12","-4.94","7.26"
"25.994","1.53","-4.28","6.0"
"26.045","1.26","-3.14","5.37"
"26.096","0.75","-2.0","4.71"
"26.147","0.67","-2.51","6.32"
"26.198","4.28","-7.22","9.81"
"26.249","3.61","-6.63","9.96"
"26.3","2.94","-7.22","11.61"
"26.351","3.45","-7.61","10.16"
"26.402","3.3","-4.9","7.37"
"493.3744","2.24","-6.24","8.08"
"26.555","0.31","-2.86","4.82"
"26.606","0.67","-2.86","5.49"
"26.657","0.12","-2.55","6.16"
"26.708","2.08","-5.73","9.61"
"26.759","0.86","-6.28","9.69"
"26.81","1.92","-9.53","11.65"
"26.861","1.53","-9.65","12.0"
"26.912","3.57","-9.57","9.73"
"26.963","-0.16","-4.43","5.65"
"27.014","-1.1","-3.3","7.53"
"27.065","1.18","-3.73","4.98"
"27.116","1.14","-2.98","5.37"
"27.167","1.8","-3.06","5.22"
"501.027","2.39","-4.82","7.96"
"27.32","3.37","-7.61","11.73"
"27.371","3.57","-7.69","10.55"
"27.422","3.69","-5.88","8.2"
"27.473","2.24","-6.16","8.08"
"27.524","2.67","-6.47","6.71"
"27.575","1.37","-3.96","5.3"
"27.626","0.9","-3.49","5.06"
"27.677","0.59","-2.75","5.81"
"27.728","0.63","-4.59","7.69"
"27.779","3.49","-8.04","10.98"
"27.83","1.06","-6.12","10.12"
"27.881","2.51","-8.71","10.59"
"27.932","4.86","-9.61","9.85"
"28.085","2.12","-5.49","6.0"
"28.136","1.37","-2.67","4.35"
"28.187","2.67","-3.61","4.94"
"28.238","1.14","-3.26","8.0"
"28.289","5.88","-9.26","12.83"
"28.34","1.92","-6.0","10.43"
"28.391","2.2","-7.57","12.28"
"28.442","2.98","-7.77","10.67"
"28.493","2.79","-5.45","6.51"
"28.544","0.39","-4.51","5.02"
"28.595","1.96","-6.67","7.88"
"28.646","2.98","-6.2","5.41"
"28.697","1.41","-3.26","4.82"
"28.748","-0.35","-2.08","4.94"
"28.799","0.71","-4.79","8.24"
"28.85","0.43","-6.2","11.73"
"28.901","-0.27","-7.1","10.87"
"28.952","0.94","-8.04","11.18"
"29.003","3.73","-9.49","11.41"
"29.054","0.63","-6.28","7.1"
"29.105","-1.92","-2.86","7.92"
"29.156","1.02","-4.51","6.71"
"29.207","1.33","-3.88","5.84"
"29.258","0.12","-2.28","4.51"
"29.309","0.04","-3.65","6.83"
"29.36","3.8","-8.12","10.98"
"29.411","2.0","-6.86","10.94"
"29.462","1.06","-5.53","12.2"
"29.513","3.33","-6.35","10.36"
"29.564","2.59","-4.51","7.37"
"29.615","2.31","-7.18","10.2"
"29.666","2.59","-6.43","6.9"
"29.717","0.67","-3.26","4.28"
"29.768","-1.69","-0.78","2.79"
"29.819","-0.86","-2.28","5.88"
"29.87","1.1","-6.83","10.75"
"29.921","0.16","-6.51","10.04"
"29.972","0.55","-6.98","10.83"
"30.023","1.73","-7.45","11.96"
"30.074","3.88","-8.75","8.83"
"30.992","1.18","-7.18","10.4"
"31.043","1.41","-7.14","10.24"
"31.094","2.71","-8.24","12.08"
"31.145","2.47","-7.57","9.02"
"31.196","-1.61","-4.67","7.65"
"31.247","1.57","-5.57","6.39"
"31.298","0.86","-2.98","5.77"
"31.349","0.71","-1.22","4.86"
"31.4","1.06","-1.37","5.84"
"31.451","3.18","-4.98","8.12"
"31.502","5.3","-8.28","11.92"
"31.553","2.51","-5.49","10.67"
"31.604","3.33","-7.06","11.3"
"31.655","3.26","-5.06","7.96"
"31.706","1.73","-5.69","8.0"
"31.757","2.67","-6.86","8.12"
"31.808","1.06","-4.39","6.2"
"31.859","1.41","-3.41","5.69"
"31.91","1.02","-3.02","2.75"
"31.961","-0.2","-2.0","7.3"
"32.012","2.55","-6.47","10.94"
"32.063","1.06","-7.65","14.67"
"32.114","2.43","-7.65","8.47"
"32.165","4.35","-7.88","9.02"
"32.216","2.82","-6.86","7.96"
"32.267","0.35","-4.98","8.16"
"552.0243","0.9","-4.0","7.14"
"32.42","0.63","-1.84","4.75"
"32.471","1.88","-3.18","5.41"
"32.522","5.81","-7.61","9.18"
"32.573","4.43","-5.33","8.12"
"32.624","2.9","-5.3","10.43"
"32.675","4.0","-6.59","10.4"
"32.726","3.45","-4.86","7.85"
"32.777","3.22","-6.98","9.65"
"32.828","2.24","-6.67","7.73"
"32.879","1.92","-5.1","6.51"
"32.93","-0.31","-2.08","5.65"
"32.981","0.04","-1.96","4.9"
"33.032","0.82","-4.59","7.18"
"559.67444","1.18","-6.0","10.16"
"33.185","1.41","-7.14","10.43"
"33.236","2.67","-8.32","11.53"
"33.287","1.06","-5.57","8.51"
"33.338","-0.47","-5.61","8.47"
"33.389","2.0","-5.65","7.34"
"33.44","0.9","-2.71","4.86"
"33.491","0.04","-1.73","4.67"
"33.542","0.94","-2.82","5.37"
"33.593","3.92","-6.75","10.55"
"33.644","2.9","-5.49","10.98"
"33.695","2.55","-6.63","12.2"
"33.746","3.88","-8.98","12.12"
"566.8147","3.8","-8.0","8.9"
"33.899","1.84","-4.98","6.04"
"33.95","1.29","-3.73","5.37"
"34.001","0.04","-1.92","4.31"
"34.052","-0.12","-1.77","5.18"
"34.103","0.55","-4.43","8.9"
"34.154","0.71","-6.47","10.63"
"34.205","0.94","-7.1","10.16"
"34.256","0.9","-7.45","12.28"
"34.307","3.8","-8.32","10.04"
"34.358","-0.24","-4.71","7.53"
"572.93414","-0.27","-4.24","8.79"
"573.9543","0.75","-2.16","5.45"
"34.613","1.33","-3.33","6.9"
"34.664","2.9","-6.08","9.92"
"34.715","2.63","-6.24","11.1"
"34.766","1.49","-6.47","12.2"
"34.817","3.84","-7.73","11.34"
"34.868","3.18","-4.98","7.69"
"34.919","2.94","-6.51","8.51"
"34.97","2.04","-5.53","7.53"
"35.021","1.84","-4.28","5.41"
"35.072","0.0","-2.0","4.82"
"35.123","0.04","-3.33","5.92"
"35.174","1.22","-6.0","8.55"
"35.225","0.71","-6.39","8.94"
"35.276","1.14","-7.14","9.65"
"35.327","1.49","-7.57","11.14"
"35.378","3.1","-8.24","10.16"
"35.429","-0.86","-5.02","8.28"
"35.48","0.75","-5.37","7.22"
"35.531","0.86","-3.22","5.65"
"35.582","0.86","-1.69","4.79"
"35.633","1.02","-1.41","5.53"
"35.684","2.9","-4.51","8.0"
"35.735","4.24","-6.32","11.65"
"35.786","3.57","-6.59","10.32"
"35.837","5.53","-10.4","12.43"
"35.888","5.06","-7.77","8.47"
"35.939","3.61","-6.43","5.45"
"35.99","2.94","-7.57","8.0"
"589.25397","4.31","-8.43","7.02"
"36.959","4.39","-7.69","9.53"
"37.01","2.2","-5.57","6.86"
"37.061","3.14","-6.94","7.85"
"37.112","0.67","-4.28","5.33"
"37.163","0.75","-3.3","5.14"
"37.214","-0.55","-1.73","5.1"
"37.265","0.08","-3.41","6.86"
"37.316","1.77","-6.59","10.55"
"37.367","-0.2","-6.0","10.08"
"603.0262","0.47","-7.73","11.45"
"37.52","1.88","-6.67","8.28"
"37.571","0.55","-6.75","9.22"
"37.622","0.59","-4.55","6.51"
"37.673","0.67","-3.14","5.06"
"37.724","-0.04","-1.37","4.63"
"37.775","0.67","-2.51","4.79"
"37.826","2.75","-6.55","9.81"
"37.877","1.84","-5.65","8.83"
"37.928","0.75","-6.75","11.85"
"37.979","2.2","-7.88","11.96"
"38.03","3.45","-6.86","8.94"
"38.081","1.84","-7.14","8.47"
"38.132","2.04","-6.86","8.75"
"610.67303","0.98","-4.12","6.47"
"38.285","-0.08","-1.65","4.75"
"38.336","-1.06","-2.04","5.84"
"38.387","2.86","-8.51","9.69"
"38.438","-0.9","-6.71","10.2"
"38.489","0.35","-8.0","10.71"
"38.54","1.49","-7.85","11.14"
"38.591","0.0","-6.04","8.08"
"38.642","-1.65","-5.84","8.08"
"38.693","0.43","-6.12","8.87"
"38.744","0.63","-3.3","5.84"
"38.795","0.16","-1.88","5.18"
"38.846","0.08","-2.59","6.32"
"617.8147","1.84","-5.88","9.3"
"38.999","1.8","-6.79","12.36"
"39.05","2.24","-6.83","11.85"
"39.101","2.67","-6.94","9.81"
"39.152","0.82","-5.81","8.2"
"39.203","1.53","-5.53","7.14"
"39.254","0.08","-3.37","5.1"
"39.305","-0.71","-1.88","5.33"
"39.356","-0.94","-1.92","5.88"
"39.407","1.41","-6.04","8.04"
"39.458","0.31","-7.81","11.02"
"39.509","0.16","-8.04","10.24"
"39.56","-0.35","-7.06","10.04"
"39.713","-2.94","-3.1","8.59"
"39.764","1.73","-5.61","8.08"
"39.815","0.35","-2.63","5.81"
"39.866","1.1","-2.67","4.2"
"39.917","0.78","-3.26","6.59"
"39.968","4.35","-7.85","11.3"
"40.019","2.16","-6.47","10.63"
"40.07","0.12","-5.92","12.75"
"40.121","2.47","-7.65","10.98"
"40.172","4.39","-7.02","5.81"
"40.223","1.49","-5.88","8.63"
"40.274","0.86","-5.18","7.06"
"40.325","0.24","-3.45","5.77"
"40.376","0.08","-3.18","5.22"
"40.427","-0.04","-2.75","5.41"
"40.478","1.1","-6.04","10.08"
"40.529","0.08","-6.04","9.06"
"40.58","0.55","-6.63","11.85"
"40.631","-0.04","-7.61","11.14"
"40.682","1.77","-8.47","10.9"
"40.733","-0.12","-6.43","8.39"
"40.784","-0.39","-5.18","8.2"
"40.835","0.43","-3.41","5.26"
"40.886","0.51","-2.31","5.45"
"40.937","0.43","-1.73","6.04"
"40.988","3.14","-4.24","7.65"
"41.039","2.35","-4.43","10.04"
"639.74536","2.43","-5.69","10.12"
"41.192","5.02","-8.36","10.43"
"41.243","2.55","-5.22","6.32"
"41.294","0.86","-4.98","7.53"
"41.345","0.59","-5.1","7.41"
"41.396","0.71","-5.37","8.04"
"41.447","0.75","-4.35","7.22"
"41.498","0.16","-3.06","6.24"
"41.549","-1.1","-2.47","7.53"
"41.6","0.55","-6.04","9.85"
"41.651","-0.86","-6.2","10.08"
"41.702","2.24","-9.22","10.63"
"41.753","3.18","-8.63","9.1"
"41.804","-1.18","-4.08","7.45"
"41.855","0.27","-5.77","10.04"
"41.906","2.59","-5.61","9.14"
"41.957","0.75","-1.69","4.55"
"42.008","0.59","-0.9","4.51"
"649.4374","1.84","-3.37","8.12"
"42.95","1.22","-4.67","7.81"
"43.001","1.1","-3.18","6.43"
"43.052","0.43","-1.65","5.41"
"43.103","1.88","-3.18","6.47"
"43.154","3.37","-5.61","9.3"
"43.205","3.14","-6.08","10.75"
"43.256","2.71","-6.47","11.41"
"661.9155","3.57","-7.37","11.1"
"43.409","1.61","-5.61","7.49"
"43.46","1.18","-4.67","6.79"
"43.511","0.71","-3.49","5.3"
"43.562","-0.59","-1.65","5.18"
"43.613","-0.51","-2.0","5.26"
"43.664","1.29","-6.12","9.61"
"43.715","0.31","-6.63","10.28"
"43.766","0.39","-7.57","10.59"
"43.817","1.02","-8.75","12.12"
"43.868","1.77","-8.08","9.92"
"43.919","-1.41","-5.22","7.41"
"43.97","-0.98","-4.82","8.83"
"44.021","1.77","-5.3","7.34"
"44.072","1.1","-2.94","4.71"
"44.123","-0.51","-0.86","4.9"
"44.174","1.06","-4.63","9.06"
"44.225","2.28","-5.73","11.61"
"44.276","0.47","-5.33","11.38"
"44.327","0.59","-6.0","11.22"
"44.378","3.41","-6.98","10.2"
"44.429","2.0","-4.55","7.02"
"44.48","2.12","-6.16","9.45"
"44.531","1.53","-5.14","7.61"
"44.582","0.71","-3.3","5.14"
"44.633","-0.04","-2.2","3.96"
"44.684","0.31","-3.49","5.84"
"44.837","1.18","-8.43","9.77"
"44.888","-0.24","-6.94","11.57"
"44.939","2.55","-8.79","10.67"
"44.99","-0.31","-5.49","9.06"
"45.041","-0.35","-5.14","7.49"
"45.092","1.49","-4.51","6.9"
"45.143","0.39","-2.16","5.61"
"45.194","0.27","-1.61","5.57"
