NAME:,run_5_1,,
EXPERIMENT TIME:,Thu Jun 01 21:51:35 GMT+03:00 2023,,
ACTIVITY TYPE:,Running,,
COUNTS OF ACTUAL STEPS:,133,,
  , ,,
Time [sec],ACC X,ACC Y,ACC Z
53.97230387,-4.2,-0.55,1.1
54.06457856,-1.73,1.77,-2.04
54.16524186,-12.75,-2.04,-10.28
54.23235072,-19.93,4.04,-10.59
54.3162368,-16.48,1.26,-7.45
54.37495706,-1.37,-0.75,0.94
54.46723174,-1.65,1.69,-0.35
54.55950643,-4.43,-0.24,-2.94
54.64339251,-15.02,0.27,-11.69
54.7356672,-20.01,2.39,-10.47
54.80277606,-10.63,-0.82,-4.71
54.87827354,2.98,-0.55,-1.84
54.96215962,-1.41,7.45,-0.63
55.03765709,-4.31,1.49,-5.02
55.11315456,-15.57,-9.45,-7.81
55.18865203,-20.01,1.92,-10
56.14495334,-8.55,-0.78,-4.51
56.64826982,4.08,3.22,0.31
57.16836352,-3.1,-4.67,-2.67
57.17675213,-10.36,1.14,-7.41
57.19352934,-20.01,0.75,-10.87
57.20191795,-19.1,5.77,-12.12
57.26902682,-6.55,-0.43,-4.63
57.27741542,-0.39,0.71,-0.59
57.28580403,-9.73,-0.16,-13.38
57.29419264,-20.01,6.98,-9.26
57.30258125,-16.71,-1.65,-8.43
57.31096986,0.59,2.51,0.9
57.31935846,-1.77,-3.53,-2.08
57.33613568,-1.29,-2.9,-23.38
57.34452429,4.35,2.35,-0.59
57.39485594,-2.82,0.24,-2.47
57.40324454,-5.06,-0.94,-5.92
57.4619648,-20.01,2.94,-9.73
57.53746227,-20.01,4,-12.16
57.62973696,-9.18,-0.16,-4.39
57.70523443,-2.47,0.08,2.79
57.78912051,-2.04,4.79,-3.1
57.84784077,-10,-4.16,-8.12
57.91494963,-19.69,7.65,-9.06
57.99883571,-18.16,-0.94,-9.14
58.10788762,-7.69,2.04,-0.43
58.20855091,1.92,1.02,1.45
58.28404838,-2.28,0.24,-2.67
58.36793446,-16.04,3.22,-16.36
58.46020915,-20.01,-2.16,-8.55
58.53570662,-15.49,1.26,-8.36
58.58603827,-0.16,1.69,-0.16
58.66992435,-3.1,-1.14,0.78
58.75381043,-0.51,2.43,-3.57
58.85447373,-19.81,-7.77,-5.26
58.93835981,-20.01,6.51,-11.45
59.00546867,-14.91,0.9,-7.85
59.07257754,1.49,-0.82,0.59
59.1396864,-2.39,-0.16,-2.75
59.21518387,-2.59,-2.39,-1.8
59.31584717,-19.38,3.22,-7.92
59.42489907,-20.01,1.65,-10.32
59.49200794,-15.34,-0.24,-6.16
59.56750541,3.57,0.12,-0.55
59.6597801,-0.82,4.75,-0.47
59.76044339,-2.55,0.71,-3.69
59.81077504,-18.87,-0.75,-11.14
59.88627251,-20.01,1.84,-10.87
59.96176998,-11.89,2.31,-6.12
60.03726746,3.57,1.45,0.24
60.12115354,-1.92,-0.82,-2.24
60.21342822,-4.28,-2.75,-5.53
60.31409152,-18.91,4.9,-8.2
60.3979776,-20.01,-2.24,-11.45
60.48186368,-13.65,-0.78,-5.26
60.57413837,3.02,2.94,2.04
60.63285862,-1.8,1.57,-1.8
60.72513331,-2.08,-0.2,-6.16
60.78385357,-20.01,1.61,-9.73
60.86773965,-20.01,6.04,-10.12
60.94323712,-11.06,0.16,-7.34
61.01034598,0.71,0.04,1.49
61.07745485,-3.41,-0.08,-0.16
61.16134093,-5.92,-1.41,-4.75
61.27878144,-18.28,7.34,-9.02
61.38783334,-20.01,0.51,-9.18
61.47171942,-14.12,1.1,-7.1
61.53043968,-2.04,0.24,-0.08
61.59754854,-0.67,1.45,-0.47
61.6562688,-20.01,7.3,-5.49
61.71498906,-8.51,5.22,-8.51
61.80726374,-13.42,-1.73,-7.26
61.88276122,-10.12,-0.35,-3.57
61.9666473,-8.47,2.55,-3.77
62.0756992,-10.94,0.27,-3.61
62.1763625,-9.69,1.18,-5.06
