"NAME:","walk_4_2.csv"
"EXPERIMENT TIME:","07/06/2023 21:44"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","100"

"Time [sec]","ACC X","ACC Y","ACC Z"
"508.93","10.87","-0.63","-0.75"
"509.02","4.98","1.33","7.06"
"509.11","9.53","-0.27","8.12"
"509.2","12.4","1.06","9.34"
"509.29","10.75","-7.1","3.26"
"509.38","12.08","0.9","9.96"
"509.47","15.22","3.61","8.79"
"509.56","4.28","2.2","-1.33"
"509.65","20.01","10.04","-3.33"
"509.75","20.01","-9.14","13.38"
"509.84","11.34","0.47","9.61"
"509.93","8.75","-1.53","0.67"
"510.02","6.51","-0.24","8.9"
"510.11","10.67","1.92","8.36"
"510.2","5.61","-5.84","12.08"
"510.29","17.57","-0.82","4.59"
"510.38","4.12","7.34","4.55"
"510.47","2.86","0.31","-1.22"
"510.56","8.2","-1.73","1.65"
"510.65","9.34","-2.43","-1.73"
"510.75","3.84","-7.06","6.67"
"510.84","-1.26","-5.22","9.41"
"510.93","6.2","1.29","6.28"
"511.02","6.75","1.65","7.41"
"511.11","10.94","2.35","6.12"
"511.2","17.61","-7.3","11.06"
"511.29","16.75","-5.96","4.86"
"511.38","5.53","-4.0","1.73"
"511.47","7.85","-0.67","2.82"
"511.57","14.75","20.01","-17.02"
"511.66","8.71","0.75","-5.41"
"511.75","5.33","-1.53","7.3"
"511.84","2.67","-0.27","11.53"
"511.93","8.79","-0.63","6.39"
"512.02","6.63","1.8","1.84"
"512.11","12.47","1.57","9.89"
"512.2","11.65","-7.02","9.92"
"512.29","15.22","-4.43","6.55"
"512.38","10.63","5.45","-3.22"
"512.48","6.71","1.96","1.45"
"512.57","11.34","-20.01","12.12"
"512.66","20.01","-3.57","6.79"
"512.75","7.3","6.08","5.53"
"512.84","4.67","-2.63","6.16"
"512.93","7.06","0.55","7.22"
"513.02","9.65","0.35","8.24"
"513.11","9.22","-1.33","14.44"
"513.2","14.0","-3.41","2.24"
"513.29","7.85","-1.37","10.75"
"513.38","-4.43","-1.37","6.28"
"513.48","5.57","1.1","-0.12"
"513.57","14.08","-0.35","1.22"
"513.66","-4.71","-8.83","4.79"
"513.75","7.57","-5.14","17.53"
"513.84","6.24","-0.08","5.49"
"513.93","6.0","-0.63","4.24"
"514.02","11.73","2.9","9.57"
"514.11","17.65","-5.22","9.45"
"514.2","16.75","-4.82","4.35"
"514.29","7.26","-0.94","6.28"
"514.39","-20.01","-5.53","11.41"
"514.48","10.87","-0.55","0.16"
"514.57","10.71","-2.04","-2.51"
"514.66","8.2","-2.2","5.92"
"514.75","1.37","-4.9","14.08"
"514.84","8.36","1.92","5.26"
"514.93","8.16","1.02","8.12"
"515.02","10.83","2.67","11.96"
"515.11","12.51","-7.88","7.3"
"515.21","13.18","-0.16","2.43"
"515.3","14.79","6.16","-2.35"
"515.39","10.24","1.33","-4.2"
"515.48","19.97","7.53","4.94"
"515.57","20.01","-3.96","5.96"
"515.66","10.12","-5.96","-1.69"
"515.75","4.12","-1.96","4.28"
"515.84","6.35","0.43","5.49"
"515.93","8.39","4.12","9.45"
"516.02","11.41","2.16","9.53"
"516.12","11.53","-8.12","4.67"
"516.21","10.43","-0.86","6.28"
"516.3","9.26","0.27","5.1"
"516.39","6.04","2.86","-1.37"
"516.48","19.02","2.82","6.79"
"516.57","19.93","-11.38","5.41"
"516.66","14.87","2.47","-1.06"
"516.75","4.51","0.47","6.28"
"516.84","6.55","0.94","6.94"
"516.93","10.94","1.29","4.94"
"517.03","6.51","-6.83","16.71"
"517.12","19.81","-2.39","2.79"
"517.21","6.24","-2.63","7.41"
"517.3","4.55","1.22","-0.82"
"517.39","8.2","-1.37","0.9"
"517.48","10.51","-0.27","-5.14"
"517.57","6.63","-6.55","1.77"
"517.66","7.88","-2.75","6.59"
"517.75","7.41","2.16","4.67"
"517.84","5.37","-0.67","6.47"
"517.93","10.08","1.29","6.39"
"518.03","16.79","-8.59","15.81"
"518.12","15.93","-5.49","5.18"
"518.21","13.18","-1.37","5.1"
"518.3","-20.01","5.14","-0.51"
"518.39","19.77","-18.28","8.43"
"518.48","20.01","-1.33","15.85"
"518.57","7.85","0.39","8.79"
"518.66","6.24","0.51","4.86"
"518.75","8.55","0.55","5.69"
"518.85","9.22","1.69","9.02"
"518.94","10.04","2.98","9.92"
"519.03","17.77","-1.8","5.69"
"519.12","4.59","9.41","11.02"
"519.21","4.04","-0.16","-0.75"
"519.3","9.85","3.02","-2.9"
"519.39","9.1","-0.67","2.67"
"519.48","2.71","-4.43","3.37"
"519.57","11.77","-3.1","8.39"
"519.66","7.88","1.88","4.59"
"519.75","4.51","0.2","5.57"
"519.85","8.75","2.75","8.2"
"519.94","13.45","-4.86","6.63"
"520.03","11.49","-0.27","8.43"
"520.12","1.18","15.81","-20.01"
"520.21","2.04","-0.31","-0.59"
"520.3","16.75","-0.04","7.1"
"520.39","20.01","-3.73","9.69"
"520.48","10.83","1.02","8.36"
"520.57","-4.08","-9.53","8.24"
"520.66","8.79","2.28","5.73"
"520.76","6.67","1.06","7.85"
"520.85","10.9","2.28","7.92"
"520.94","11.1","-8.28","7.02"
"521.03","9.61","1.92","7.65"
"521.12","9.49","3.26","-2.79"
"521.21","7.53","0.63","-1.49"
"521.3","15.42","-1.88","9.02"
"521.39","17.69","-4.9","-0.47"
"521.48","16.24","0.9","4.16"
"521.58","19.18","2.16","-3.3"
"521.67","8.28","2.16","6.43"
"521.76","9.06","1.37","5.61"
"521.85","7.88","-1.53","15.93"
"521.94","15.73","-3.88","5.33"
"522.03","4.98","2.24","11.45"
"522.12","-3.88","9.38","5.61"
"522.21","6.55","3.1","-2.82"
"522.3","16.71","-0.47","3.45"
"522.39","18.32","-5.61","3.41"
"522.48","5.92","0.63","6.04"
"522.58","8.79","1.37","4.39"
"522.67","5.1","1.49","6.28"
"522.76","10.32","1.96","5.69"
"522.85","17.46","-7.88","12.16"
"522.94","16.08","-6.79","7.3"
"523.03","7.53","-4.79","2.04"
"523.12","2.47","0.0","1.8"
"523.21","10.4","-2.47","1.33"
"523.3","7.53","3.49","-2.59"
"523.39","8.47","-2.47","2.79"
"523.49","20.01","8.0","-7.37"
"523.58","6.83","1.14","6.35"
"523.67","7.18","3.3","6.32"
"523.76","11.38","2.94","10.98"
"523.85","20.01","-6.79","1.18"
"523.94","11.69","1.8","6.04"
"524.03","13.53","7.22","-7.57"
"524.12","7.02","-0.47","-0.47"
"524.21","14.28","0.94","4.71"
"524.3","17.73","-5.22","6.75"
"524.4","16.32","2.2","12.12"
"524.49","5.22","8.12","-3.77"
"524.58","6.43","1.88","6.75"
"524.67","10.08","-0.94","6.94"
"524.76","5.84","-4.08","14.32"
"524.85","18.2","-4.31","5.69"
"524.94","13.53","0.55","11.45"
"525.03","7.45","3.41","0.0"
"525.12","2.98","-7.45","3.26"
"525.22","13.45","-0.63","-0.82"
"525.31","5.69","-3.41","3.53"
"525.4","7.88","-1.92","7.81"
"525.49","6.86","-0.94","6.12"
"525.58","6.9","1.14","6.35"
"525.67","10.28","2.47","9.02"
"525.76","14.71","-6.47","12.51"
"525.85","12.32","-6.63","6.9"
"525.94","7.81","-3.14","10.0"
"526.03","4.35","-0.47","2.86"
"526.13","8.39","2.75","2.79"
"526.22","12.63","0.31","-5.57"
"526.31","10.94","-0.86","5.57"
"526.4","1.29","7.81","-3.57"
"526.49","9.3","1.18","6.9"
"526.58","5.73","2.55","5.26"
"526.67","9.85","3.37","10.08"
"526.76","14.44","-8.08","7.53"
"526.85","12.87","-0.04","8.28"
"526.94","6.75","-4.55","0.47"
"527.03","4.82","1.41","1.92"
"527.13","14.16","-0.94","5.61"
"527.22","18.67","-0.75","9.85"
"527.31","7.69","1.77","13.45"
"527.4","-7.34","-0.55","-10.79"
"527.49","6.0","1.65","7.06"
"527.58","9.41","1.57","7.14"
"527.67","9.77","0.59","12.04"
"527.76","11.26","-7.06","2.43"
"527.85","12.08","-1.73","6.98"
"527.95","4.16","2.98","0.55"
"528.04","4.04","3.77","-0.75"
"528.13","20.01","7.06","8.47"
"528.22","17.57","-10.32","10.75"
"528.31","8.71","0.59","8.71"
"528.4","4.39","-0.55","6.0"
"528.49","5.41","1.02","4.51"
"528.58","10.75","0.9","6.94"
"528.67","12.2","-1.8","10.59"
"528.76","16.0","-2.31","7.02"
"528.85","8.59","0.9","6.2"
"528.95","10.71","-12.12","5.77"
"529.04","7.26","2.63","2.04"
"529.13","10.71","0.55","-2.12"
"529.22","10.04","1.73","5.41"
"529.31","9.49","-2.31","5.1"
"529.4","15.22","5.06","1.02"
"529.49","5.37","1.96","5.41"
"529.58","10.87","3.96","11.06"
"529.67","14.91","-12.4","13.22"
"529.76","14.0","-1.37","5.96"
"529.86","8.2","-12.87","6.71"
"529.95","3.77","1.73","6.24"
"530.04","12.47","0.86","8.9"
"530.13","20.01","-4.39","12.28"
"530.22","10.04","0.39","7.53"
"530.31","5.22","2.35","5.45"
"530.4","6.43","0.71","6.12"
"530.49","10.0","-0.04","7.22"
"530.58","9.26","0.59","11.34"
"530.67","15.89","-4.86","6.08"
"530.77","11.69","2.94","10.2"
"530.86","7.53","1.41","6.04"
"530.95","4.28","3.3","-0.94"
"531.04","20.01","4.24","-5.3"
"531.13","1.57","-1.8","2.55"
"531.22","12.79","3.06","6.12"
"531.31","15.22","-9.96","8.63"
"531.4","7.18","2.04","4.9"
"531.49","11.18","0.24","8.59"
"531.59","17.5","-7.18","10.55"
"531.68","14.83","-6.67","10.2"
"531.77","6.08","1.02","10.36"
"531.86","11.61","-13.65","-12.91"
"531.95","9.81","0.43","1.53"
"532.04","12.98","2.82","-6.9"
"532.13","12.12","1.02","4.51"
"532.22","20.01","18.08","3.18"
"532.31","6.9","0.59","6.39"
"532.4","6.16","0.55","5.06"
"532.5","11.38","3.14","10.63"
"532.59","17.38","-5.14","7.06"
"532.68","11.65","-2.12","4.43"
"532.77","3.92","-0.9","0.78"
"532.86","2.35","-0.98","0.43"
"532.95","13.34","5.41","2.2"
"533.04","20.01","2.31","15.34"
"533.13","14.83","2.39","7.06"
"533.22","17.5","-0.86","-1.61"
"533.31","7.85","0.71","5.81"
"533.4","10.2","0.71","7.53"
"533.5","7.18","-0.35","13.45"
"533.59","16.36","-1.41","2.31"
"533.68","9.77","4.0","5.69"
"533.77","-1.37","-0.35","-1.26"
"533.86","6.12","4.63","-3.73"
"533.95","19.02","1.41","5.49"
"534.04","16.28","2.43","0.39"
"534.13","14.47","3.61","2.12"
"534.22","7.14","-0.47","8.67"
"534.32","6.35","0.86","3.3"
"534.41","12.94","1.18","8.63"
"534.5","16.59","-6.04","14.28"
"534.59","11.92","-4.75","7.49"
"534.68","6.43","0.24","5.84"
"534.77","4.67","0.78","1.02"
"534.86","7.53","1.06","-0.12"
"534.95","7.02","-0.27","-2.31"
"535.04","10.51","1.69","-1.29"
"535.13","9.06","-1.18","3.45"
"535.23","7.96","-0.67","5.3"
"535.32","6.75","0.55","5.18"
"535.41","10.36","3.53","8.47"
"535.5","19.61","-5.96","3.26"
"535.59","12.98","-2.67","5.3"
"535.68","11.1","7.26","-3.88"
"535.77","3.06","0.47","1.33"
"535.86","5.65","3.92","12.0"
"535.95","20.01","2.55","14.47"
"536.04","8.36","-0.9","9.14"
"536.13","4.16","0.08","8.39"
"536.23","5.84","0.9","3.06"
"536.32","7.14","1.92","6.59"
"536.41","5.41","-5.02","15.57"
"536.5","18.75","-4.24","7.69"
"536.59","6.51","3.18","6.39"
"536.68","7.3","2.12","1.29"
"536.77","5.06","-5.3","1.61"
"536.86","17.69","-5.14","-11.77"
"536.95","4.24","-4.12","-8.43"
"537.04","11.96","1.29","17.34"
"537.14","8.51","-4.08","7.18"
"537.23","5.65","0.16","5.53"
"537.32","10.08","1.57","8.94"
"537.41","11.81","-10.75","13.57"
"537.5","13.34","-2.2","6.79"
"537.59","4.67","4.35","4.28"
"537.68","-4.75","-8.32","0.0"
"537.77","3.84","0.75","7.49"
"537.86","8.2","-1.45","-4.47"
"537.95","7.45","-2.9","3.84"
"538.05","0.51","-5.1","7.81"
"538.14","7.3","0.24","6.94"
"538.23","5.84","1.77","4.86"
"538.32","11.3","3.73","11.57"
"538.41","13.26","-6.47","15.57"
"538.5","12.51","-3.06","4.82"
"538.59","3.84","-1.53","2.94"
"538.68","-8.12","13.57","9.06"
"538.77","12.83","5.18","3.69"
"538.87","18.08","-11.57","-7.53"
"538.96","7.26","-2.71","12.59"
"539.05","-0.51","-6.47","6.28"
"539.14","6.67","-0.9","6.47"
"539.23","8.16","1.18","6.55"
"539.32","10.51","3.96","12.47"
"539.41","10.9","-8.55","12.59"
"539.5","10.67","-4.75","8.67"
"539.59","2.51","-1.65","6.63"
"539.68","4.82","-0.59","2.59"
"539.78","20.01","3.3","2.43"
"539.87","20.01","0.75","10.47"
"539.96","13.42","4.04","9.34"
"540.05","4.16","-1.06","7.26"
"540.14","5.06","1.26","4.71"
"540.23","8.71","-0.47","7.81"
"540.32","10.12","2.75","10.32"
"540.41","17.5","-7.3","0.08"
"540.5","10.9","-3.06","4.08"
"540.59","5.45","-7.85","5.37"
"540.68","4.35","-0.51","-0.2"
"540.78","20.01","1.18","8.08"
"540.87","20.01","-6.75","12.87"
"540.96","11.02","2.35","9.34"
"541.05","-3.57","-2.75","13.85"
"541.14","7.65","1.37","6.43"
"541.23","8.94","0.39","9.49"
"541.32","7.61","3.92","9.69"
"541.41","18.36","-5.88","1.33"
"541.5","9.41","1.18","8.75"
"541.6","8.55","-2.12","5.77"
"541.69","5.1","0.31","-0.35"
"541.78","18.4","0.35","13.81"
"541.87","19.77","-8.08","10.83"
"541.96","11.61","-0.82","2.04"
"542.05","1.41","1.49","7.34"
"542.14","6.39","2.67","7.18"
"542.23","13.93","2.12","5.18"
"542.32","10.55","2.16","10.4"
"542.41","17.02","-5.81","1.18"
"542.5","12.28","4.24","8.0"
"542.6","13.34","-4.63","-12.83"
"542.69","6.24","1.18","-1.53"
"542.78","20.01","-2.86","7.1"
"542.87","20.01","6.83","3.33"
"542.96","12.2","3.37","5.88"
"543.05","0.35","-2.2","5.77"
"543.14","5.88","1.18","5.41"
"543.23","10.67","-0.78","6.24"
"543.32","6.83","-2.0","16.79"
"543.41","15.22","-6.35","4.75"
"543.51","5.96","2.63","6.2"
"543.6","4.63","-5.18","-2.04"
"543.69","7.18","3.3","-0.67"
"543.78","18.55","1.02","5.84"
"543.87","18.28","-10.47","4.9"
"543.96","10.0","-0.04","9.41"
"544.05","-1.84","-12.94","14.98"
"544.14","5.33","2.43","6.51"
"544.23","12.98","0.35","7.1"
"544.33","16.91","-3.14","14.63"
"544.42","14.28","-2.82","3.49"
"544.51","7.69","1.65","9.41"
"544.6","5.49","-4.35","0.35"
"544.69","7.02","-5.92","0.16"
"544.78","5.45","8.67","-3.57"
"544.87","-0.39","-6.12","3.45"
"544.96","13.1","0.67","5.61"
"545.05","6.28","1.33","6.9"
"545.14","6.39","2.31","4.47"
"545.23","12.16","1.65","7.69"
"545.33","14.95","-1.41","17.73"
"545.42","12.87","-2.82","4.94"
"545.51","8.36","0.86","10.75"
"545.6","2.82","-5.65","1.41"
"545.69","10.63","-4.31","-0.67"
"545.78","9.77","2.63","-4.12"
"545.87","6.24","-4.9","1.18"
"545.96","8.67","5.61","7.49"
"546.05","6.43","0.47","4.75"
"546.15","6.16","0.86","7.37"
"546.24","12.12","2.59","7.22"
"546.33","15.46","-4.2","11.53"
"546.42","13.26","-3.84","3.14"
"546.51","2.71","-2.16","8.08"
"546.6","5.37","0.27","0.12"
"546.69","8.43","-5.92","0.75"
"546.78","10.67","0.08","-4.79"
"546.87","4.94","-2.31","6.43"
"546.96","10.75","0.51","4.24"
"547.05","6.35","1.57","7.53"
"547.15","7.85","-1.84","7.1"
"547.24","14.51","1.8","9.3"
"547.33","13.3","-5.61","9.38"
"547.42","13.49","-1.65","3.3"
"547.51","8.28","8.36","-13.3"
"547.6","4.39","-0.71","-0.59"
"547.69","16.4","-4.2","-3.3"
"547.78","14.08","7.06","-0.98"
"547.87","7.18","2.2","7.1"
"547.97","-4.98","-3.06","2.86"
"548.06","8.39","1.53","7.22"
"548.15","10.55","0.51","9.34"
"548.24","11.61","2.71","10.79"
"548.33","8.55","-6.98","6.16"
"548.42","11.57","-1.69","4.35"
"548.51","3.14","0.43","7.81"
"548.6","8.94","1.49","-1.41"
"548.69","12.0","0.0","2.08"
"548.78","15.06","-5.37","14.47"
"548.88","20.01","0.43","4.35"
"548.97","3.88","0.2","5.37"
"549.06","5.61","1.88","8.32"
"549.15","12.67","1.96","8.98"
"549.24","17.77","-1.57","14.71"
"549.33","12.67","-3.3","1.18"
"549.42","5.61","-0.04","13.49"
"549.51","-0.31","-5.02","1.1"
"549.6","12.63","3.02","-2.2"
"549.69","9.81","-2.51","-5.37"
"549.78","7.73","-1.61","2.75"
"549.88","10.16","0.08","4.63"
"549.97","4.55","-0.78","5.49"
"550.06","6.55","0.67","9.18"
"550.15","11.14","2.82","9.85"
"550.24","10.79","-9.41","5.3"
"550.33","11.96","-3.84","6.08"
"550.42","3.37","-7.02","5.88"
"550.51","2.82","-0.08","-0.71"
"550.6","16.12","15.85","6.43"
"550.7","14.2","1.65","0.24"
"550.79","20.01","1.69","10.55"
"550.88","3.69","-0.94","4.43"
"550.97","7.14","1.37","7.41"
"551.06","9.38","1.26","8.94"
"551.15","11.69","3.22","11.73"
"551.24","11.89","-8.04","4.16"
"551.33","11.77","0.16","7.06"
"551.42","1.92","5.84","-0.43"
"551.51","6.32","1.57","-0.75"
"551.6","20.01","4.16","8.43"
"551.7","18.08","0.43","7.37"
"551.79","7.53","1.06","7.73"
"551.88","5.53","-4.94","2.63"
"551.97","7.88","1.96","8.04"
"552.06","12.32","-0.04","8.79"
"552.15","11.22","0.35","14.28"
"552.24","8.2","-6.71","6.08"
"552.33","12.12","0.31","6.2"
"552.42","12.91","5.81","1.61"
"552.51","4.98","1.73","-1.14"
"552.61","18.87","2.51","4.9"
"552.7","16.28","-5.65","3.92"
"552.79","8.43","2.2","11.49"
"552.88","4.55","-2.39","2.31"
"552.97","6.55","1.92","6.08"
"553.06","11.65","1.18","6.67"
"553.15","12.0","0.12","14.44"
"553.24","11.06","-4.47","5.06"
"553.33","8.16","0.04","3.88"
"553.42","9.06","1.61","2.43"
"553.52","8.83","1.26","1.65"
"553.61","9.81","0.67","2.51"
