"NAME:","walk_3_1.csv"
"EXPERIMENT TIME:","2023/06/18 17:38"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","75"

"Time [sec]","ACC X","ACC Y","ACC Z"
"8.585","-9.18","-1.69","-0.24"
"8.686","-12.47","-2.98","0.00"
"8.787","-13.26","-3.10","-2.63"
"8.888","-10.04","0.20","-3.30"
"8.989","-8.08","-0.47","-2.35"
"9.09","-8.79","0.98","-0.94"
"9.191","-7.69","-2.75","0.24"
"9.292","-13.06","0.04","0.47"
"9.393","-15.06","3.57","-2.51"
"9.494","-11.53","0.08","-3.73"
"9.595","-8.75","-0.08","-2.82"
"9.696","-10.83","-1.88","-1.65"
"9.797","-8.32","-1.10","-0.12"
"9.898","-10.55","-2.79","0.71"
"9.999","-15.14","-4.75","-3.33"
"10.1","-9.14","-1.10","-3.06"
"10.201","-9.10","-0.78","-2.47"
"10.302","-8.55","0.86","-1.49"
"10.403","-8.04","0.08","-0.39"
"10.504","-12.04","0.51","0.67"
"10.605","-16.63","0.82","-1.57"
"10.706","-6.86","-2.71","-4.63"
"10.807","-9.06","0.31","-2.31"
"10.908","-8.87","-2.04","-1.96"
"11.009","-9.89","-1.84","-0.31"
"11.11","-11.61","-2.59","0.27"
"11.211","-14.83","-2.43","-4.86"
"11.312","-11.02","-0.67","-2.63"
"11.413","-5.33","-1.26","-2.86"
"11.514","-8.63","0.67","-1.49"
"11.615","-8.36","-1.22","-0.47"
"11.716","-12.55","1.18","0.75"
"11.817","-13.85","0.59","-1.14"
"11.918","-10.47","0.24","-3.84"
"12.019","-9.92","-1.29","-2.86"
"12.12","-8.98","-1.14","-1.29"
"12.221","-9.77","-1.45","-0.16"
"12.322","-11.41","-2.86","0.86"
"12.423","-18.32","-4.59","-5.81"
"12.524","-11.57","-1.73","-1.61"
"12.625","-7.85","-0.82","-2.04"
"12.726","-9.14","0.35","-1.18"
"12.827","-7.14","-1.61","-0.35"
"12.928","-12.40","0.00","-0.04"
"13.029","-16.40","2.55","-2.24"
"13.13","-11.53","-1.02","-4.31"
"13.231","-8.67","-0.63","-2.43"
"13.332","-9.10","-1.41","-1.41"
"13.433","-9.34","-1.77","-0.39"
"13.534","-13.10","-3.77","0.16"
"13.635","-15.81","-4.98","-4.08"
"13.736","-11.53","-2.20","-2.43"
"13.837","-7.61","0.35","-2.94"
"13.938","-8.43","0.16","-1.80"
"14.039","-7.88","-1.29","0.24"
"14.14","-11.73","-1.29","0.24"
"14.241","-10.90","0.71","-4.43"
"14.342","-7.96","-3.65","-3.57"
"14.443","-9.26","0.35","-2.31"
"14.544","-9.22","-2.51","-1.96"
"14.645","-8.71","-1.33","-1.26"
"14.746","-10.55","-1.14","-0.67"
"14.847","-11.45","-1.14","1.53"
"14.948","-15.34","-1.73","-7.10"
"15.049","-12.87","-1.49","-2.71"
"15.15","-8.36","-0.47","-2.31"
"15.251","-8.36","-0.31","-2.28"
"15.352","-10.08","-0.71","-0.86"
"15.453","-11.92","-0.55","-0.27"
"15.554","-13.96","3.41","-4.35"
"15.655","-8.94","-1.22","-4.43"
"15.756","-7.22","0.55","-3.30"
"15.857","-9.18","-1.53","-1.69"
"15.958","-8.36","-0.75","-1.06"
"16.059","-13.18","-1.26","-0.04"
"16.16","-12.83","-4.43","-2.20"
"16.261","-8.55","2.47","-2.75"
"16.362","-9.45","-1.92","-2.75"
"16.463","-7.73","0.00","-1.92"
"16.564","-8.83","-0.47","0.08"
"16.665","-11.30","-1.41","-0.24"
"16.766","-14.47","0.90","-4.47"
"16.867","-6.16","-2.90","-5.73"
"16.968","-8.94","0.43","-1.92"
"17.069","-8.24","-1.69","-1.96"
"17.17","-8.08","-1.33","-0.59"
"17.271","-11.18","0.04","0.27"
"17.372","-11.85","-2.00","-0.47"
"17.473","-7.81","1.29","-4.63"
"17.574","-11.26","-2.12","-2.98"
"17.675","-8.24","1.92","-1.77"
"17.776","-8.98","-1.33","-0.67"
"17.877","-11.45","-1.18","0.16"
"17.978","-11.41","-1.18","-0.08"
"18.079","-7.22","-1.49","-5.81"
"18.18","-8.43","0.90","-2.63"
"18.281","-8.36","-2.39","-2.08"
"18.382","-8.59","-0.16","-0.90"
"18.483","-12.67","-1.88","-1.14"
"18.584","-13.38","-2.67","-3.14"
"18.685","-10.08","0.86","-3.53"
"18.786","-8.12","0.12","-3.33"
"18.887","-8.16","0.31","-2.35"
"18.988","-8.43","-0.27","-0.43"
"19.089","-10.90","0.00","-0.39"
"19.19","-12.55","-0.24","-1.84"
"19.291","-6.28","-4.12","-5.18"
"19.392","-8.24","1.41","-2.67"
"19.493","-8.94","-2.28","-2.31"
"19.594","-8.94","-1.73","-0.98"
"19.695","-11.89","-0.43","0.08"
"19.796","-12.63","-1.88","-1.65"
"19.897","-8.08","0.67","-4.31"
"19.998","-10.00","0.00","-3.73"
"20.099","-9.30","1.69","-2.59"
"20.2","-8.98","0.00","-1.26"
"20.301","-11.26","-1.53","0.90"
"20.402","-11.57","-0.51","2.16"
"20.503","-12.43","0.90","-3.80"
"20.604","-10.20","1.10","-2.47"
"20.705","-8.79","-0.67","-2.20"
"20.806","-10.59","-1.06","-1.26"
"20.907","-9.26","-0.31","-0.98"
"21.008","-11.77","-3.06","0.31"
"21.109","-14.51","-5.18","-3.84"
"21.21","-8.94","1.18","-2.67"
"21.311","-8.94","-1.84","-2.86"
"21.412","-8.75","1.10","-2.04"
"21.513","-8.67","-0.67","-0.47"
"21.614","-10.79","-1.41","-0.67"
"21.715","-12.91","-1.33","0.55"
"21.816","-6.75","-0.12","-3.73"
"21.917","-10.40","-0.31","-2.12"
"22.018","-9.18","-2.28","-1.61"
"22.119","-9.14","-1.18","-0.31"
"22.22","-11.45","-0.51","0.43"
"22.321","-10.16","-2.12","0.12"
"22.422","-9.77","0.67","-5.30"
"22.523","-11.53","-2.20","-2.12"
"22.624","-8.83","0.78","-1.37"
"22.725","-9.38","-0.55","-0.94"
"22.826","-10.32","-1.49","0.98"
"22.927","-11.96","-0.51","2.24"
"23.028","-14.00","1.84","-4.43"
"23.129","-12.59","0.71","-2.59"
"23.23","-8.67","-0.78","-2.51"
"23.331","-10.08","-1.41","-0.75"
"23.432","-10.16","-1.14","-0.71"
"23.533","-11.96","-2.90","-0.08"
"23.634","-13.81","-5.37","-3.45"
"23.735","-7.41","2.12","-2.04"
"23.836","-9.77","-1.69","-2.47"
"23.937","-8.32","0.16","-1.77"
"24.038","-9.10","-0.51","-0.39"
"24.139","-11.18","-0.98","-0.16"
"24.24","-12.75","-2.43","-0.90"
"24.341","-9.69","-1.41","-4.20"
"24.442","-11.38","1.37","-2.71"
"24.543","-8.83","-1.57","-2.79"
"24.644","-10.36","-0.82","-1.69"
"24.745","-10.32","-1.41","-1.22"
"24.846","-10.24","-1.73","-0.20"
"24.947","-13.26","-0.75","-1.73"
"25.048","-9.57","0.75","-2.79"
"25.149","-9.38","-0.35","-2.43"
"25.25","-10.04","0.47","-3.10"
"25.351","-10.94","0.63","-2.71"
"25.452","-10.28","0.94","-2.86"
"25.553","-10.67","1.37","-2.71"
"25.654","-10.47","1.45","-3.26"
"25.755","-10.83","1.02","-2.59"
"25.856","-10.32","0.94","-2.51"
"25.957","-10.47","0.43","-2.55"
"26.058","-10.08","0.90","-1.77"
"26.159","-10.00","1.29","-1.61"
"26.26","-10.20","1.45","-1.49"
"26.361","-10.71","2.16","-0.78"
"26.462","-11.85","-2.00","-0.59"
"26.563","-10.00","0.08","-3.88"
"26.664","-7.77","0.24","-3.61"
"26.765","-11.18","-2.63","-3.41"
"26.866","-10.67","-0.04","-3.22"
"26.967","-8.94","-3.49","-3.33"
"27.068","-10.90","-1.29","-2.31"
"27.169","-10.40","-2.59","-1.37"
"27.27","-10.83","-1.84","-1.29"
"27.371","-10.04","-1.22","-1.65"
"27.472","-10.63","-1.77","-0.71"
"27.573","-13.02","-0.98","-1.88"
"27.674","-11.14","-1.22","-3.96"
"27.775","-9.18","-0.43","-2.59"
"27.876","-10.94","0.82","-3.02"
"27.977","-9.65","0.35","-2.35"
"28.078","-9.02","-0.78","-1.33"
"28.179","-10.12","-0.71","-0.98"
"28.28","-12.12","0.86","0.59"
"28.381","-15.02","2.24","-3.45"
"28.482","-11.96","0.31","-4.28"
"28.583","-9.85","-0.51","-3.14"
"28.684","-10.67","-1.22","-2.31"
"28.785","-8.63","-1.61","-0.75"
"28.886","-11.61","-1.02","-0.98"
"28.987","-11.06","-2.47","0.12"
"29.088","-12.87","0.78","-4.63"
"29.189","-11.26","-2.47","-3.53"
"29.29","-8.71","1.02","-2.31"
"29.391","-9.26","-0.04","-1.41"
"29.492","-9.14","-0.39","-0.59"
"29.593","-12.12","-0.20","-0.31"
"29.694","-17.18","1.77","-1.41"
"29.795","-8.90","-3.14","-5.18"
"29.896","-9.61","0.20","-2.35"
"29.997","-8.55","-2.39","-2.12"
"30.098","-9.30","-1.61","-0.98"
"30.199","-10.00","-1.65","0.20"
"30.3","-13.26","-2.28","-1.45"
"30.401","-8.12","0.78","-5.30"
"30.502","-10.40","-2.20","-3.06"
"30.603","-7.45","2.00","-2.16"
"30.704","-9.02","-1.06","-0.55"
"30.805","-11.02","-1.41","0.04"
"30.906","-14.44","-0.31","-2.12"
"31.007","-7.49","-2.04","-4.94"
"31.108","-9.92","0.51","-2.00"
"31.209","-8.47","-2.20","-1.88"
"31.31","-9.65","-0.98","-0.31"
"31.411","-9.96","-0.55","0.71"
"31.512","-12.08","-2.00","1.69"
"31.613","-9.65","0.94","-5.69"
"31.714","-10.71","-2.35","-2.98"
"31.815","-9.22","1.84","-1.92"
"31.916","-8.28","-0.71","-0.78"
"32.017","-10.90","-1.29","-0.47"
"32.118","-13.18","1.61","-2.00"
"32.219","-9.02","-3.57","-4.94"
"32.32","-7.73","0.47","-2.35"
"32.421","-9.30","-1.77","-1.88"
"32.522","-9.14","-1.45","-0.31"
"32.623","-11.89","-2.47","0.59"
"32.724","-12.75","-4.20","-4.20"
"32.825","-10.04","0.39","-3.80"
"32.926","-7.81","-1.10","-2.86"
"33.027","-6.55","0.20","-1.65"
"33.128","-10.28","-0.31","-0.82"
"33.229","-11.65","-0.82","0.12"
"33.33","-18.04","3.77","-2.98"
"33.431","-10.71","-4.16","-4.35"
"33.532","-8.59","0.67","-2.43"
"33.633","-8.90","-2.39","-1.45"
"33.734","-9.73","-1.53","-0.12"
"33.835","-11.92","-4.20","0.27"
"33.936","-15.42","-4.94","-4.82"
"34.037","-10.79","-0.24","-2.90"
"34.138","-8.04","-1.22","-2.55"
"34.239","-8.20","1.33","-1.10"
"34.34","-9.73","-0.27","-0.55"
"34.441","-11.34","-0.90","0.12"
"34.542","-15.69","1.80","-3.61"
"34.643","-8.67","-3.22","-5.30"
"34.744","-8.36","0.82","-2.43"
"34.845","-8.71","-1.92","-2.20"
"34.946","-8.90","-1.26","-0.78"
"35.047","-11.34","-0.16","1.33"
"35.148","-13.53","-2.47","-1.29"
"35.249","-8.47","1.33","-4.47"
"35.35","-8.28","-1.57","-3.26"
"35.451","-9.06","1.57","-1.96"
"35.552","-7.14","-0.08","-0.51"
"35.653","-13.89","-0.98","-1.41"
"35.754","-13.34","-1.18","-1.14"
"35.855","-6.43","-3.10","-5.02"
"35.956","-9.45","0.67","-2.43"
"36.057","-8.63","-2.31","-1.53"
"36.159","-9.18","0.00","0.04"
"36.26","-10.32","-2.28","0.71"
"36.361","-11.34","-2.51","-0.39"
"36.462","-9.57","1.37","-4.82"
"36.563","-9.85","-2.12","-2.55"
"36.664","-8.36","2.00","-1.84"
"36.765","-8.47","-1.69","-0.08"
"36.866","-12.16","0.00","-1.37"
"36.967","-15.81","0.75","-2.12"
"37.068","-8.12","-2.12","-5.14"
"37.169","-8.71","0.55","-1.73"
"37.27","-7.85","-1.77","-1.80"
"37.371","-9.30","-1.45","-0.47"
"37.472","-10.28","-0.71","0.63"
"37.573","-11.26","-0.94","1.96"
"37.674","-10.47","0.08","-5.77"
"37.775","-12.32","-2.16","-2.86"
"37.876","-8.98","0.86","-1.96"
"37.977","-7.85","-1.41","0.27"
"38.078","-12.51","-1.45","-0.67"
"38.179","-13.77","0.35","-2.12"
"38.28","-7.14","-1.84","-5.26"
"38.381","-9.57","0.16","-2.00"
"38.482","-8.16","-1.69","-2.35"
"38.583","-8.24","-1.41","-1.22"
"38.684","-11.26","-0.78","1.69"
"38.785","-13.69","-0.43","-1.41"
"38.886","-8.55","1.49","-3.73"
"38.987","-8.98","-1.02","-3.26"
"39.088","-8.43","0.82","-2.00"
"39.189","-9.02","-0.78","-0.39"
"39.29","-11.81","0.00","-0.71"
"39.391","-14.67","-0.78","-2.55"
"39.492","-9.85","-1.53","-5.10"
"39.593","-7.34","0.71","-3.26"
"39.694","-8.94","-2.67","-2.04"
"39.795","-10.36","-1.92","-0.51"
"39.896","-8.32","-0.27","0.24"
"39.997","-11.53","-2.12","1.45"
"40.098","-14.63","-3.02","-4.79"
"40.199","-14.95","-3.49","-1.77"
"40.3","-5.30","-1.26","-2.31"
"40.401","-7.88","-0.94","-1.57"
"40.502","-9.85","-0.59","0.55"
"40.603","-14.36","-2.35","1.37"
"40.704","-13.65","2.39","-2.94"
"40.805","-12.79","-1.49","-3.30"
"40.906","-8.08","-0.31","-2.63"
"41.007","-8.87","-1.77","-0.82"
"41.108","-10.83","-1.06","-0.24"
"41.209","-11.30","-2.75","1.84"
"41.31","-12.51","0.20","-6.39"
"41.411","-11.69","-2.00","-2.43"
"41.512","-8.20","0.20","-1.49"
"41.613","-8.67","-0.98","-0.63"
"41.714","-10.36","-1.92","-0.27"
"41.815","-14.87","-1.69","-1.06"
"41.916","-8.51","-3.33","-5.92"
"42.017","-9.73","0.98","-1.73"
"42.118","-7.73","-2.55","-1.73"
"42.219","-8.79","-1.57","-0.16"
"42.32","-10.16","-1.53","1.14"
"42.421","-14.79","-3.41","-0.78"
"42.522","-8.39","0.16","-3.49"
"42.623","-8.47","-2.12","-2.98"
"42.724","-7.96","1.14","-1.41"
"42.825","-7.85","-0.16","0.59"
"42.926","-13.96","2.47","0.86"
"43.027","-15.93","1.92","-2.67"
"43.128","-10.87","0.82","-3.80"
"43.229","-8.39","-1.22","-3.10"
"43.33","-9.38","-2.51","-0.98"
"43.431","-8.67","-1.53","0.04"
"43.532","-12.32","-2.94","0.94"
"43.633","-16.08","-4.55","-4.82"
"43.734","-11.77","-0.24","-1.88"
"43.835","-6.55","-1.77","-2.86"
"43.936","-7.49","0.47","-2.86"
"44.037","-11.06","-1.18","-1.41"
"44.138","-10.43","-0.04","0.16"
"44.239","-10.90","0.67","-0.24"
"44.34","-6.67","-2.08","-5.14"
"44.441","-10.55","0.51","-1.77"
"44.542","-9.26","-2.63","-2.75"
"44.643","-10.04","0.00","-0.86"
"44.744","-8.00","-1.37","-0.12"
"44.845","-10.98","-3.92","1.02"
"44.946","-16.40","-2.98","-4.94"
"45.047","-11.14","-1.77","-2.55"
"45.148","-8.36","-0.51","-2.86"
"45.249","-9.53","0.78","-2.31"
"45.35","-10.04","-0.24","-1.41"
"45.451","-9.26","-0.94","0.00"
"45.552","-15.65","0.12","-5.10"
"45.653","-6.28","-1.57","-4.39"
"45.754","-11.30","-0.31","-2.79"
"45.855","-8.16","-1.33","-2.51"
"45.956","-9.49","-1.02","-1.41"
"46.057","-10.16","-1.61","-0.63"
"46.158","-10.90","-2.55","-0.24"
"46.259","-12.16","-4.98","-1.06"
"46.36","-8.43","0.78","-4.24"
"46.461","-9.89","-1.92","-3.14"
"46.562","-8.87","0.55","-2.28"
"46.663","-8.94","-0.82","-1.29"
"46.764","-9.30","-0.82","-0.16"
"46.865","-12.16","-0.55","0.71"
"46.966","-17.38","4.00","-3.88"
"47.067","-11.26","-1.73","-4.16"
"47.168","-7.92","0.16","-2.71"
"47.269","-9.45","-2.08","-2.00"
"47.37","-9.41","-1.92","-0.82"
"47.471","-11.89","-1.33","-0.59"
"47.572","-11.53","-1.49","0.16"
"47.673","-9.22","0.63","-6.00"
"47.774","-11.45","-2.67","-3.10"
"47.875","-9.10","0.63","-2.08"
"47.976","-9.30","-0.12","-1.14"
"48.077","-9.73","-1.53","0.31"
"48.178","-12.59","-0.04","0.55"
"48.279","-11.49","-0.78","-3.26"
"48.38","-12.04","1.45","-2.24"
"48.481","-9.34","-0.31","-2.55"
"48.582","-9.77","-1.18","-1.29"
"48.683","-9.57","-1.65","-0.04"
"48.784","-11.73","-2.79","0.63"
"48.885","-16.04","-2.47","-3.22"
"48.986","-11.41","-1.02","-2.51"
"49.087","-9.38","-1.14","-2.12"
"49.188","-9.02","0.55","-1.53"
"49.289","-8.04","-1.22","-1.06"
"49.39","-12.12","-0.59","-0.98"
"49.491","-15.97","1.41","-4.94"
"49.592","-8.16","-1.69","-3.80"
"49.693","-8.55","-1.49","-3.37"
"49.794","-10.43","-1.84","-2.63"
